"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-1.3915e-13,1.8396e-13,2.4952e-11,-4.5708e-23,2.636e-26,3.773e-27,1,1.704,13.5,1.704,0
0,-1.3663e-13,1.8867e-13,2.4953e-11,-4.4537e-23,2.6584e-26,3.805e-27,1,1.706,13.5,1.706,0
0,-1.3411e-13,1.9338e-13,2.4955e-11,-4.3366e-23,2.6808e-26,3.837e-27,1,1.708,13.5,1.708,0
0,-1.3159e-13,1.9809e-13,2.4956e-11,-4.2194e-23,2.7031e-26,3.869e-27,1,1.71,13.5,1.71,0
0,-1.2908e-13,2.028e-13,2.4958e-11,-4.1023e-23,2.7255e-26,3.9011e-27,1,1.712,13.5,1.712,0
0,-1.2656e-13,2.0751e-13,2.4959e-11,-3.9852e-23,2.7479e-26,3.9331e-27,1,1.714,13.5,1.714,0
0,-1.2404e-13,2.1222e-13,2.4961e-11,-3.8681e-23,2.7703e-26,3.9651e-27,1,1.716,13.5,1.716,0
0,-1.2152e-13,2.1693e-13,2.4962e-11,-3.751e-23,2.7926e-26,3.9971e-27,1,1.718,13.5,1.718,0
0,-1.19e-13,2.2164e-13,2.4964e-11,-3.6339e-23,2.815e-26,4.0291e-27,1,1.72,13.5,1.72,0
0,-1.1648e-13,2.2635e-13,2.4965e-11,-3.5168e-23,2.8374e-26,4.0612e-27,1,1.722,13.5,1.722,0
0,-1.1396e-13,2.3106e-13,2.4967e-11,-3.3996e-23,2.8598e-26,4.0932e-27,1,1.724,13.5,1.724,0
0,-1.1145e-13,2.3576e-13,2.4968e-11,-3.2825e-23,2.8821e-26,4.1252e-27,1,1.726,13.5,1.726,0
0,-1.0893e-13,2.4047e-13,2.497e-11,-3.1654e-23,2.9045e-26,4.1572e-27,1,1.728,13.5,1.728,0
0,-1.0641e-13,2.4518e-13,2.4971e-11,-3.0483e-23,2.9269e-26,4.1893e-27,1,1.73,13.5,1.73,0
0,-1.0389e-13,2.4989e-13,2.4973e-11,-2.9312e-23,2.9492e-26,4.2213e-27,1,1.732,13.5,1.732,0
0,-1.0137e-13,2.546e-13,2.4974e-11,-2.8141e-23,2.9716e-26,4.2533e-27,1,1.734,13.5,1.734,0
0,-9.8852e-14,2.5931e-13,2.4976e-11,-2.697e-23,2.994e-26,4.2853e-27,1,1.736,13.5,1.736,0
0,-9.6333e-14,2.6402e-13,2.4977e-11,-2.5798e-23,3.0164e-26,4.3174e-27,1,1.738,13.5,1.738,0
0,-9.3815e-14,2.6873e-13,2.4979e-11,-2.4627e-23,3.0387e-26,4.3494e-27,1,1.74,13.5,1.74,0
0,-9.1296e-14,2.7344e-13,2.498e-11,-2.3456e-23,3.0611e-26,4.3814e-27,1,1.742,13.5,1.742,0
0,-8.8778e-14,2.7815e-13,2.4982e-11,-2.2285e-23,3.0835e-26,4.4134e-27,1,1.744,13.5,1.744,0
0,-8.6259e-14,2.8286e-13,2.4983e-11,-2.1114e-23,3.1059e-26,4.4454e-27,1,1.746,13.5,1.746,0
0,-8.374e-14,2.8757e-13,2.4985e-11,-1.9943e-23,3.1282e-26,4.4775e-27,1,1.748,13.5,1.748,0
0,-8.1222e-14,2.9228e-13,2.4986e-11,-1.8771e-23,3.1506e-26,4.5095e-27,1,1.75,13.5,1.75,0
0,-7.8703e-14,2.9698e-13,2.4988e-11,-1.76e-23,3.173e-26,4.5415e-27,1,1.752,13.5,1.752,0
0,-7.6185e-14,3.0169e-13,2.4989e-11,-1.6429e-23,3.1953e-26,4.5735e-27,1,1.754,13.5,1.754,0
0,-7.3666e-14,3.064e-13,2.4991e-11,-1.5258e-23,3.2177e-26,4.6056e-27,1,1.756,13.5,1.756,0
0,-7.1148e-14,3.1111e-13,2.4992e-11,-1.4087e-23,3.2401e-26,4.6376e-27,1,1.758,13.5,1.758,0
0,-6.8629e-14,3.1582e-13,2.4993e-11,-1.2916e-23,3.2625e-26,4.6696e-27,1,1.76,13.5,1.76,0
0,-6.611e-14,3.2053e-13,2.4995e-11,-1.1745e-23,3.2848e-26,4.7016e-27,1,1.762,13.5,1.762,0
0,-6.3592e-14,3.2524e-13,2.4996e-11,-1.0573e-23,3.3072e-26,4.7336e-27,1,1.764,13.5,1.764,0
0,-6.1073e-14,3.2995e-13,2.4998e-11,-9.4023e-24,3.3296e-26,4.7657e-27,1,1.766,13.5,1.766,0
0,-5.8555e-14,3.3466e-13,2.4999e-11,-8.2312e-24,3.352e-26,4.7977e-27,1,1.768,13.5,1.768,0
0,-5.6036e-14,3.3937e-13,2.5001e-11,-7.06e-24,3.3743e-26,4.8297e-27,1,1.77,13.5,1.77,0
0,-5.3517e-14,3.4408e-13,2.5002e-11,-5.8889e-24,3.3967e-26,4.8617e-27,1,1.772,13.5,1.772,0
0,-5.0999e-14,3.4879e-13,2.5004e-11,-4.7177e-24,3.4191e-26,4.8938e-27,1,1.774,13.5,1.774,0
0,-4.848e-14,3.535e-13,2.5005e-11,-3.5466e-24,3.4415e-26,4.9258e-27,1,1.776,13.5,1.776,0
0,-4.5962e-14,3.582e-13,2.5007e-11,-2.3755e-24,3.4638e-26,4.9578e-27,1,1.778,13.5,1.778,0
0,-4.3443e-14,3.6291e-13,2.5008e-11,-1.2043e-24,3.4862e-26,4.9898e-27,1,1.78,13.5,1.78,0
0,-4.0924e-14,3.6762e-13,2.501e-11,-3.3193e-26,3.5086e-26,5.0219e-27,1,1.782,13.5,1.782,0
0,-3.8406e-14,3.7233e-13,2.5011e-11,1.138e-24,3.5309e-26,5.0539e-27,1,1.784,13.5,1.784,0
0,-3.5887e-14,3.7704e-13,2.5013e-11,2.3091e-24,3.5533e-26,5.0859e-27,1,1.786,13.5,1.786,0
0,-3.3369e-14,3.8175e-13,2.5014e-11,3.4803e-24,3.5757e-26,5.1179e-27,1,1.788,13.5,1.788,0
0,-3.085e-14,3.8646e-13,2.5016e-11,4.6514e-24,3.5981e-26,5.1499e-27,1,1.79,13.5,1.79,0
0,-2.8331e-14,3.9117e-13,2.5017e-11,5.8226e-24,3.6204e-26,5.182e-27,1,1.792,13.5,1.792,0
0,-2.5813e-14,3.9588e-13,2.5019e-11,6.9937e-24,3.6428e-26,5.214e-27,1,1.794,13.5,1.794,0
0,-2.3294e-14,4.0059e-13,2.502e-11,8.1649e-24,3.6652e-26,5.246e-27,1,1.796,13.5,1.796,0
0,-2.0776e-14,4.053e-13,2.5022e-11,9.336e-24,3.6876e-26,5.278e-27,1,1.798,13.5,1.798,0
0,-1.8257e-14,4.1001e-13,2.5023e-11,1.0507e-23,3.7099e-26,5.3101e-27,1,1.8,13.5,1.8,0
0,-1.5738e-14,4.1472e-13,2.5025e-11,1.1678e-23,3.7323e-26,5.3421e-27,1,1.802,13.5,1.802,0
0,-1.322e-14,4.1942e-13,2.5026e-11,1.2849e-23,3.7547e-26,5.3741e-27,1,1.804,13.5,1.804,0
0,-1.0701e-14,4.2413e-13,2.5028e-11,1.4021e-23,3.7771e-26,5.4061e-27,1,1.806,13.5,1.806,0
0,-8.1827e-15,4.2884e-13,2.5029e-11,1.5192e-23,3.7994e-26,5.4382e-27,1,1.808,13.5,1.808,0
0,-5.6642e-15,4.3355e-13,2.5031e-11,1.6363e-23,3.8218e-26,5.4702e-27,1,1.81,13.5,1.81,0
0,-3.1455e-15,4.3826e-13,2.5032e-11,1.7534e-23,3.8442e-26,5.5022e-27,1,1.812,13.5,1.812,0
0,-6.269e-16,4.4297e-13,2.5034e-11,1.8705e-23,3.8665e-26,5.5342e-27,1,1.814,13.5,1.814,0
0,1.8917e-15,4.4768e-13,2.5035e-11,1.9876e-23,3.8889e-26,5.5662e-27,1,1.816,13.5,1.816,0
0,4.4102e-15,4.5239e-13,2.5037e-11,2.1047e-23,3.9113e-26,5.5983e-27,1,1.818,13.5,1.818,0
0,6.9289e-15,4.571e-13,2.5038e-11,2.2219e-23,3.9337e-26,5.6303e-27,1,1.82,13.5,1.82,0
0,9.4475e-15,4.6181e-13,2.504e-11,2.339e-23,3.956e-26,5.6623e-27,1,1.822,13.5,1.822,0
0,1.1966e-14,4.6652e-13,2.5041e-11,2.4561e-23,3.9784e-26,5.6943e-27,1,1.824,13.5,1.824,0
0,1.4485e-14,4.7123e-13,2.5043e-11,2.5732e-23,4.0008e-26,5.7264e-27,1,1.826,13.5,1.826,0
0,1.7003e-14,4.7593e-13,2.5044e-11,2.6903e-23,4.0232e-26,5.7584e-27,1,1.828,13.5,1.828,0
0,1.9522e-14,4.8064e-13,2.5046e-11,2.8074e-23,4.0455e-26,5.7904e-27,1,1.83,13.5,1.83,0
0,2.204e-14,4.8535e-13,2.5047e-11,2.9245e-23,4.0679e-26,5.8224e-27,1,1.832,13.5,1.832,0
0,2.4559e-14,4.9006e-13,2.5049e-11,3.0417e-23,4.0903e-26,5.8545e-27,1,1.834,13.5,1.834,0
0,2.7078e-14,4.9477e-13,2.505e-11,3.1588e-23,4.1127e-26,5.8865e-27,1,1.836,13.5,1.836,0
0,2.9596e-14,4.9948e-13,2.5052e-11,3.2759e-23,4.135e-26,5.9185e-27,1,1.838,13.5,1.838,0
0,3.2115e-14,5.0419e-13,2.5053e-11,3.393e-23,4.1574e-26,5.9505e-27,1,1.84,13.5,1.84,0
0,3.4633e-14,5.089e-13,2.5055e-11,3.5101e-23,4.1798e-26,5.9825e-27,1,1.842,13.5,1.842,0
0,3.7152e-14,5.1361e-13,2.5056e-11,3.6272e-23,4.2021e-26,6.0146e-27,1,1.844,13.5,1.844,0
0,3.9671e-14,5.1832e-13,2.5058e-11,3.7443e-23,4.2245e-26,6.0466e-27,1,1.846,13.5,1.846,0
0,4.2189e-14,5.2303e-13,2.5059e-11,3.8615e-23,4.2469e-26,6.0786e-27,1,1.848,13.5,1.848,0
0,4.4708e-14,5.2774e-13,2.5061e-11,3.9786e-23,4.2693e-26,6.1106e-27,1,1.85,13.5,1.85,0
0,4.7226e-14,5.3245e-13,2.5062e-11,4.0957e-23,4.2916e-26,6.1427e-27,1,1.852,13.5,1.852,0
0,4.9745e-14,5.3715e-13,2.5064e-11,4.2128e-23,4.314e-26,6.1747e-27,1,1.854,13.5,1.854,0
0,5.2264e-14,5.4186e-13,2.5065e-11,4.3299e-23,4.3364e-26,6.2067e-27,1,1.856,13.5,1.856,0
0,5.4782e-14,5.4657e-13,2.5067e-11,4.447e-23,4.3588e-26,6.2387e-27,1,1.858,13.5,1.858,0
0,5.7301e-14,5.5128e-13,2.5068e-11,4.5641e-23,4.3811e-26,6.2708e-27,1,1.86,13.5,1.86,0
0,5.9819e-14,5.5599e-13,2.507e-11,4.6813e-23,4.4035e-26,6.3028e-27,1,1.862,13.5,1.862,0
0,6.2338e-14,5.607e-13,2.5071e-11,4.7984e-23,4.4259e-26,6.3348e-27,1,1.864,13.5,1.864,0
0,6.4857e-14,5.6541e-13,2.5073e-11,4.9155e-23,4.4483e-26,6.3668e-27,1,1.866,13.5,1.866,0
0,6.7375e-14,5.7012e-13,2.5074e-11,5.0326e-23,4.4706e-26,6.3988e-27,1,1.868,13.5,1.868,0
0,6.9894e-14,5.7483e-13,2.5076e-11,5.1497e-23,4.493e-26,6.4309e-27,1,1.87,13.5,1.87,0
0,7.2412e-14,5.7954e-13,2.5077e-11,5.2668e-23,4.5154e-26,6.4629e-27,1,1.872,13.5,1.872,0
0,7.4931e-14,5.8425e-13,2.5078e-11,5.3839e-23,4.5377e-26,6.4949e-27,1,1.874,13.5,1.874,0
0,7.745e-14,5.8896e-13,2.508e-11,5.5011e-23,4.5601e-26,6.5269e-27,1,1.876,13.5,1.876,0
0,7.9968e-14,5.9367e-13,2.5081e-11,5.6182e-23,4.5825e-26,6.559e-27,1,1.878,13.5,1.878,0
0,8.2487e-14,5.9837e-13,2.5083e-11,5.7353e-23,4.6049e-26,6.591e-27,1,1.88,13.5,1.88,0
0,8.5005e-14,6.0308e-13,2.5084e-11,5.8524e-23,4.6272e-26,6.623e-27,1,1.882,13.5,1.882,0
0,8.7524e-14,6.0779e-13,2.5086e-11,5.9695e-23,4.6496e-26,6.655e-27,1,1.884,13.5,1.884,0
0,9.0043e-14,6.125e-13,2.5087e-11,6.0866e-23,4.672e-26,6.6871e-27,1,1.886,13.5,1.886,0
0,9.2561e-14,6.1721e-13,2.5089e-11,6.2038e-23,4.6944e-26,6.7191e-27,1,1.888,13.5,1.888,0
0,9.508e-14,6.2192e-13,2.509e-11,6.3209e-23,4.7167e-26,6.7511e-27,1,1.89,13.5,1.89,0
0,9.7598e-14,6.2663e-13,2.5092e-11,6.438e-23,4.7391e-26,6.7831e-27,1,1.892,13.5,1.892,0
0,1.0012e-13,6.3134e-13,2.5093e-11,6.5551e-23,4.7615e-26,6.8151e-27,1,1.894,13.5,1.894,0
0,1.0264e-13,6.3605e-13,2.5095e-11,6.6722e-23,4.7838e-26,6.8472e-27,1,1.896,13.5,1.896,0
0,1.0515e-13,6.4076e-13,2.5096e-11,6.7893e-23,4.8062e-26,6.8792e-27,1,1.898,13.5,1.898,0
0,1.0767e-13,6.4547e-13,2.5098e-11,6.9064e-23,4.8286e-26,6.9112e-27,1,1.9,13.5,1.9,0
0,1.1019e-13,6.5018e-13,2.5099e-11,7.0235e-23,4.851e-26,6.9432e-27,1,1.902,13.5,1.902,0
0,1.1271e-13,6.5489e-13,2.5101e-11,7.1407e-23,4.8733e-26,6.9753e-27,1,1.904,13.5,1.904,0
0,1.1523e-13,6.5959e-13,2.5102e-11,7.2578e-23,4.8957e-26,7.0073e-27,1,1.906,13.5,1.906,0
0,1.1775e-13,6.643e-13,2.5104e-11,7.3749e-23,4.9181e-26,7.0393e-27,1,1.908,13.5,1.908,0
0,1.2027e-13,6.6901e-13,2.5105e-11,7.492e-23,4.9405e-26,7.0713e-27,1,1.91,13.5,1.91,0
0,1.2278e-13,6.7372e-13,2.5107e-11,7.6091e-23,4.9628e-26,7.1033e-27,1,1.912,13.5,1.912,0
0,1.253e-13,6.7843e-13,2.5108e-11,7.7262e-23,4.9852e-26,7.1354e-27,1,1.914,13.5,1.914,0
0,1.2782e-13,6.8314e-13,2.511e-11,7.8434e-23,5.0076e-26,7.1674e-27,1,1.916,13.5,1.916,0
0,1.3034e-13,6.8785e-13,2.5111e-11,7.9605e-23,5.03e-26,7.1994e-27,1,1.918,13.5,1.918,0
0,1.3286e-13,6.9256e-13,2.5113e-11,8.0776e-23,5.0523e-26,7.2314e-27,1,1.92,13.5,1.92,0
0,1.3538e-13,6.9727e-13,2.5114e-11,8.1947e-23,5.0747e-26,7.2635e-27,1,1.922,13.5,1.922,0
0,1.379e-13,7.0198e-13,2.5116e-11,8.3118e-23,5.0971e-26,7.2955e-27,1,1.924,13.5,1.924,0
0,1.4041e-13,7.0669e-13,2.5117e-11,8.4289e-23,5.1194e-26,7.3275e-27,1,1.926,13.5,1.926,0
0,1.4293e-13,7.114e-13,2.5119e-11,8.546e-23,5.1418e-26,7.3595e-27,1,1.928,13.5,1.928,0
0,1.4545e-13,7.161e-13,2.512e-11,8.6632e-23,5.1642e-26,7.3916e-27,1,1.93,13.5,1.93,0
0,1.4797e-13,7.2081e-13,2.5122e-11,8.7803e-23,5.1866e-26,7.4236e-27,1,1.932,13.5,1.932,0
0,1.5049e-13,7.2552e-13,2.5123e-11,8.8974e-23,5.2089e-26,7.4556e-27,1,1.934,13.5,1.934,0
0,1.5301e-13,7.3023e-13,2.5125e-11,9.0145e-23,5.2313e-26,7.4876e-27,1,1.936,13.5,1.936,0
0,1.5553e-13,7.3494e-13,2.5126e-11,9.1316e-23,5.2537e-26,7.5196e-27,1,1.938,13.5,1.938,0
0,1.5804e-13,7.3965e-13,2.5128e-11,9.2487e-23,5.2761e-26,7.5517e-27,1,1.94,13.5,1.94,0
0,1.6056e-13,7.4436e-13,2.5129e-11,9.3658e-23,5.2984e-26,7.5837e-27,1,1.942,13.5,1.942,0
0,1.6308e-13,7.4907e-13,2.5131e-11,9.483e-23,5.3208e-26,7.6157e-27,1,1.944,13.5,1.944,0
0,1.656e-13,7.5378e-13,2.5132e-11,9.6001e-23,5.3432e-26,7.6477e-27,1,1.946,13.5,1.946,0
0,1.6812e-13,7.5849e-13,2.5134e-11,9.7172e-23,5.3656e-26,7.6798e-27,1,1.948,13.5,1.948,0
0,1.7064e-13,7.632e-13,2.5135e-11,9.8343e-23,5.3879e-26,7.7118e-27,1,1.95,13.5,1.95,0
0,1.7316e-13,7.6791e-13,2.5137e-11,9.9514e-23,5.4103e-26,7.7438e-27,1,1.952,13.5,1.952,0
0,1.7567e-13,7.7262e-13,2.5138e-11,1.0069e-22,5.4327e-26,7.7758e-27,1,1.954,13.5,1.954,0
0,1.7819e-13,7.7732e-13,2.514e-11,1.0186e-22,5.455e-26,7.8079e-27,1,1.956,13.5,1.956,0
0,1.8071e-13,7.8203e-13,2.5141e-11,1.0303e-22,5.4774e-26,7.8399e-27,1,1.958,13.5,1.958,0
0,1.8323e-13,7.8674e-13,2.5143e-11,1.042e-22,5.4998e-26,7.8719e-27,1,1.96,13.5,1.96,0
0,1.8575e-13,7.9145e-13,2.5144e-11,1.0537e-22,5.5222e-26,7.9039e-27,1,1.962,13.5,1.962,0
0,1.8827e-13,7.9616e-13,2.5146e-11,1.0654e-22,5.5445e-26,7.9359e-27,1,1.964,13.5,1.964,0
0,1.9079e-13,8.0087e-13,2.5147e-11,1.0771e-22,5.5669e-26,7.968e-27,1,1.966,13.5,1.966,0
0,1.933e-13,8.0558e-13,2.5149e-11,1.0888e-22,5.5893e-26,8e-27,1,1.968,13.5,1.968,0
0,1.9582e-13,8.1029e-13,2.515e-11,1.1005e-22,5.6117e-26,8.032e-27,1,1.97,13.5,1.97,0
0,1.9834e-13,8.15e-13,2.5152e-11,1.1123e-22,5.634e-26,8.064e-27,1,1.972,13.5,1.972,0
0,2.0086e-13,8.1971e-13,2.5153e-11,1.124e-22,5.6564e-26,8.0961e-27,1,1.974,13.5,1.974,0
0,2.0338e-13,8.2442e-13,2.5155e-11,1.1357e-22,5.6788e-26,8.1281e-27,1,1.976,13.5,1.976,0
0,2.059e-13,8.2913e-13,2.5156e-11,1.1474e-22,5.7012e-26,8.1601e-27,1,1.978,13.5,1.978,0
0,2.0842e-13,8.3384e-13,2.5158e-11,1.1591e-22,5.7235e-26,8.1921e-27,1,1.98,13.5,1.98,0
0,2.1094e-13,8.3854e-13,2.5159e-11,1.1708e-22,5.7459e-26,8.2242e-27,1,1.982,13.5,1.982,0
0,2.1345e-13,8.4325e-13,2.5161e-11,1.1825e-22,5.7683e-26,8.2562e-27,1,1.984,13.5,1.984,0
0,2.1597e-13,8.4796e-13,2.5162e-11,1.1942e-22,5.7906e-26,8.2882e-27,1,1.986,13.5,1.986,0
0,2.1849e-13,8.5267e-13,2.5163e-11,1.2059e-22,5.813e-26,8.3202e-27,1,1.988,13.5,1.988,0
0,2.2101e-13,8.5738e-13,2.5165e-11,1.2177e-22,5.8354e-26,8.3522e-27,1,1.99,13.5,1.99,0
0,2.2353e-13,8.6209e-13,2.5166e-11,1.2294e-22,5.8578e-26,8.3843e-27,1,1.992,13.5,1.992,0
0,2.2605e-13,8.668e-13,2.5168e-11,1.2411e-22,5.8801e-26,8.4163e-27,1,1.994,13.5,1.994,0
0,2.2857e-13,8.7151e-13,2.5169e-11,1.2528e-22,5.9025e-26,8.4483e-27,1,1.996,13.5,1.996,0
0,2.3108e-13,8.7622e-13,2.5171e-11,1.2645e-22,5.9249e-26,8.4803e-27,1,1.998,13.5,1.998,0
0,2.336e-13,8.8093e-13,2.5172e-11,1.2762e-22,5.9473e-26,8.5124e-27,1,2,13.5,2,0
