"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,4.1001e-13,3.8121e-12,8.4939e-11,8.3633e-23,1.0072e-25,1.0437e-26,1,1.864,13.5,1.864,0
0,4.2218e-13,3.838e-12,8.5014e-11,8.5496e-23,1.0123e-25,1.049e-26,1,1.866,13.5,1.866,0
0,4.3434e-13,3.8639e-12,8.509e-11,8.7358e-23,1.0174e-25,1.0542e-26,1,1.868,13.5,1.868,0
0,4.4651e-13,3.8898e-12,8.5165e-11,8.922e-23,1.0225e-25,1.0595e-26,1,1.87,13.5,1.87,0
0,4.5868e-13,3.9157e-12,8.5241e-11,9.1082e-23,1.0276e-25,1.0648e-26,1,1.872,13.5,1.872,0
0,4.7085e-13,3.9416e-12,8.5316e-11,9.2944e-23,1.0327e-25,1.0701e-26,1,1.874,13.5,1.874,0
0,4.8302e-13,3.9675e-12,8.5392e-11,9.4806e-23,1.0378e-25,1.0753e-26,1,1.876,13.5,1.876,0
0,4.9518e-13,3.9934e-12,8.5467e-11,9.6669e-23,1.0429e-25,1.0806e-26,1,1.878,13.5,1.878,0
0,5.0735e-13,4.0193e-12,8.5543e-11,9.8531e-23,1.048e-25,1.0859e-26,1,1.88,13.5,1.88,0
0,5.1952e-13,4.0452e-12,8.5618e-11,1.0039e-22,1.0531e-25,1.0912e-26,1,1.882,13.5,1.882,0
0,5.3168e-13,4.0711e-12,8.5694e-11,1.0225e-22,1.0581e-25,1.0964e-26,1,1.884,13.5,1.884,0
0,5.4385e-13,4.097e-12,8.5769e-11,1.0412e-22,1.0632e-25,1.1017e-26,1,1.886,13.5,1.886,0
0,5.5602e-13,4.1229e-12,8.5845e-11,1.0598e-22,1.0683e-25,1.107e-26,1,1.888,13.5,1.888,0
0,5.6819e-13,4.1488e-12,8.592e-11,1.0784e-22,1.0734e-25,1.1123e-26,1,1.89,13.5,1.89,0
0,5.8036e-13,4.1746e-12,8.5996e-11,1.097e-22,1.0785e-25,1.1175e-26,1,1.892,13.5,1.892,0
0,5.9252e-13,4.2005e-12,8.6071e-11,1.1157e-22,1.0836e-25,1.1228e-26,1,1.894,13.5,1.894,0
0,6.0469e-13,4.2264e-12,8.6147e-11,1.1343e-22,1.0887e-25,1.1281e-26,1,1.896,13.5,1.896,0
0,6.1686e-13,4.2523e-12,8.6222e-11,1.1529e-22,1.0938e-25,1.1334e-26,1,1.898,13.5,1.898,0
0,6.2903e-13,4.2782e-12,8.6298e-11,1.1715e-22,1.0989e-25,1.1386e-26,1,1.9,13.5,1.9,0
0,6.4119e-13,4.3041e-12,8.6373e-11,1.1901e-22,1.104e-25,1.1439e-26,1,1.902,13.5,1.902,0
0,6.5336e-13,4.33e-12,8.6449e-11,1.2088e-22,1.1091e-25,1.1492e-26,1,1.904,13.5,1.904,0
0,6.6553e-13,4.3559e-12,8.6524e-11,1.2274e-22,1.1142e-25,1.1545e-26,1,1.906,13.5,1.906,0
0,6.777e-13,4.3818e-12,8.66e-11,1.246e-22,1.1192e-25,1.1597e-26,1,1.908,13.5,1.908,0
0,6.8986e-13,4.4077e-12,8.6675e-11,1.2646e-22,1.1243e-25,1.165e-26,1,1.91,13.5,1.91,0
0,7.0203e-13,4.4336e-12,8.675e-11,1.2833e-22,1.1294e-25,1.1703e-26,1,1.912,13.5,1.912,0
0,7.142e-13,4.4595e-12,8.6826e-11,1.3019e-22,1.1345e-25,1.1756e-26,1,1.914,13.5,1.914,0
0,7.2637e-13,4.4854e-12,8.6901e-11,1.3205e-22,1.1396e-25,1.1809e-26,1,1.916,13.5,1.916,0
0,7.3853e-13,4.5113e-12,8.6977e-11,1.3391e-22,1.1447e-25,1.1861e-26,1,1.918,13.5,1.918,0
0,7.507e-13,4.5372e-12,8.7052e-11,1.3577e-22,1.1498e-25,1.1914e-26,1,1.92,13.5,1.92,0
0,7.6287e-13,4.5631e-12,8.7128e-11,1.3764e-22,1.1549e-25,1.1967e-26,1,1.922,13.5,1.922,0
0,7.7504e-13,4.5889e-12,8.7203e-11,1.395e-22,1.16e-25,1.202e-26,1,1.924,13.5,1.924,0
0,7.872e-13,4.6148e-12,8.7279e-11,1.4136e-22,1.1651e-25,1.2072e-26,1,1.926,13.5,1.926,0
0,7.9937e-13,4.6407e-12,8.7354e-11,1.4322e-22,1.1702e-25,1.2125e-26,1,1.928,13.5,1.928,0
0,8.1154e-13,4.6666e-12,8.743e-11,1.4508e-22,1.1753e-25,1.2178e-26,1,1.93,13.5,1.93,0
0,8.2371e-13,4.6925e-12,8.7505e-11,1.4695e-22,1.1803e-25,1.2231e-26,1,1.932,13.5,1.932,0
0,8.3587e-13,4.7184e-12,8.7581e-11,1.4881e-22,1.1854e-25,1.2283e-26,1,1.934,13.5,1.934,0
0,8.4804e-13,4.7443e-12,8.7656e-11,1.5067e-22,1.1905e-25,1.2336e-26,1,1.936,13.5,1.936,0
0,8.6021e-13,4.7702e-12,8.7732e-11,1.5253e-22,1.1956e-25,1.2389e-26,1,1.938,13.5,1.938,0
0,8.7238e-13,4.7961e-12,8.7807e-11,1.544e-22,1.2007e-25,1.2442e-26,1,1.94,13.5,1.94,0
0,8.8455e-13,4.822e-12,8.7883e-11,1.5626e-22,1.2058e-25,1.2494e-26,1,1.942,13.5,1.942,0
0,8.9671e-13,4.8479e-12,8.7958e-11,1.5812e-22,1.2109e-25,1.2547e-26,1,1.944,13.5,1.944,0
0,9.0888e-13,4.8738e-12,8.8034e-11,1.5998e-22,1.216e-25,1.26e-26,1,1.946,13.5,1.946,0
0,9.2105e-13,4.8997e-12,8.8109e-11,1.6184e-22,1.2211e-25,1.2653e-26,1,1.948,13.5,1.948,0
0,9.3322e-13,4.9256e-12,8.8185e-11,1.6371e-22,1.2262e-25,1.2705e-26,1,1.95,13.5,1.95,0
0,9.4538e-13,4.9515e-12,8.826e-11,1.6557e-22,1.2313e-25,1.2758e-26,1,1.952,13.5,1.952,0
0,9.5755e-13,4.9774e-12,8.8336e-11,1.6743e-22,1.2363e-25,1.2811e-26,1,1.954,13.5,1.954,0
0,9.6972e-13,5.0033e-12,8.8411e-11,1.6929e-22,1.2414e-25,1.2864e-26,1,1.956,13.5,1.956,0
0,9.8189e-13,5.0291e-12,8.8487e-11,1.7116e-22,1.2465e-25,1.2916e-26,1,1.958,13.5,1.958,0
0,9.9405e-13,5.055e-12,8.8562e-11,1.7302e-22,1.2516e-25,1.2969e-26,1,1.96,13.5,1.96,0
0,1.0062e-12,5.0809e-12,8.8638e-11,1.7488e-22,1.2567e-25,1.3022e-26,1,1.962,13.5,1.962,0
0,1.0184e-12,5.1068e-12,8.8713e-11,1.7674e-22,1.2618e-25,1.3075e-26,1,1.964,13.5,1.964,0
0,1.0306e-12,5.1327e-12,8.8789e-11,1.786e-22,1.2669e-25,1.3127e-26,1,1.966,13.5,1.966,0
0,1.0427e-12,5.1586e-12,8.8864e-11,1.8047e-22,1.272e-25,1.318e-26,1,1.968,13.5,1.968,0
0,1.0549e-12,5.1845e-12,8.894e-11,1.8233e-22,1.2771e-25,1.3233e-26,1,1.97,13.5,1.97,0
0,1.0671e-12,5.2104e-12,8.9015e-11,1.8419e-22,1.2822e-25,1.3286e-26,1,1.972,13.5,1.972,0
0,1.0792e-12,5.2363e-12,8.909e-11,1.8605e-22,1.2873e-25,1.3339e-26,1,1.974,13.5,1.974,0
0,1.0914e-12,5.2622e-12,8.9166e-11,1.8791e-22,1.2924e-25,1.3391e-26,1,1.976,13.5,1.976,0
0,1.1036e-12,5.2881e-12,8.9241e-11,1.8978e-22,1.2974e-25,1.3444e-26,1,1.978,13.5,1.978,0
0,1.1157e-12,5.314e-12,8.9317e-11,1.9164e-22,1.3025e-25,1.3497e-26,1,1.98,13.5,1.98,0
0,1.1279e-12,5.3399e-12,8.9392e-11,1.935e-22,1.3076e-25,1.355e-26,1,1.982,13.5,1.982,0
0,1.1401e-12,5.3658e-12,8.9468e-11,1.9536e-22,1.3127e-25,1.3602e-26,1,1.984,13.5,1.984,0
0,1.1522e-12,5.3917e-12,8.9543e-11,1.9723e-22,1.3178e-25,1.3655e-26,1,1.986,13.5,1.986,0
0,1.1644e-12,5.4176e-12,8.9619e-11,1.9909e-22,1.3229e-25,1.3708e-26,1,1.988,13.5,1.988,0
0,1.1766e-12,5.4435e-12,8.9694e-11,2.0095e-22,1.328e-25,1.3761e-26,1,1.99,13.5,1.99,0
0,1.1887e-12,5.4693e-12,8.977e-11,2.0281e-22,1.3331e-25,1.3813e-26,1,1.992,13.5,1.992,0
0,1.2009e-12,5.4952e-12,8.9845e-11,2.0467e-22,1.3382e-25,1.3866e-26,1,1.994,13.5,1.994,0
0,1.2131e-12,5.5211e-12,8.9921e-11,2.0654e-22,1.3433e-25,1.3919e-26,1,1.996,13.5,1.996,0
0,1.2252e-12,5.547e-12,8.9996e-11,2.084e-22,1.3484e-25,1.3972e-26,1,1.998,13.5,1.998,0
0,1.2374e-12,5.5729e-12,9.0072e-11,2.1026e-22,1.3535e-25,1.4024e-26,1,2,13.5,2,0
