"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,4.654e-15,5.8432e-14,2.8908e-12,-9.5475e-24,0,0,1,14.022,14.022,1,0
0,6.1254e-15,5.2762e-14,2.7483e-12,-7.5243e-24,0,0,1,14.04,14.04,1,0
0,7.5968e-15,4.7092e-14,2.6058e-12,-5.5012e-24,0,0,1,14.058,14.058,1,0
0,9.0683e-15,4.1421e-14,2.4633e-12,-3.4779e-24,0,0,1,14.076,14.076,1,0
0,1.054e-14,3.5751e-14,2.3208e-12,-1.4548e-24,0,0,1,14.094,14.094,1,0
0,1.2011e-14,3.008e-14,2.1782e-12,5.6849e-25,0,0,1,14.112,14.112,1,0
0,1.3482e-14,2.441e-14,2.0357e-12,2.5916e-24,0,0,1,14.13,14.13,1,0
0,1.4954e-14,1.8739e-14,1.8932e-12,4.6148e-24,0,0,1,14.148,14.148,1,0
0,1.5254e-14,1.6004e-14,1.8022e-12,5.4794e-24,0,0,1,14.166,14.166,1,0
0,1.441e-14,1.614e-14,1.7615e-12,5.2105e-24,0,0,1,14.184,14.184,1,0
7.2473e-30,1.3684e-14,1.5818e-14,1.7197e-12,4.9478e-24,0,0,1,14.202,14.202,1,0
5.0416e-30,1.3026e-14,1.5232e-14,1.6771e-12,4.6886e-24,0,0,1,14.22,14.22,1,0
4.6215e-30,1.2369e-14,1.4645e-14,1.6346e-12,4.4294e-24,0,0,1,14.238,14.238,1,0
3.7812e-30,1.1711e-14,1.4058e-14,1.5921e-12,4.1702e-24,0,0,1,14.256,14.256,1,0
3.3611e-30,1.1054e-14,1.3471e-14,1.5495e-12,3.911e-24,0,0,1,14.274,14.274,1,0
1.0923e-29,1.0396e-14,1.2885e-14,1.507e-12,3.6518e-24,0,0,1,14.292,14.292,1,0
1.6805e-30,9.7387e-15,1.2298e-14,1.4645e-12,3.3926e-24,0,0,1,14.31,14.31,1,0
3.3611e-30,9.0813e-15,1.1711e-14,1.4219e-12,3.1334e-24,0,0,1,14.328,14.328,1,0
8.4027e-30,8.4238e-15,1.1124e-14,1.3794e-12,2.8742e-24,0,0,1,14.346,14.346,1,0
8.4027e-30,7.7663e-15,1.0538e-14,1.3368e-12,2.615e-24,0,0,1,14.364,14.364,1,0
1.0083e-29,7.1089e-15,9.9508e-15,1.2943e-12,2.3558e-24,0,0,1,14.382,14.382,1,0
6.7221e-30,6.4514e-15,9.364e-15,1.2518e-12,2.0966e-24,0,0,1,14.4,14.4,1,0
1.3444e-29,5.7939e-15,8.7773e-15,1.2092e-12,1.8374e-24,0,0,1,14.418,14.418,1,0
1.1764e-29,5.1365e-15,8.1905e-15,1.1667e-12,1.5782e-24,0,0,1,14.436,14.436,1,0
5.0416e-30,4.479e-15,7.6037e-15,1.1242e-12,1.319e-24,0,0,1,14.454,14.454,1,0
0,3.8215e-15,7.017e-15,1.0816e-12,1.0598e-24,0,0,1,14.472,14.472,1,0
6.7221e-30,3.1641e-15,6.4303e-15,1.0391e-12,8.0065e-25,0,0,1,14.49,14.49,1,0
1.0083e-29,2.5066e-15,5.8435e-15,9.9654e-13,5.4145e-25,0,0,1,14.508,14.508,1,0
1.3444e-29,1.8491e-15,5.2567e-15,9.5401e-13,2.8226e-25,0,0,1,14.526,14.526,1,0
3.3611e-30,1.1917e-15,4.67e-15,9.1147e-13,2.3064e-26,0,0,1,14.544,14.544,1,0
1.0083e-29,5.3418e-16,4.0832e-15,8.6893e-13,-2.3614e-25,0,0,1,14.562,14.562,1,0
1.3444e-29,-1.2327e-16,3.4965e-15,8.2639e-13,-4.9533e-25,0,0,1,14.58,14.58,1,0
0,1.8016e-16,3.1658e-15,7.9951e-13,-4.8378e-25,0,0,1,14.598,14.598,1,0
0,6.2193e-16,2.872e-15,7.7489e-13,-4.3325e-25,0,0,1,14.616,14.616,1,0
0,1.0637e-15,2.5781e-15,7.5026e-13,-3.8272e-25,0,0,1,14.634,14.634,1,0
0,1.5055e-15,2.2843e-15,7.2563e-13,-3.3219e-25,0,0,1,14.652,14.652,1,0
0,1.9472e-15,1.9905e-15,7.0101e-13,-2.8166e-25,0,0,1,14.67,14.67,1,0
0,2.3889e-15,1.6966e-15,6.7638e-13,-2.3113e-25,0,0,1,14.688,14.688,1,0
0,2.8307e-15,1.4028e-15,6.5175e-13,-1.806e-25,0,0,1,14.706,14.706,1,0
0,3.2725e-15,1.109e-15,6.2713e-13,-1.3007e-25,0,0,1,14.724,14.724,1,0
0,3.7142e-15,8.1514e-16,6.025e-13,-7.9543e-26,0,0,1,14.742,14.742,1,0
0,4.156e-15,5.213e-16,5.7787e-13,-2.9012e-26,0,0,1,14.76,14.76,1,0
0,4.5977e-15,2.2748e-16,5.5325e-13,2.1517e-26,0,0,1,14.778,14.778,1,0
0,5.0395e-15,-6.6351e-17,5.2862e-13,7.2045e-26,0,0,1,14.796,14.796,1,0
0,5.4813e-15,-3.6019e-16,5.04e-13,1.2258e-25,0,0,1,14.814,14.814,1,0
0,5.923e-15,-6.5402e-16,4.7937e-13,1.7311e-25,0,0,1,14.832,14.832,1,0
0,6.1216e-15,-8.1484e-16,4.5906e-13,2.0036e-25,0,0,1,14.85,14.85,1,0
5.0519e-31,5.9224e-15,-7.6073e-16,4.4552e-13,1.8993e-25,0,0,1,14.868,14.868,1,0
5.0519e-31,5.7251e-15,-7.069e-16,4.3203e-13,1.7957e-25,0,0,1,14.886,14.886,1,0
1.0104e-30,5.5278e-15,-6.5307e-16,4.1854e-13,1.6921e-25,0,0,1,14.904,14.904,1,0
5.0519e-31,5.3305e-15,-5.9923e-16,4.0505e-13,1.5885e-25,0,0,1,14.922,14.922,1,0
0,5.1331e-15,-5.454e-16,3.9156e-13,1.4849e-25,0,0,1,14.94,14.94,1,0
1.0104e-30,4.9358e-15,-4.9157e-16,3.7806e-13,1.3813e-25,0,0,1,14.958,14.958,1,0
5.0519e-31,4.7385e-15,-4.3774e-16,3.6457e-13,1.2777e-25,0,0,1,14.976,14.976,1,0
1.0104e-30,4.5412e-15,-3.839e-16,3.5108e-13,1.1741e-25,0,0,1,14.994,14.994,1,0
1.5156e-30,4.3438e-15,-3.3007e-16,3.3759e-13,1.0705e-25,0,0,1,15.012,15.012,1,0
1.0104e-30,4.1465e-15,-2.7624e-16,3.241e-13,9.6696e-26,0,0,1,15.03,15.03,1,0
1.5156e-30,3.9492e-15,-2.2241e-16,3.1061e-13,8.6336e-26,0,0,1,15.048,15.048,1,0
1.263e-30,3.7519e-15,-1.6858e-16,2.9711e-13,7.5976e-26,0,0,1,15.066,15.066,1,0
0,3.5546e-15,-1.1475e-16,2.8362e-13,6.5617e-26,0,0,1,15.084,15.084,1,0
1.5156e-30,3.3572e-15,-6.0912e-17,2.7013e-13,5.5257e-26,0,0,1,15.102,15.102,1,0
7.5778e-31,3.1599e-15,-7.0812e-18,2.5664e-13,4.4898e-26,0,0,1,15.12,15.12,1,0
2.5259e-31,2.9626e-15,4.675e-17,2.4315e-13,3.4538e-26,0,0,1,15.138,15.138,1,0
5.0519e-31,2.7652e-15,1.0058e-16,2.2966e-13,2.4178e-26,0,0,1,15.156,15.156,1,0
-1.263e-31,2.5679e-15,1.5441e-16,2.1617e-13,1.3819e-26,0,0,1,15.174,15.174,1,0
-5.0519e-31,2.3706e-15,2.0825e-16,2.0267e-13,3.459e-27,0,0,1,15.192,15.192,1,0
6.3149e-31,2.1733e-15,2.6208e-16,1.8918e-13,-6.9004e-27,0,0,1,15.21,15.21,1,0
-1.263e-31,1.976e-15,3.1591e-16,1.7569e-13,-1.726e-26,0,0,1,15.228,15.228,1,0
0,1.7786e-15,3.6974e-16,1.622e-13,-2.762e-26,0,0,1,15.246,15.246,1,0
4.1047e-31,1.5813e-15,4.2358e-16,1.4871e-13,-3.7979e-26,0,0,1,15.264,15.264,1,0
0,1.3922e-15,4.7282e-16,1.3559e-13,-4.7905e-26,0,0,1,15.282,15.282,1,0
0,1.3464e-15,4.4675e-16,1.2986e-13,-4.83e-26,0,0,1,15.3,15.3,1,0
0,1.3121e-15,4.1959e-16,1.2564e-13,-4.5858e-26,0,0,1,15.318,15.318,1,0
0,1.2778e-15,3.9243e-16,1.2142e-13,-4.3416e-26,0,0,1,15.336,15.336,1,0
0,1.2435e-15,3.6527e-16,1.172e-13,-4.0974e-26,0,0,1,15.354,15.354,1,0
0,1.2092e-15,3.3811e-16,1.1298e-13,-3.8532e-26,0,0,1,15.372,15.372,1,0
0,1.1749e-15,3.1095e-16,1.0876e-13,-3.609e-26,0,0,1,15.39,15.39,1,0
0,1.1406e-15,2.8378e-16,1.0454e-13,-3.3648e-26,0,0,1,15.408,15.408,1,0
0,1.1063e-15,2.5662e-16,1.0032e-13,-3.1206e-26,0,0,1,15.426,15.426,1,0
0,1.0721e-15,2.2946e-16,9.6099e-14,-2.8764e-26,0,0,1,15.444,15.444,1,0
0,1.0378e-15,2.023e-16,9.1879e-14,-2.6322e-26,0,0,1,15.462,15.462,1,0
0,1.0035e-15,1.7514e-16,8.7659e-14,-2.388e-26,0,0,1,15.48,15.48,1,0
0,9.6916e-16,1.4798e-16,8.3439e-14,-2.1439e-26,0,0,1,15.498,15.498,1,0
0,9.3486e-16,1.2082e-16,7.922e-14,-1.8997e-26,0,0,1,15.516,15.516,1,0
0,9.0056e-16,9.3653e-17,7.5e-14,-1.6555e-26,0,0,1,15.534,15.534,1,0
0,8.6627e-16,6.6492e-17,7.078e-14,-1.4113e-26,0,0,1,15.552,15.552,1,0
0,8.3197e-16,3.9331e-17,6.656e-14,-1.1671e-26,0,0,1,15.57,15.57,1,0
0,7.9767e-16,1.2168e-17,6.234e-14,-9.2289e-27,0,0,1,15.588,15.588,1,0
0,7.6337e-16,-1.4993e-17,5.812e-14,-6.787e-27,0,0,1,15.606,15.606,1,0
0,7.2908e-16,-4.2154e-17,5.3901e-14,-4.3452e-27,0,0,1,15.624,15.624,1,0
0,6.9478e-16,-6.9316e-17,4.9681e-14,-1.9032e-27,0,0,1,15.642,15.642,1,0
0,6.6883e-16,-8.6477e-17,4.6362e-14,-1.8631e-28,0,0,1,15.66,15.66,1,0
0,6.6328e-16,-7.9195e-17,4.5247e-14,-2.4157e-28,0,0,1,15.678,15.678,1,0
0,6.5396e-16,-7.541e-17,4.4098e-14,-2.7675e-28,0,0,1,15.696,15.696,1,0
0,6.358e-16,-7.9795e-17,4.2872e-14,-2.6505e-28,0,0,1,15.714,15.714,1,0
0,6.1765e-16,-8.418e-17,4.1645e-14,-2.5335e-28,0,0,1,15.732,15.732,1,0
0,5.9949e-16,-8.8565e-17,4.0418e-14,-2.4166e-28,0,0,1,15.75,15.75,1,0
0,5.8134e-16,-9.2949e-17,3.9191e-14,-2.2996e-28,0,0,1,15.768,15.768,1,0
0,5.6318e-16,-9.7334e-17,3.7965e-14,-2.1826e-28,0,0,1,15.786,15.786,1,0
0,5.4503e-16,-1.0172e-16,3.6738e-14,-2.0656e-28,0,0,1,15.804,15.804,1,0
0,5.2688e-16,-1.061e-16,3.5511e-14,-1.9487e-28,0,0,1,15.822,15.822,1,0
0,5.0872e-16,-1.1049e-16,3.4285e-14,-1.8317e-28,0,0,1,15.84,15.84,1,0
0,4.9057e-16,-1.1487e-16,3.3058e-14,-1.7147e-28,0,0,1,15.858,15.858,1,0
0,4.7241e-16,-1.1926e-16,3.1831e-14,-1.5978e-28,0,0,1,15.876,15.876,1,0
0,4.5426e-16,-1.2364e-16,3.0604e-14,-1.4808e-28,0,0,1,15.894,15.894,1,0
0,4.361e-16,-1.2803e-16,2.9378e-14,-1.3638e-28,0,0,1,15.912,15.912,1,0
0,4.1795e-16,-1.3241e-16,2.8151e-14,-1.2469e-28,0,0,1,15.93,15.93,1,0
0,3.9979e-16,-1.368e-16,2.6924e-14,-1.1299e-28,0,0,1,15.948,15.948,1,0
0,3.8164e-16,-1.4118e-16,2.5698e-14,-1.0129e-28,0,0,1,15.966,15.966,1,0
0,3.6348e-16,-1.4557e-16,2.4471e-14,-8.9596e-29,0,0,1,15.984,15.984,1,0
0,3.4533e-16,-1.4995e-16,2.3244e-14,-7.7898e-29,0,0,1,16.002,16.002,1,0
0,3.2717e-16,-1.5434e-16,2.2017e-14,-6.6202e-29,0,0,1,16.02,16.02,1,0
0,3.0902e-16,-1.5872e-16,2.0791e-14,-5.4505e-29,0,0,1,16.038,16.038,1,0
0,2.9087e-16,-1.6311e-16,1.9564e-14,-4.2809e-29,0,0,1,16.056,16.056,1,0
0,2.7271e-16,-1.6749e-16,1.8337e-14,-3.1112e-29,0,0,1,16.074,16.074,1,0
8.6825e-33,2.4919e-16,-1.5811e-16,1.7521e-14,-4.1031e-29,0,0,1,16.092,16.092,1,0
0,2.211e-16,-1.3704e-16,1.7052e-14,-6.9308e-29,0,0,1,16.11,16.11,1,0
2.6048e-32,1.9302e-16,-1.1597e-16,1.6584e-14,-9.7583e-29,0,0,1,16.128,16.128,1,0
1.7365e-32,1.6494e-16,-9.4895e-17,1.6116e-14,-1.2586e-28,0,0,1,16.146,16.146,1,0
-5.2095e-32,1.3686e-16,-7.3823e-17,1.5648e-14,-1.5413e-28,0,0,1,16.164,16.164,1,0
0,1.0878e-16,-5.2752e-17,1.5179e-14,-1.8241e-28,0,0,1,16.182,16.182,1,0
-2.1706e-32,8.0697e-17,-3.1678e-17,1.4711e-14,-2.1068e-28,0,0,1,16.2,16.2,1,0
-3.9071e-32,5.2616e-17,-1.0607e-17,1.4243e-14,-2.3896e-28,0,0,1,16.218,16.218,1,0
3.0389e-32,2.4535e-17,1.0465e-17,1.3774e-14,-2.6723e-28,0,0,1,16.236,16.236,1,0
-2.1706e-32,-3.5456e-18,3.1536e-17,1.3306e-14,-2.9551e-28,0,0,1,16.254,16.254,1,0
3.2559e-32,-3.1627e-17,5.2608e-17,1.2838e-14,-3.2378e-28,0,0,1,16.272,16.272,1,0
3.473e-32,-5.971e-17,7.3682e-17,1.237e-14,-3.5206e-28,0,0,1,16.29,16.29,1,0
-1.628e-32,-8.7791e-17,9.4753e-17,1.1901e-14,-3.8033e-28,0,0,1,16.308,16.308,1,0
3.7443e-32,-1.1587e-16,1.1582e-16,1.1433e-14,-4.0861e-28,0,0,1,16.326,16.326,1,0
1.0271e-28,-1.4211e-16,1.3596e-16,1.0978e-14,-4.3458e-28,0,0,1,16.344,16.344,1,0
9.8521e-29,-1.3338e-16,1.3825e-16,1.0769e-14,-4.1689e-28,0,0,1,16.362,16.362,1,0
9.433e-29,-1.2464e-16,1.4055e-16,1.0561e-14,-3.992e-28,0,0,1,16.38,16.38,1,0
9.0143e-29,-1.1591e-16,1.4284e-16,1.0352e-14,-3.8151e-28,0,0,1,16.398,16.398,1,0
8.5948e-29,-1.0717e-16,1.4513e-16,1.0144e-14,-3.6382e-28,0,0,1,16.416,16.416,1,0
8.1753e-29,-9.8438e-17,1.4743e-16,9.9352e-15,-3.4614e-28,0,0,1,16.434,16.434,1,0
7.7562e-29,-8.9704e-17,1.4972e-16,9.7267e-15,-3.2845e-28,0,0,1,16.452,16.452,1,0
7.3381e-29,-8.0969e-17,1.5202e-16,9.5182e-15,-3.1076e-28,0,0,1,16.47,16.47,1,0
6.9185e-29,-7.2234e-17,1.5431e-16,9.3097e-15,-2.9307e-28,0,0,1,16.488,16.488,1,0
6.4994e-29,-6.35e-17,1.5661e-16,9.1011e-15,-2.7538e-28,0,0,1,16.506,16.506,1,0
6.0807e-29,-5.4766e-17,1.589e-16,8.8926e-15,-2.5769e-28,0,0,1,16.524,16.524,1,0
5.6612e-29,-4.6031e-17,1.612e-16,8.6841e-15,-2.4e-28,0,0,1,16.542,16.542,1,0
0,-3.7297e-17,1.6349e-16,8.4756e-15,-2.2232e-28,0,0,1,16.56,16.56,1,0
0,-2.8563e-17,1.6579e-16,8.2671e-15,-2.0463e-28,0,0,1,16.578,16.578,1,0
0,-1.9827e-17,1.6808e-16,8.0586e-15,-1.8694e-28,0,0,1,16.596,16.596,1,0
0,-1.1093e-17,1.7038e-16,7.8501e-15,-1.6925e-28,0,0,1,16.614,16.614,1,0
0,-2.3587e-18,1.7267e-16,7.6416e-15,-1.5156e-28,0,0,1,16.632,16.632,1,0
0,6.3756e-18,1.7496e-16,7.433e-15,-1.3387e-28,0,0,1,16.65,16.65,1,0
0,1.511e-17,1.7726e-16,7.2245e-15,-1.1618e-28,0,0,1,16.668,16.668,1,0
0,2.3845e-17,1.7955e-16,7.016e-15,-9.8494e-29,0,0,1,16.686,16.686,1,0
0,3.2579e-17,1.8185e-16,6.8075e-15,-8.0805e-29,0,0,1,16.704,16.704,1,0
0,4.1314e-17,1.8414e-16,6.599e-15,-6.3117e-29,0,0,1,16.722,16.722,1,0
0,5.0048e-17,1.8644e-16,6.3905e-15,-4.5429e-29,0,0,1,16.74,16.74,1,0
0,5.3785e-17,1.8403e-16,6.2187e-15,-3.4687e-29,0,0,1,16.758,16.758,1,0
0,5.1275e-17,1.7573e-16,6.0927e-15,-3.2628e-29,0,0,1,16.776,16.776,1,0
0,4.8765e-17,1.6744e-16,5.9668e-15,-3.0569e-29,0,0,1,16.794,16.794,1,0
0,4.6255e-17,1.5915e-16,5.8409e-15,-2.8511e-29,0,0,1,16.812,16.812,1,0
0,4.3745e-17,1.5085e-16,5.715e-15,-2.6452e-29,0,0,1,16.83,16.83,1,0
0,4.1235e-17,1.4256e-16,5.589e-15,-2.4393e-29,0,0,1,16.848,16.848,1,0
0,3.8725e-17,1.3427e-16,5.4631e-15,-2.2335e-29,0,0,1,16.866,16.866,1,0
0,3.6215e-17,1.2597e-16,5.3372e-15,-2.0276e-29,0,0,1,16.884,16.884,1,0
0,3.3705e-17,1.1768e-16,5.2112e-15,-1.8218e-29,0,0,1,16.902,16.902,1,0
0,3.1195e-17,1.0939e-16,5.0853e-15,-1.6159e-29,0,0,1,16.92,16.92,1,0
0,2.8685e-17,1.011e-16,4.9594e-15,-1.41e-29,0,0,1,16.938,16.938,1,0
2.3459e-21,2.6165e-17,9.2824e-17,4.8339e-15,-1.2079e-29,0,0,1,16.956,16.956,1,0
2.5509e-21,2.3654e-17,8.4532e-17,4.7079e-15,-1.0024e-29,0,0,1,16.974,16.974,1,0
2.7558e-21,2.1143e-17,7.6241e-17,4.5821e-15,-7.9684e-30,0,0,1,16.992,16.992,1,0
2.9608e-21,1.8632e-17,6.795e-17,4.4562e-15,-5.9131e-30,0,0,1,17.01,17.01,1,0
3.1658e-21,1.6121e-17,5.9659e-17,4.3303e-15,-3.8578e-30,0,0,1,17.028,17.028,1,0
3.3708e-21,1.3611e-17,5.1368e-17,4.2044e-15,-1.8025e-30,0,0,1,17.046,17.046,1,0
3.5757e-21,1.11e-17,4.3077e-17,4.0785e-15,2.5278e-31,0,0,1,17.064,17.064,1,0
3.7807e-21,8.5886e-18,3.4785e-17,3.9526e-15,2.3083e-30,0,0,1,17.082,17.082,1,0
3.9857e-21,6.0778e-18,2.6494e-17,3.8267e-15,4.3636e-30,0,0,1,17.1,17.1,1,0
4.1907e-21,3.5669e-18,1.8203e-17,3.7008e-15,6.4189e-30,0,0,1,17.118,17.118,1,0
4.3957e-21,1.0561e-18,9.9117e-18,3.5749e-15,8.4742e-30,0,0,1,17.136,17.136,1,0
0,3.6274e-20,6.6929e-18,3.4564e-15,8.6129e-30,0,0,1,17.154,17.154,1,0
0,-1.586e-19,6.2909e-18,3.3423e-15,7.7024e-30,0,0,1,17.172,17.172,1,0
0,-3.5345e-19,5.8889e-18,3.2282e-15,6.7921e-30,0,0,1,17.19,17.19,1,0
0,-5.4831e-19,5.4869e-18,3.1141e-15,5.8818e-30,0,0,1,17.208,17.208,1,0
0,-7.4316e-19,5.0849e-18,3e-15,4.9715e-30,0,0,1,17.226,17.226,1,0
0,-9.3801e-19,4.683e-18,2.8859e-15,4.0611e-30,0,0,1,17.244,17.244,1,0
0,-1.1329e-18,4.281e-18,2.7718e-15,3.1508e-30,0,0,1,17.262,17.262,1,0
0,-1.3277e-18,3.879e-18,2.6577e-15,2.2404e-30,0,0,1,17.28,17.28,1,0
0,-1.5226e-18,3.477e-18,2.5436e-15,1.3301e-30,0,0,1,17.298,17.298,1,0
0,-1.7174e-18,3.075e-18,2.4295e-15,4.1972e-31,0,0,1,17.316,17.316,1,0
0,-1.9123e-18,2.673e-18,2.3153e-15,-4.906e-31,0,0,1,17.334,17.334,1,0
0,-2.1071e-18,2.271e-18,2.2012e-15,-1.4009e-30,0,0,1,17.352,17.352,1,0
0,-2.302e-18,1.869e-18,2.0871e-15,-2.3114e-30,0,0,1,17.37,17.37,1,0
0,-2.4969e-18,1.467e-18,1.973e-15,-3.2217e-30,0,0,1,17.388,17.388,1,0
0,-2.6917e-18,1.065e-18,1.8589e-15,-4.132e-30,0,0,1,17.406,17.406,1,0
0,-2.8866e-18,6.6306e-19,1.7448e-15,-5.0423e-30,0,0,1,17.424,17.424,1,0
0,-3.0814e-18,2.6107e-19,1.6307e-15,-5.9527e-30,0,0,1,17.442,17.442,1,0
0,-3.2763e-18,-1.4091e-19,1.5166e-15,-6.863e-30,0,0,1,17.46,17.46,1,0
0,-3.4712e-18,-5.4293e-19,1.4025e-15,-7.7734e-30,0,0,1,17.478,17.478,1,0
0,-3.666e-18,-9.4491e-19,1.2884e-15,-8.6838e-30,0,0,1,17.496,17.496,1,0
0,-3.8609e-18,-1.3469e-18,1.1742e-15,-9.5941e-30,0,0,1,17.514,17.514,1,0
0,-4.0557e-18,-1.7489e-18,1.0601e-15,-1.0504e-29,0,0,1,17.532,17.532,1,0
0,-4.2506e-18,-2.1509e-18,9.4603e-16,-1.1415e-29,0,0,1,17.55,17.55,1,0
0,-4.4454e-18,-2.5529e-18,8.3192e-16,-1.2325e-29,0,0,1,17.568,17.568,1,0
0,-4.6403e-18,-2.9549e-18,7.1781e-16,-1.3235e-29,0,0,1,17.586,17.586,1,0
0,-4.8351e-18,-3.3568e-18,6.037e-16,-1.4146e-29,0,0,1,17.604,17.604,1,0
3.3777e-34,-4.8971e-18,-3.5655e-18,5.2335e-16,-1.4311e-29,0,0,1,17.622,17.622,1,0
0,-4.6978e-18,-3.3957e-18,5.1083e-16,-1.2965e-29,0,0,1,17.64,17.64,1,0
0,-4.4985e-18,-3.2259e-18,4.9831e-16,-1.1618e-29,0,0,1,17.658,17.658,1,0
1.6888e-34,-4.2992e-18,-3.0561e-18,4.858e-16,-1.0272e-29,0,0,1,17.676,17.676,1,0
-1.6888e-34,-4.0999e-18,-2.8863e-18,4.7328e-16,-8.9257e-30,0,0,1,17.694,17.694,1,0
0,-3.9006e-18,-2.7165e-18,4.6076e-16,-7.5793e-30,0,0,1,17.712,17.712,1,0
1.6888e-34,-3.7013e-18,-2.5468e-18,4.4824e-16,-6.2329e-30,0,0,1,17.73,17.73,1,0
-1.6888e-34,-3.502e-18,-2.377e-18,4.3572e-16,-4.8865e-30,0,0,1,17.748,17.748,1,0
-1.6888e-34,-3.3026e-18,-2.2072e-18,4.232e-16,-3.54e-30,0,0,1,17.766,17.766,1,0
1.6888e-34,-3.1033e-18,-2.0374e-18,4.1068e-16,-2.1936e-30,0,0,1,17.784,17.784,1,0
-1.6888e-34,-2.904e-18,-1.8676e-18,3.9816e-16,-8.4719e-31,0,0,1,17.802,17.802,1,0
-8.4441e-35,-2.7059e-18,-1.6978e-18,3.8583e-16,4.9412e-31,0,0,1,17.82,17.82,1,0
-1.6888e-34,-2.5065e-18,-1.5281e-18,3.7329e-16,1.841e-30,0,0,1,17.838,17.838,1,0
0,-2.307e-18,-1.3583e-18,3.6075e-16,3.1881e-30,0,0,1,17.856,17.856,1,0
-8.4441e-35,-2.1076e-18,-1.1885e-18,3.4822e-16,4.535e-30,0,0,1,17.874,17.874,1,0
-8.4441e-35,-1.9082e-18,-1.0187e-18,3.3568e-16,5.8819e-30,0,0,1,17.892,17.892,1,0
-4.2221e-35,-1.7088e-18,-8.4892e-19,3.2314e-16,7.2288e-30,0,0,1,17.91,17.91,1,0
-1.2666e-34,-1.5094e-18,-6.7914e-19,3.106e-16,8.5757e-30,0,0,1,17.928,17.928,1,0
-1.2666e-34,-1.3099e-18,-5.0936e-19,2.9807e-16,9.9226e-30,0,0,1,17.946,17.946,1,0
-2.111e-35,-1.1105e-18,-3.3956e-19,2.8553e-16,1.127e-29,0,0,1,17.964,17.964,1,0
7.3886e-35,-9.1108e-19,-1.6978e-19,2.7299e-16,1.2617e-29,0,0,1,17.982,17.982,1,0
-2.2823e-41,-7.1166e-19,0,2.6045e-16,1.3963e-29,0,0,1,18,18,1,0
