u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,7.5576e-10,-1.8252e-09,3.8172e-08,-3.5909e-16,-5.453e-20,-8.5167e-21,1,1.924,9,1.924,0
0,7.1838e-10,-1.8687e-09,3.8129e-08,-3.5401e-16,-5.4958e-20,-8.5836e-21,1,1.926,9,1.926,0
0,6.81e-10,-1.9122e-09,3.8087e-08,-3.4892e-16,-5.5387e-20,-8.6506e-21,1,1.928,9,1.928,0
0,6.4362e-10,-1.9557e-09,3.8044e-08,-3.4384e-16,-5.5816e-20,-8.7175e-21,1,1.93,9,1.93,0
0,6.0623e-10,-1.9992e-09,3.8002e-08,-3.3875e-16,-5.6244e-20,-8.7845e-21,1,1.932,9,1.932,0
0,5.6885e-10,-2.0427e-09,3.7959e-08,-3.3366e-16,-5.6673e-20,-8.8514e-21,1,1.934,9,1.934,0
0,5.3147e-10,-2.0862e-09,3.7917e-08,-3.2858e-16,-5.7102e-20,-8.9184e-21,1,1.936,9,1.936,0
0,4.9408e-10,-2.1297e-09,3.7874e-08,-3.2349e-16,-5.7531e-20,-8.9854e-21,1,1.938,9,1.938,0
0,4.567e-10,-2.1732e-09,3.7832e-08,-3.1841e-16,-5.7959e-20,-9.0523e-21,1,1.94,9,1.94,0
0,4.1932e-10,-2.2167e-09,3.7789e-08,-3.1332e-16,-5.8388e-20,-9.1193e-21,1,1.942,9,1.942,0
0,3.8194e-10,-2.2602e-09,3.7747e-08,-3.0824e-16,-5.8817e-20,-9.1862e-21,1,1.944,9,1.944,0
0,3.4455e-10,-2.3038e-09,3.7704e-08,-3.0315e-16,-5.9245e-20,-9.2532e-21,1,1.946,9,1.946,0
0,3.0717e-10,-2.3473e-09,3.7662e-08,-2.9806e-16,-5.9674e-20,-9.3202e-21,1,1.948,9,1.948,0
0,2.6979e-10,-2.3908e-09,3.7619e-08,-2.9298e-16,-6.0103e-20,-9.3871e-21,1,1.95,9,1.95,0
0,2.324e-10,-2.4343e-09,3.7577e-08,-2.8789e-16,-6.0532e-20,-9.4541e-21,1,1.952,9,1.952,0
0,1.9502e-10,-2.4778e-09,3.7534e-08,-2.8281e-16,-6.096e-20,-9.521e-21,1,1.954,9,1.954,0
0,1.5764e-10,-2.5213e-09,3.7492e-08,-2.7772e-16,-6.1389e-20,-9.588e-21,1,1.956,9,1.956,0
0,1.2026e-10,-2.5648e-09,3.7449e-08,-2.7263e-16,-6.1818e-20,-9.655e-21,1,1.958,9,1.958,0
0,8.2874e-11,-2.6083e-09,3.7407e-08,-2.6755e-16,-6.2247e-20,-9.7219e-21,1,1.96,9,1.96,0
0,4.5492e-11,-2.6518e-09,3.7364e-08,-2.6246e-16,-6.2675e-20,-9.7889e-21,1,1.962,9,1.962,0
0,8.1096e-12,-2.6953e-09,3.7322e-08,-2.5738e-16,-6.3104e-20,-9.8558e-21,1,1.964,9,1.964,0
0,-2.9273e-11,-2.7388e-09,3.7279e-08,-2.5229e-16,-6.3533e-20,-9.9228e-21,1,1.966,9,1.966,0
0,-6.6657e-11,-2.7823e-09,3.7236e-08,-2.4721e-16,-6.3961e-20,-9.9898e-21,1,1.968,9,1.968,0
0,-1.0404e-10,-2.8258e-09,3.7194e-08,-2.4212e-16,-6.439e-20,-1.0057e-20,1,1.97,9,1.97,0
0,-1.4142e-10,-2.8693e-09,3.7151e-08,-2.3703e-16,-6.4819e-20,-1.0124e-20,1,1.972,9,1.972,0
0,-1.788e-10,-2.9129e-09,3.7109e-08,-2.3195e-16,-6.5248e-20,-1.0191e-20,1,1.974,9,1.974,0
0,-2.1619e-10,-2.9564e-09,3.7066e-08,-2.2686e-16,-6.5676e-20,-1.0258e-20,1,1.976,9,1.976,0
0,-2.5357e-10,-2.9999e-09,3.7024e-08,-2.2178e-16,-6.6105e-20,-1.0325e-20,1,1.978,9,1.978,0
0,-2.9095e-10,-3.0434e-09,3.6981e-08,-2.1669e-16,-6.6534e-20,-1.0392e-20,1,1.98,9,1.98,0
0,-3.2833e-10,-3.0869e-09,3.6939e-08,-2.1161e-16,-6.6962e-20,-1.0458e-20,1,1.982,9,1.982,0
0,-3.6572e-10,-3.1304e-09,3.6896e-08,-2.0652e-16,-6.7391e-20,-1.0525e-20,1,1.984,9,1.984,0
0,-4.031e-10,-3.1739e-09,3.6854e-08,-2.0143e-16,-6.782e-20,-1.0592e-20,1,1.986,9,1.986,0
0,-4.4048e-10,-3.2174e-09,3.6811e-08,-1.9635e-16,-6.8249e-20,-1.0659e-20,1,1.988,9,1.988,0
0,-4.7787e-10,-3.2609e-09,3.6769e-08,-1.9126e-16,-6.8677e-20,-1.0726e-20,1,1.99,9,1.99,0
0,-5.1525e-10,-3.3044e-09,3.6726e-08,-1.8618e-16,-6.9106e-20,-1.0793e-20,1,1.992,9,1.992,0
0,-5.5263e-10,-3.3479e-09,3.6684e-08,-1.8109e-16,-6.9535e-20,-1.086e-20,1,1.994,9,1.994,0
0,-5.9001e-10,-3.3914e-09,3.6641e-08,-1.76e-16,-6.9963e-20,-1.0927e-20,1,1.996,9,1.996,0
0,-6.274e-10,-3.4349e-09,3.6599e-08,-1.7092e-16,-7.0392e-20,-1.0994e-20,1,1.998,9,1.998,0
0,-6.6478e-10,-3.4784e-09,3.6556e-08,-1.6583e-16,-7.0821e-20,-1.1061e-20,1,2,9,2,0
