u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,3.143e-13,4.3054e-12,7.3152e-11,-2.719e-23,0,0,1,14.04,14.04,1,0
0,3.7944e-13,3.9761e-12,7.0776e-11,-1.955e-23,0,0,1,14.058,14.058,1,0
0,4.4458e-13,3.6468e-12,6.8399e-11,-1.1909e-23,0,0,1,14.076,14.076,1,0
0,5.0972e-13,3.3175e-12,6.6023e-11,-4.2684e-24,0,0,1,14.094,14.094,1,0
0,5.7486e-13,2.9882e-12,6.3646e-11,3.3726e-24,0,0,1,14.112,14.112,1,0
0,6.4e-13,2.6588e-12,6.127e-11,1.1013e-23,0,0,1,14.13,14.13,1,0
0,7.0514e-13,2.3295e-12,5.8893e-11,1.8654e-23,0,0,1,14.148,14.148,1,0
0,7.1907e-13,2.1582e-12,5.7228e-11,2.1915e-23,0,0,1,14.166,14.166,1,0
0,6.8291e-13,2.1413e-12,5.6259e-11,2.0891e-23,0,0,1,14.184,14.184,1,0
4.8249e-28,6.5086e-13,2.0891e-12,5.5142e-11,1.9881e-23,0,0,1,14.202,14.202,1,0
3.3564e-28,6.2118e-13,2.0165e-12,5.394e-11,1.8879e-23,0,0,1,14.22,14.22,1,0
3.0767e-28,5.9151e-13,1.9439e-12,5.2737e-11,1.7877e-23,0,0,1,14.238,14.238,1,0
2.5173e-28,5.6183e-13,1.8712e-12,5.1535e-11,1.6875e-23,0,0,1,14.256,14.256,1,0
2.2376e-28,5.3215e-13,1.7986e-12,5.0333e-11,1.5873e-23,0,0,1,14.274,14.274,1,0
7.2723e-28,5.0248e-13,1.726e-12,4.9131e-11,1.4871e-23,0,0,1,14.292,14.292,1,0
1.1188e-28,4.728e-13,1.6533e-12,4.7929e-11,1.3869e-23,0,0,1,14.31,14.31,1,0
2.2376e-28,4.4312e-13,1.5807e-12,4.6726e-11,1.2867e-23,0,0,1,14.328,14.328,1,0
5.5941e-28,4.1344e-13,1.5081e-12,4.5524e-11,1.1864e-23,0,0,1,14.346,14.346,1,0
5.5941e-28,3.8377e-13,1.4354e-12,4.4322e-11,1.0862e-23,0,0,1,14.364,14.364,1,0
6.7129e-28,3.5409e-13,1.3628e-12,4.312e-11,9.8602e-24,0,0,1,14.382,14.382,1,0
4.4753e-28,3.2441e-13,1.2902e-12,4.1917e-11,8.8581e-24,0,0,1,14.4,14.4,1,0
8.9505e-28,2.9474e-13,1.2175e-12,4.0715e-11,7.8559e-24,0,0,1,14.418,14.418,1,0
7.8317e-28,2.6506e-13,1.1449e-12,3.9513e-11,6.8538e-24,0,0,1,14.436,14.436,1,0
3.3564e-28,2.3538e-13,1.0723e-12,3.8311e-11,5.8517e-24,0,0,1,14.454,14.454,1,0
0,2.0571e-13,9.9964e-13,3.7108e-11,4.8496e-24,0,0,1,14.472,14.472,1,0
4.4753e-28,1.7603e-13,9.2701e-13,3.5906e-11,3.8475e-24,0,0,1,14.49,14.49,1,0
6.7129e-28,1.4635e-13,8.5437e-13,3.4704e-11,2.8453e-24,0,0,1,14.508,14.508,1,0
8.9505e-28,1.1668e-13,7.8174e-13,3.3502e-11,1.8432e-24,0,0,1,14.526,14.526,1,0
2.2376e-28,8.7e-14,7.0911e-13,3.23e-11,8.411e-25,0,0,1,14.544,14.544,1,0
6.7129e-28,5.7322e-14,6.3647e-13,3.1097e-11,-1.6106e-25,0,0,1,14.562,14.562,1,0
8.9505e-28,2.7646e-14,5.6384e-13,2.9895e-11,-1.1632e-24,0,0,1,14.58,14.58,1,0
0,2.8136e-14,5.2258e-13,2.8842e-11,-1.1547e-24,0,0,1,14.598,14.598,1,0
0,3.2969e-14,4.8584e-13,2.7809e-11,-1.0008e-24,0,0,1,14.616,14.616,1,0
0,3.7802e-14,4.491e-13,2.6777e-11,-8.4686e-25,0,0,1,14.634,14.634,1,0
0,4.2635e-14,4.1236e-13,2.5745e-11,-6.9293e-25,0,0,1,14.652,14.652,1,0
0,4.7468e-14,3.7562e-13,2.4713e-11,-5.3901e-25,0,0,1,14.67,14.67,1,0
0,5.23e-14,3.3888e-13,2.3681e-11,-3.8508e-25,0,0,1,14.688,14.688,1,0
0,5.7133e-14,3.0214e-13,2.2649e-11,-2.3115e-25,0,0,1,14.706,14.706,1,0
0,6.1966e-14,2.654e-13,2.1617e-11,-7.7231e-26,0,0,1,14.724,14.724,1,0
0,6.6799e-14,2.2866e-13,2.0585e-11,7.6691e-26,0,0,1,14.742,14.742,1,0
0,7.1632e-14,1.9192e-13,1.9552e-11,2.3062e-25,0,0,1,14.76,14.76,1,0
0,7.6465e-14,1.5518e-13,1.852e-11,3.8454e-25,0,0,1,14.778,14.778,1,0
0,8.1297e-14,1.1844e-13,1.7488e-11,5.3847e-25,0,0,1,14.796,14.796,1,0
0,8.613e-14,8.17e-14,1.6456e-11,6.924e-25,0,0,1,14.814,14.814,1,0
0,9.0963e-14,4.496e-14,1.5424e-11,8.4632e-25,0,0,1,14.832,14.832,1,0
0,9.4555e-14,2.3896e-14,1.4634e-11,9.2395e-25,0,0,1,14.85,14.85,1,0
4.9708e-29,9.5947e-14,2.8277e-14,1.423e-11,8.7771e-25,0,0,1,14.868,14.868,1,0
4.9708e-29,9.7395e-14,3.2592e-14,1.3828e-11,8.3179e-25,0,0,1,14.886,14.886,1,0
9.9417e-29,9.8843e-14,3.6909e-14,1.3425e-11,7.8587e-25,0,0,1,14.904,14.904,1,0
4.9708e-29,1.0029e-13,4.1224e-14,1.3022e-11,7.3995e-25,0,0,1,14.922,14.922,1,0
0,1.0174e-13,4.554e-14,1.2619e-11,6.9403e-25,0,0,1,14.94,14.94,1,0
9.9417e-29,1.0319e-13,4.9856e-14,1.2216e-11,6.4811e-25,0,0,1,14.958,14.958,1,0
4.9708e-29,1.0464e-13,5.4172e-14,1.1814e-11,6.0219e-25,0,0,1,14.976,14.976,1,0
9.9417e-29,1.0608e-13,5.8488e-14,1.1411e-11,5.5627e-25,0,0,1,14.994,14.994,1,0
1.4913e-28,1.0753e-13,6.2804e-14,1.1008e-11,5.1035e-25,0,0,1,15.012,15.012,1,0
9.9417e-29,1.0898e-13,6.712e-14,1.0605e-11,4.6443e-25,0,0,1,15.03,15.03,1,0
1.4913e-28,1.1043e-13,7.1436e-14,1.0202e-11,4.1851e-25,0,0,1,15.048,15.048,1,0
1.2427e-28,1.1188e-13,7.5752e-14,9.7995e-12,3.7259e-25,0,0,1,15.066,15.066,1,0
0,1.1332e-13,8.0068e-14,9.3967e-12,3.2667e-25,0,0,1,15.084,15.084,1,0
1.4913e-28,1.1477e-13,8.4384e-14,8.9938e-12,2.8075e-25,0,0,1,15.102,15.102,1,0
7.4563e-29,1.1622e-13,8.87e-14,8.591e-12,2.3483e-25,0,0,1,15.12,15.12,1,0
2.4854e-29,1.1767e-13,9.3016e-14,8.1882e-12,1.8891e-25,0,0,1,15.138,15.138,1,0
4.9708e-29,1.1912e-13,9.7332e-14,7.7854e-12,1.4299e-25,0,0,1,15.156,15.156,1,0
-1.2427e-29,1.2056e-13,1.0165e-13,7.3826e-12,9.7072e-26,0,0,1,15.174,15.174,1,0
-4.9708e-29,1.2201e-13,1.0596e-13,6.9798e-12,5.1151e-26,0,0,1,15.192,15.192,1,0
6.2136e-29,1.2346e-13,1.1028e-13,6.577e-12,5.2319e-27,0,0,1,15.21,15.21,1,0
-1.2427e-29,1.2491e-13,1.146e-13,6.1742e-12,-4.0687e-26,0,0,1,15.228,15.228,1,0
0,1.2636e-13,1.1891e-13,5.7713e-12,-8.6608e-26,0,0,1,15.246,15.246,1,0
4.0388e-29,1.278e-13,1.2323e-13,5.3685e-12,-1.3253e-25,0,0,1,15.264,15.264,1,0
0,1.2917e-13,1.2665e-13,4.972e-12,-1.7634e-25,0,0,1,15.282,15.282,1,0
0,1.2742e-13,1.1859e-13,4.7434e-12,-1.7728e-25,0,0,1,15.3,15.3,1,0
0,1.2363e-13,1.1387e-13,4.5902e-12,-1.6835e-25,0,0,1,15.318,15.318,1,0
0,1.1984e-13,1.0914e-13,4.437e-12,-1.5942e-25,0,0,1,15.336,15.336,1,0
0,1.1605e-13,1.0441e-13,4.2838e-12,-1.5048e-25,0,0,1,15.354,15.354,1,0
0,1.1225e-13,9.9688e-14,4.1306e-12,-1.4155e-25,0,0,1,15.372,15.372,1,0
0,1.0846e-13,9.4961e-14,3.9774e-12,-1.3262e-25,0,0,1,15.39,15.39,1,0
0,1.0467e-13,9.0235e-14,3.8242e-12,-1.2368e-25,0,0,1,15.408,15.408,1,0
0,1.0088e-13,8.5509e-14,3.6711e-12,-1.1475e-25,0,0,1,15.426,15.426,1,0
0,9.7088e-14,8.0782e-14,3.5178e-12,-1.0582e-25,0,0,1,15.444,15.444,1,0
0,9.3296e-14,7.6056e-14,3.3647e-12,-9.6885e-26,0,0,1,15.462,15.462,1,0
0,8.9505e-14,7.1329e-14,3.2115e-12,-8.7952e-26,0,0,1,15.48,15.48,1,0
0,8.5713e-14,6.6603e-14,3.0583e-12,-7.9018e-26,0,0,1,15.498,15.498,1,0
0,8.1922e-14,6.1877e-14,2.9051e-12,-7.0085e-26,0,0,1,15.516,15.516,1,0
0,7.813e-14,5.715e-14,2.7519e-12,-6.1152e-26,0,0,1,15.534,15.534,1,0
0,7.4339e-14,5.2424e-14,2.5987e-12,-5.2219e-26,0,0,1,15.552,15.552,1,0
0,7.0548e-14,4.7697e-14,2.4455e-12,-4.3286e-26,0,0,1,15.57,15.57,1,0
0,6.6756e-14,4.2971e-14,2.2923e-12,-3.4353e-26,0,0,1,15.588,15.588,1,0
0,6.2965e-14,3.8245e-14,2.1391e-12,-2.542e-26,0,0,1,15.606,15.606,1,0
0,5.9173e-14,3.3518e-14,1.9859e-12,-1.6487e-26,0,0,1,15.624,15.624,1,0
0,5.5382e-14,2.8792e-14,1.8327e-12,-7.5531e-27,0,0,1,15.642,15.642,1,0
0,5.2361e-14,2.5379e-14,1.7143e-12,-1.3163e-27,0,0,1,15.66,15.66,1,0
0,5.1225e-14,2.5175e-14,1.6808e-12,-1.6697e-27,0,0,1,15.678,15.678,1,0
0,5.005e-14,2.4681e-14,1.6471e-12,-1.8865e-27,0,0,1,15.696,15.696,1,0
0,4.8784e-14,2.3508e-14,1.6131e-12,-1.7843e-27,0,0,1,15.714,15.714,1,0
0,4.7518e-14,2.2334e-14,1.579e-12,-1.682e-27,0,0,1,15.732,15.732,1,0
0,4.6252e-14,2.1161e-14,1.545e-12,-1.5798e-27,0,0,1,15.75,15.75,1,0
0,4.4987e-14,1.9987e-14,1.5109e-12,-1.4775e-27,0,0,1,15.768,15.768,1,0
0,4.3721e-14,1.8814e-14,1.4769e-12,-1.3752e-27,0,0,1,15.786,15.786,1,0
0,4.2455e-14,1.764e-14,1.4428e-12,-1.273e-27,0,0,1,15.804,15.804,1,0
0,4.1189e-14,1.6467e-14,1.4088e-12,-1.1707e-27,0,0,1,15.822,15.822,1,0
0,3.9923e-14,1.5293e-14,1.3747e-12,-1.0685e-27,0,0,1,15.84,15.84,1,0
0,3.8657e-14,1.412e-14,1.3407e-12,-9.6622e-28,0,0,1,15.858,15.858,1,0
0,3.7391e-14,1.2946e-14,1.3066e-12,-8.6396e-28,0,0,1,15.876,15.876,1,0
0,3.6125e-14,1.1773e-14,1.2726e-12,-7.6171e-28,0,0,1,15.894,15.894,1,0
0,3.4859e-14,1.0599e-14,1.2385e-12,-6.5946e-28,0,0,1,15.912,15.912,1,0
0,3.3593e-14,9.4256e-15,1.2045e-12,-5.572e-28,0,0,1,15.93,15.93,1,0
0,3.2327e-14,8.2521e-15,1.1704e-12,-4.5494e-28,0,0,1,15.948,15.948,1,0
0,3.1062e-14,7.0787e-15,1.1364e-12,-3.5269e-28,0,0,1,15.966,15.966,1,0
0,2.9796e-14,5.9051e-15,1.1023e-12,-2.5043e-28,0,0,1,15.984,15.984,1,0
0,2.853e-14,4.7316e-15,1.0683e-12,-1.4817e-28,0,0,1,16.002,16.002,1,0
0,2.7264e-14,3.5581e-15,1.0342e-12,-4.5919e-29,0,0,1,16.02,16.02,1,0
0,2.5998e-14,2.3847e-15,1.0002e-12,5.6334e-29,0,0,1,16.038,16.038,1,0
0,2.4732e-14,1.2112e-15,9.6612e-13,1.5859e-28,0,0,1,16.056,16.056,1,0
0,2.3466e-14,3.7717e-17,9.3207e-13,2.6084e-28,0,0,1,16.074,16.074,1,0
1.2583e-30,2.1444e-14,2.6403e-16,9.0824e-13,1.6647e-28,0,0,1,16.092,16.092,1,0
0,1.878e-14,1.6791e-15,8.9309e-13,-9.4885e-29,0,0,1,16.11,16.11,1,0
3.775e-30,1.6116e-14,3.094e-15,8.7793e-13,-3.5621e-28,0,0,1,16.128,16.128,1,0
2.5167e-30,1.3452e-14,4.5089e-15,8.6278e-13,-6.1754e-28,0,0,1,16.146,16.146,1,0
-7.55e-30,1.0788e-14,5.9238e-15,8.4763e-13,-8.7887e-28,0,0,1,16.164,16.164,1,0
0,8.1239e-15,7.3387e-15,8.3247e-13,-1.1402e-27,0,0,1,16.182,16.182,1,0
-3.1458e-30,5.4596e-15,8.7538e-15,8.1732e-13,-1.4016e-27,0,0,1,16.2,16.2,1,0
-5.6625e-30,2.7956e-15,1.0169e-14,8.0216e-13,-1.6629e-27,0,0,1,16.218,16.218,1,0
4.4041e-30,1.3157e-16,1.1584e-14,7.8701e-13,-1.9242e-27,0,0,1,16.236,16.236,1,0
-3.1458e-30,-2.5324e-15,1.2999e-14,7.7185e-13,-2.1855e-27,0,0,1,16.254,16.254,1,0
4.7187e-30,-5.1964e-15,1.4413e-14,7.567e-13,-2.4469e-27,0,0,1,16.272,16.272,1,0
5.0333e-30,-7.8607e-15,1.5828e-14,7.4155e-13,-2.7082e-27,0,0,1,16.29,16.29,1,0
-2.3594e-30,-1.0525e-14,1.7243e-14,7.2639e-13,-2.9696e-27,0,0,1,16.308,16.308,1,0
5.4265e-30,-1.3189e-14,1.8658e-14,7.1124e-13,-3.2309e-27,0,0,1,16.326,16.326,1,0
5.6299e-26,-1.569e-14,2.0001e-14,6.9608e-13,-3.4717e-27,0,0,1,16.344,16.344,1,0
5.4002e-26,-1.5111e-14,1.9977e-14,6.8088e-13,-3.3225e-27,0,0,1,16.362,16.362,1,0
5.1705e-26,-1.4531e-14,1.9953e-14,6.6567e-13,-3.1734e-27,0,0,1,16.38,16.38,1,0
4.941e-26,-1.3951e-14,1.9929e-14,6.5046e-13,-3.0242e-27,0,0,1,16.398,16.398,1,0
4.711e-26,-1.3371e-14,1.9905e-14,6.3526e-13,-2.8751e-27,0,0,1,16.416,16.416,1,0
4.4811e-26,-1.2791e-14,1.9881e-14,6.2005e-13,-2.7259e-27,0,0,1,16.434,16.434,1,0
4.2514e-26,-1.2211e-14,1.9858e-14,6.0484e-13,-2.5768e-27,0,0,1,16.452,16.452,1,0
4.0222e-26,-1.1632e-14,1.9834e-14,5.8964e-13,-2.4276e-27,0,0,1,16.47,16.47,1,0
3.7922e-26,-1.1052e-14,1.981e-14,5.7443e-13,-2.2785e-27,0,0,1,16.488,16.488,1,0
3.5625e-26,-1.0472e-14,1.9786e-14,5.5922e-13,-2.1293e-27,0,0,1,16.506,16.506,1,0
3.333e-26,-9.892e-15,1.9762e-14,5.4402e-13,-1.9802e-27,0,0,1,16.524,16.524,1,0
3.1031e-26,-9.3122e-15,1.9738e-14,5.2881e-13,-1.831e-27,0,0,1,16.542,16.542,1,0
0,-8.7323e-15,1.9714e-14,5.1361e-13,-1.6819e-27,0,0,1,16.56,16.56,1,0
0,-8.1525e-15,1.969e-14,4.984e-13,-1.5327e-27,0,0,1,16.578,16.578,1,0
0,-7.5726e-15,1.9666e-14,4.8319e-13,-1.3835e-27,0,0,1,16.596,16.596,1,0
0,-6.9928e-15,1.9642e-14,4.6799e-13,-1.2344e-27,0,0,1,16.614,16.614,1,0
0,-6.413e-15,1.9618e-14,4.5278e-13,-1.0853e-27,0,0,1,16.632,16.632,1,0
0,-5.8331e-15,1.9594e-14,4.3757e-13,-9.361e-28,0,0,1,16.65,16.65,1,0
0,-5.2533e-15,1.957e-14,4.2237e-13,-7.8696e-28,0,0,1,16.668,16.668,1,0
0,-4.6734e-15,1.9546e-14,4.0716e-13,-6.3779e-28,0,0,1,16.686,16.686,1,0
0,-4.0936e-15,1.9522e-14,3.9196e-13,-4.8864e-28,0,0,1,16.704,16.704,1,0
0,-3.5138e-15,1.9498e-14,3.7675e-13,-3.395e-28,0,0,1,16.722,16.722,1,0
0,-2.934e-15,1.9474e-14,3.6154e-13,-1.9035e-28,0,0,1,16.74,16.74,1,0
0,-2.5976e-15,1.9132e-14,3.503e-13,-1.028e-28,0,0,1,16.758,16.758,1,0
0,-2.5656e-15,1.839e-14,3.4401e-13,-9.2246e-29,0,0,1,16.776,16.776,1,0
0,-2.5337e-15,1.7648e-14,3.3773e-13,-8.1696e-29,0,0,1,16.794,16.794,1,0
0,-2.5017e-15,1.6907e-14,3.3144e-13,-7.1146e-29,0,0,1,16.812,16.812,1,0
0,-2.4697e-15,1.6165e-14,3.2515e-13,-6.0597e-29,0,0,1,16.83,16.83,1,0
0,-2.4378e-15,1.5424e-14,3.1886e-13,-5.0048e-29,0,0,1,16.848,16.848,1,0
0,-2.4058e-15,1.4682e-14,3.1258e-13,-3.9498e-29,0,0,1,16.866,16.866,1,0
0,-2.3739e-15,1.3941e-14,3.0629e-13,-2.8948e-29,0,0,1,16.884,16.884,1,0
0,-2.3419e-15,1.3199e-14,3e-13,-1.8398e-29,0,0,1,16.902,16.902,1,0
0,-2.3099e-15,1.2457e-14,2.9371e-13,-7.8487e-30,0,0,1,16.92,16.92,1,0
0,-2.278e-15,1.1716e-14,2.8743e-13,2.7007e-30,0,0,1,16.938,16.938,1,0
5.8236e-19,-2.2469e-15,1.0977e-14,2.8116e-13,1.3246e-29,0,0,1,16.956,16.956,1,0
6.3325e-19,-2.215e-15,1.0236e-14,2.7488e-13,2.3796e-29,0,0,1,16.974,16.974,1,0
6.8414e-19,-2.1831e-15,9.4947e-15,2.6859e-13,3.4345e-29,0,0,1,16.992,16.992,1,0
7.3502e-19,-2.1512e-15,8.7534e-15,2.6231e-13,4.4894e-29,0,0,1,17.01,17.01,1,0
7.8591e-19,-2.1193e-15,8.0121e-15,2.5602e-13,5.5443e-29,0,0,1,17.028,17.028,1,0
8.3679e-19,-2.0874e-15,7.2708e-15,2.4974e-13,6.5992e-29,0,0,1,17.046,17.046,1,0
8.8768e-19,-2.0555e-15,6.5295e-15,2.4345e-13,7.6541e-29,0,0,1,17.064,17.064,1,0
9.3857e-19,-2.0236e-15,5.7881e-15,2.3717e-13,8.7092e-29,0,0,1,17.082,17.082,1,0
9.8945e-19,-1.9917e-15,5.0469e-15,2.3088e-13,9.7641e-29,0,0,1,17.1,17.1,1,0
1.0403e-18,-1.9599e-15,4.3056e-15,2.246e-13,1.0819e-28,0,0,1,17.118,17.118,1,0
1.0912e-18,-1.928e-15,3.5643e-15,2.1831e-13,1.1874e-28,0,0,1,17.136,17.136,1,0
0,-1.889e-15,3.2291e-15,2.1232e-13,1.1819e-28,0,0,1,17.154,17.154,1,0
0,-1.8452e-15,3.1202e-15,2.065e-13,1.116e-28,0,0,1,17.172,17.172,1,0
0,-1.8014e-15,3.0113e-15,2.0069e-13,1.0502e-28,0,0,1,17.19,17.19,1,0
0,-1.7575e-15,2.9024e-15,1.9488e-13,9.843e-29,0,0,1,17.208,17.208,1,0
0,-1.7137e-15,2.7936e-15,1.8906e-13,9.1843e-29,0,0,1,17.226,17.226,1,0
0,-1.6699e-15,2.6847e-15,1.8325e-13,8.5257e-29,0,0,1,17.244,17.244,1,0
0,-1.6261e-15,2.5758e-15,1.7744e-13,7.867e-29,0,0,1,17.262,17.262,1,0
0,-1.5822e-15,2.4669e-15,1.7162e-13,7.2083e-29,0,0,1,17.28,17.28,1,0
0,-1.5384e-15,2.3581e-15,1.6581e-13,6.5496e-29,0,0,1,17.298,17.298,1,0
0,-1.4946e-15,2.2492e-15,1.6e-13,5.891e-29,0,0,1,17.316,17.316,1,0
0,-1.4508e-15,2.1403e-15,1.5418e-13,5.2323e-29,0,0,1,17.334,17.334,1,0
0,-1.407e-15,2.0314e-15,1.4837e-13,4.5737e-29,0,0,1,17.352,17.352,1,0
0,-1.3631e-15,1.9226e-15,1.4256e-13,3.915e-29,0,0,1,17.37,17.37,1,0
0,-1.3193e-15,1.8137e-15,1.3674e-13,3.2563e-29,0,0,1,17.388,17.388,1,0
0,-1.2755e-15,1.7048e-15,1.3093e-13,2.5977e-29,0,0,1,17.406,17.406,1,0
0,-1.2317e-15,1.5959e-15,1.2512e-13,1.939e-29,0,0,1,17.424,17.424,1,0
0,-1.1878e-15,1.4871e-15,1.193e-13,1.2804e-29,0,0,1,17.442,17.442,1,0
0,-1.144e-15,1.3782e-15,1.1349e-13,6.2173e-30,0,0,1,17.46,17.46,1,0
0,-1.1002e-15,1.2693e-15,1.0768e-13,-3.6988e-31,0,0,1,17.478,17.478,1,0
0,-1.0564e-15,1.1604e-15,1.0186e-13,-6.9564e-30,0,0,1,17.496,17.496,1,0
0,-1.0126e-15,1.0516e-15,9.6049e-14,-1.3543e-29,0,0,1,17.514,17.514,1,0
0,-9.6874e-16,9.4269e-16,9.0235e-14,-2.0129e-29,0,0,1,17.532,17.532,1,0
0,-9.2491e-16,8.3381e-16,8.4422e-14,-2.6716e-29,0,0,1,17.55,17.55,1,0
0,-8.8109e-16,7.2493e-16,7.8608e-14,-3.3303e-29,0,0,1,17.568,17.568,1,0
0,-8.3727e-16,6.1605e-16,7.2795e-14,-3.989e-29,0,0,1,17.586,17.586,1,0
0,-7.9344e-16,5.0718e-16,6.6982e-14,-4.6476e-29,0,0,1,17.604,17.604,1,0
2.3396e-31,-7.6158e-16,4.2888e-16,6.2944e-14,-4.9548e-29,0,0,1,17.622,17.622,1,0
0,-7.5477e-16,4.0846e-16,6.243e-14,-4.5558e-29,0,0,1,17.64,17.64,1,0
0,-7.4796e-16,3.8803e-16,6.1917e-14,-4.1567e-29,0,0,1,17.658,17.658,1,0
1.1698e-31,-7.4115e-16,3.6761e-16,6.1403e-14,-3.7578e-29,0,0,1,17.676,17.676,1,0
-1.1698e-31,-7.3435e-16,3.4719e-16,6.089e-14,-3.3588e-29,0,0,1,17.694,17.694,1,0
0,-7.2754e-16,3.2676e-16,6.0376e-14,-2.9598e-29,0,0,1,17.712,17.712,1,0
1.1698e-31,-7.2073e-16,3.0634e-16,5.9863e-14,-2.5608e-29,0,0,1,17.73,17.73,1,0
-1.1698e-31,-7.1392e-16,2.8592e-16,5.9349e-14,-2.1618e-29,0,0,1,17.748,17.748,1,0
-1.1698e-31,-7.0711e-16,2.6549e-16,5.8836e-14,-1.7628e-29,0,0,1,17.766,17.766,1,0
1.1698e-31,-7.003e-16,2.4507e-16,5.8323e-14,-1.3638e-29,0,0,1,17.784,17.784,1,0
-1.1698e-31,-6.9349e-16,2.2465e-16,5.7809e-14,-9.6482e-30,0,0,1,17.802,17.802,1,0
-5.8489e-32,-6.8683e-16,2.0423e-16,5.7306e-14,-5.6716e-30,0,0,1,17.82,17.82,1,0
-1.1698e-31,-6.8001e-16,1.8381e-16,5.6791e-14,-1.6804e-30,0,0,1,17.838,17.838,1,0
0,-6.7318e-16,1.6338e-16,5.6277e-14,2.3112e-30,0,0,1,17.856,17.856,1,0
-5.8489e-32,-6.6636e-16,1.4296e-16,5.5762e-14,6.3024e-30,0,0,1,17.874,17.874,1,0
-5.8489e-32,-6.5954e-16,1.2254e-16,5.5248e-14,1.0294e-29,0,0,1,17.892,17.892,1,0
-2.9244e-32,-6.5271e-16,1.0211e-16,5.4733e-14,1.4285e-29,0,0,1,17.91,17.91,1,0
-8.7733e-32,-6.4589e-16,8.1692e-17,5.4219e-14,1.8276e-29,0,0,1,17.928,17.928,1,0
-8.7733e-32,-6.3907e-16,6.1269e-17,5.3705e-14,2.2267e-29,0,0,1,17.946,17.946,1,0
-1.4622e-32,-6.3224e-16,4.0845e-17,5.319e-14,2.6259e-29,0,0,1,17.964,17.964,1,0
5.1178e-32,-6.2542e-16,2.0422e-17,5.2676e-14,3.025e-29,0,0,1,17.982,17.982,1,0
-1.5809e-38,-6.186e-16,0,5.2161e-14,3.4241e-29,0,0,1,18,18,1,0
