"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.2386e-10,-2.1062e-10,4.6597e-09,-1.0915e-16,-6.1344e-21,-2.2194e-21,1,1.924,9,1.924,0
0,1.2126e-10,-2.1292e-10,4.6172e-09,-1.0741e-16,-6.1826e-21,-2.2368e-21,1,1.926,9,1.926,0
0,1.1866e-10,-2.1521e-10,4.5746e-09,-1.0568e-16,-6.2308e-21,-2.2543e-21,1,1.928,9,1.928,0
0,1.1605e-10,-2.175e-10,4.532e-09,-1.0394e-16,-6.279e-21,-2.2717e-21,1,1.93,9,1.93,0
0,1.1345e-10,-2.1979e-10,4.4895e-09,-1.0221e-16,-6.3273e-21,-2.2892e-21,1,1.932,9,1.932,0
0,1.1085e-10,-2.2208e-10,4.4469e-09,-1.0047e-16,-6.3755e-21,-2.3066e-21,1,1.934,9,1.934,0
0,1.0825e-10,-2.2438e-10,4.4043e-09,-9.8737e-17,-6.4237e-21,-2.324e-21,1,1.936,9,1.936,0
0,1.0565e-10,-2.2667e-10,4.3618e-09,-9.7002e-17,-6.472e-21,-2.3415e-21,1,1.938,9,1.938,0
0,1.0305e-10,-2.2896e-10,4.3192e-09,-9.5267e-17,-6.5202e-21,-2.3589e-21,1,1.94,9,1.94,0
0,1.0045e-10,-2.3125e-10,4.2766e-09,-9.3532e-17,-6.5684e-21,-2.3764e-21,1,1.942,9,1.942,0
0,9.7844e-11,-2.3355e-10,4.234e-09,-9.1797e-17,-6.6166e-21,-2.3938e-21,1,1.944,9,1.944,0
0,9.5242e-11,-2.3584e-10,4.1915e-09,-9.0062e-17,-6.6649e-21,-2.4113e-21,1,1.946,9,1.946,0
0,9.2641e-11,-2.3813e-10,4.1489e-09,-8.8327e-17,-6.7131e-21,-2.4287e-21,1,1.948,9,1.948,0
0,9.0039e-11,-2.4042e-10,4.1063e-09,-8.6591e-17,-6.7613e-21,-2.4462e-21,1,1.95,9,1.95,0
0,8.7438e-11,-2.4271e-10,4.0638e-09,-8.4856e-17,-6.8096e-21,-2.4636e-21,1,1.952,9,1.952,0
0,8.4836e-11,-2.4501e-10,4.0212e-09,-8.3121e-17,-6.8578e-21,-2.4811e-21,1,1.954,9,1.954,0
0,8.2235e-11,-2.473e-10,3.9786e-09,-8.1386e-17,-6.906e-21,-2.4985e-21,1,1.956,9,1.956,0
0,7.9633e-11,-2.4959e-10,3.9361e-09,-7.9651e-17,-6.9542e-21,-2.516e-21,1,1.958,9,1.958,0
0,7.7032e-11,-2.5188e-10,3.8935e-09,-7.7916e-17,-7.0025e-21,-2.5334e-21,1,1.96,9,1.96,0
0,7.443e-11,-2.5417e-10,3.8509e-09,-7.6181e-17,-7.0507e-21,-2.5509e-21,1,1.962,9,1.962,0
0,7.1829e-11,-2.5647e-10,3.8084e-09,-7.4446e-17,-7.0989e-21,-2.5683e-21,1,1.964,9,1.964,0
0,6.9227e-11,-2.5876e-10,3.7658e-09,-7.2711e-17,-7.1472e-21,-2.5858e-21,1,1.966,9,1.966,0
0,6.6625e-11,-2.6105e-10,3.7232e-09,-7.0976e-17,-7.1954e-21,-2.6032e-21,1,1.968,9,1.968,0
0,6.4024e-11,-2.6334e-10,3.6807e-09,-6.9241e-17,-7.2436e-21,-2.6207e-21,1,1.97,9,1.97,0
0,6.1422e-11,-2.6563e-10,3.6381e-09,-6.7506e-17,-7.2919e-21,-2.6381e-21,1,1.972,9,1.972,0
0,5.8821e-11,-2.6793e-10,3.5955e-09,-6.5771e-17,-7.3401e-21,-2.6556e-21,1,1.974,9,1.974,0
0,5.622e-11,-2.7022e-10,3.553e-09,-6.4035e-17,-7.3883e-21,-2.673e-21,1,1.976,9,1.976,0
0,5.3618e-11,-2.7251e-10,3.5104e-09,-6.23e-17,-7.4365e-21,-2.6905e-21,1,1.978,9,1.978,0
0,5.1016e-11,-2.748e-10,3.4678e-09,-6.0565e-17,-7.4848e-21,-2.7079e-21,1,1.98,9,1.98,0
0,4.8415e-11,-2.7709e-10,3.4253e-09,-5.883e-17,-7.533e-21,-2.7254e-21,1,1.982,9,1.982,0
0,4.5813e-11,-2.7939e-10,3.3827e-09,-5.7095e-17,-7.5812e-21,-2.7428e-21,1,1.984,9,1.984,0
0,4.3212e-11,-2.8168e-10,3.3401e-09,-5.536e-17,-7.6295e-21,-2.7603e-21,1,1.986,9,1.986,0
0,4.061e-11,-2.8397e-10,3.2976e-09,-5.3625e-17,-7.6777e-21,-2.7777e-21,1,1.988,9,1.988,0
0,3.8009e-11,-2.8626e-10,3.255e-09,-5.189e-17,-7.7259e-21,-2.7952e-21,1,1.99,9,1.99,0
0,3.5407e-11,-2.8856e-10,3.2124e-09,-5.0155e-17,-7.7741e-21,-2.8126e-21,1,1.992,9,1.992,0
0,3.2806e-11,-2.9085e-10,3.1699e-09,-4.842e-17,-7.8224e-21,-2.8301e-21,1,1.994,9,1.994,0
0,3.0204e-11,-2.9314e-10,3.1273e-09,-4.6685e-17,-7.8706e-21,-2.8475e-21,1,1.996,9,1.996,0
0,2.7603e-11,-2.9543e-10,3.0847e-09,-4.495e-17,-7.9188e-21,-2.865e-21,1,1.998,9,1.998,0
0,2.5001e-11,-2.9772e-10,3.0422e-09,-4.3215e-17,-7.9671e-21,-2.8824e-21,1,2,9,2,0
