u,v,p,s,d,points0,points1,points2
-9.5222e-08,9.2347e-08,-2.6401e-06,5.2634e-47,0,8.4,1.5,0
-8.0879e-08,7.8609e-08,-2.3777e-06,-1.619e-47,0,8.5,1.5,0
-6.8673e-08,6.6916e-08,-2.1573e-06,4.8925e-48,0,8.6,1.5,0
-5.8286e-08,5.6964e-08,-1.9725e-06,-1.4583e-48,0,8.7,1.5,0
-4.9449e-08,4.8492e-08,-1.8181e-06,4.2993e-49,0,8.8,1.5,0
-4.1932e-08,4.128e-08,-1.6894e-06,-1.2561e-49,0,8.9,1.5,0
-3.554e-08,3.514e-08,-1.5825e-06,3.6423e-50,0,9,1.5,0
-3.0109e-08,2.9911e-08,-1.4939e-06,-1.0495e-50,0,9.1,1.5,0
-2.5495e-08,2.5459e-08,-1.4209e-06,3.0074e-51,0,9.2,1.5,0
-2.1579e-08,2.1668e-08,-1.3607e-06,-8.5775e-52,0,9.3,1.5,0
-1.8256e-08,1.8441e-08,-1.3115e-06,2.4363e-52,0,9.4,1.5,0
-1.5438e-08,1.5693e-08,-1.2713e-06,-6.8946e-53,0,9.5,1.5,0
-1.3049e-08,1.3354e-08,-1.2386e-06,1.9448e-53,0,9.6,1.5,0
-1.1026e-08,1.1363e-08,-1.2122e-06,-5.4699e-54,0,9.7,1.5,0
-9.3121e-09,9.6687e-09,-1.1909e-06,1.5344e-54,0,9.8,1.5,0
-7.8619e-09,8.2261e-09,-1.1739e-06,-4.2941e-55,0,9.9,1.5,0
-6.6354e-09,6.9977e-09,-1.1604e-06,1.1992e-55,0,10,1.5,0
-5.5984e-09,5.9518e-09,-1.1496e-06,-3.3421e-56,0,10.1,1.5,0
-4.7221e-09,5.0614e-09,-1.1412e-06,9.2976e-57,0,10.2,1.5,0
-3.9819e-09,4.3039e-09,-1.1346e-06,-2.5823e-57,0,10.3,1.5,0
-3.3572e-09,3.6599e-09,-1.1294e-06,7.161e-58,0,10.4,1.5,0
-2.8309e-09,3.1132e-09,-1.1255e-06,-1.983e-58,0,10.5,1.5,0
-2.3889e-09,2.6493e-09,-1.1224e-06,5.4841e-59,0,10.6,1.5,0
-2.0196e-09,2.2559e-09,-1.12e-06,-1.5148e-59,0,10.7,1.5,0
-1.7136e-09,1.9221e-09,-1.118e-06,4.1792e-60,0,10.8,1.5,0
-1.4625e-09,1.6383e-09,-1.1162e-06,-1.1518e-60,0,10.9,1.5,0
-1.2589e-09,1.3963e-09,-1.1144e-06,3.1711e-61,0,11,1.5,0
-1.0956e-09,1.189e-09,-1.1125e-06,-8.7224e-62,0,11.1,1.5,0
-9.6585e-10,1.0107e-09,-1.1103e-06,2.3971e-62,0,11.2,1.5,0
-8.6306e-10,8.5702e-10,-1.1077e-06,-6.582e-63,0,11.3,1.5,0
-7.8115e-10,7.2443e-10,-1.1046e-06,1.8059e-63,0,11.4,1.5,0
-7.1483e-10,6.1039e-10,-1.1012e-06,-4.951e-64,0,11.5,1.5,0
-6.5993e-10,5.1295e-10,-1.0973e-06,1.3564e-64,0,11.6,1.5,0
-6.136e-10,4.3055e-10,-1.0931e-06,-3.7135e-65,0,11.7,1.5,0
-5.7437e-10,3.6175e-10,-1.0885e-06,1.016e-65,0,11.8,1.5,0
-5.4196e-10,3.0511e-10,-1.0837e-06,-2.7782e-66,0,11.9,1.5,0
-5.1698e-10,2.5908e-10,-1.0786e-06,7.5923e-67,0,12,1.5,0
-5.0044e-10,2.22e-10,-1.0732e-06,-2.0737e-67,0,12.1,1.5,0
-4.9324e-10,1.9211e-10,-1.0675e-06,5.6607e-68,0,12.2,1.5,0
-4.9575e-10,1.6771e-10,-1.0613e-06,-1.5445e-68,0,12.3,1.5,0
-5.0759e-10,1.4725e-10,-1.0547e-06,4.212e-69,0,12.4,1.5,0
-5.2751e-10,1.2945e-10,-1.0474e-06,-1.1481e-69,0,12.5,1.5,0
-5.5355e-10,1.1333e-10,-1.0395e-06,3.1282e-70,0,12.6,1.5,0
-5.8332e-10,9.8283e-11,-1.0308e-06,-8.5195e-71,0,12.7,1.5,0
-6.1438e-10,8.4e-11,-1.0214e-06,2.3193e-71,0,12.8,1.5,0
-6.4461e-10,7.0431e-11,-1.0113e-06,-6.3115e-72,0,12.9,1.5,0
-6.7248e-10,5.7688e-11,-1.0006e-06,1.7169e-72,0,13,1.5,0
-6.9726e-10,4.5965e-11,-9.8929e-07,-4.6686e-73,0,13.1,1.5,0
-7.1905e-10,3.5459e-11,-9.7748e-07,1.2691e-73,0,13.2,1.5,0
-7.3855e-10,2.632e-11,-9.6524e-07,-3.4485e-74,0,13.3,1.5,0
-7.5693e-10,1.8623e-11,-9.526e-07,9.3678e-75,0,13.4,1.5,0
-7.7543e-10,1.2359e-11,-9.3961e-07,-2.5439e-75,0,13.5,1.5,0
-7.9512e-10,7.4554e-12,-9.2625e-07,6.9062e-76,0,13.6,1.5,0
-8.1667e-10,3.7925e-12,-9.1253e-07,-1.8743e-76,0,13.7,1.5,0
-8.4026e-10,1.2311e-12,-8.9842e-07,5.0855e-77,0,13.8,1.5,0
-8.6557e-10,-3.7138e-13,-8.839e-07,-1.3794e-77,0,13.9,1.5,0
-8.9191e-10,-1.1535e-12,-8.6897e-07,3.7406e-78,0,14,1.5,0
-9.1835e-10,-1.2497e-12,-8.5362e-07,-1.0141e-78,0,14.1,1.5,0
-9.4401e-10,-7.9497e-13,-8.3786e-07,2.7486e-79,0,14.2,1.5,0
-9.6816e-10,6.9207e-14,-8.2172e-07,-7.4478e-80,0,14.3,1.5,0
-9.9043e-10,1.1927e-12,-8.0524e-07,2.0177e-80,0,14.4,1.5,0
-1.0108e-09,2.4179e-12,-7.8846e-07,-5.4647e-81,0,14.5,1.5,0
-1.0296e-09,3.5848e-12,-7.714e-07,1.4798e-81,0,14.6,1.5,0
-1.0474e-09,4.5396e-12,-7.5408e-07,-4.0061e-82,0,14.7,1.5,0
-1.065e-09,5.1443e-12,-7.3653e-07,1.0843e-82,0,14.8,1.5,0
-1.0829e-09,5.2873e-12,-7.1875e-07,-2.9343e-83,0,14.9,1.5,0
-1.1016e-09,4.8914e-12,-7.0071e-07,7.939e-84,0,15,1.5,0
-1.1211e-09,3.9184e-12,-6.8241e-07,-2.1476e-84,0,15.1,1.5,0
-1.141e-09,2.3691e-12,-6.6384e-07,5.8082e-85,0,15.2,1.5,0
-1.1605e-09,2.775e-13,-6.4498e-07,-1.5706e-85,0,15.3,1.5,0
-1.1786e-09,-2.2996e-12,-6.2584e-07,4.2462e-86,0,15.4,1.5,0
-1.1939e-09,-5.2964e-12,-6.0647e-07,-1.1478e-86,0,15.5,1.5,0
-1.205e-09,-8.6539e-12,-5.869e-07,3.1021e-87,0,15.6,1.5,0
-1.2105e-09,-1.2336e-11,-5.6721e-07,-8.3824e-88,0,15.7,1.5,0
-1.2094e-09,-1.6347e-11,-5.475e-07,2.2647e-88,0,15.8,1.5,0
-1.2009e-09,-2.0746e-11,-5.2788e-07,-6.1178e-89,0,15.9,1.5,0
-1.185e-09,-2.5661e-11,-5.0848e-07,1.6524e-89,0,16,1.5,0
-1.1619e-09,-3.1303e-11,-4.894e-07,-4.4623e-90,0,16.1,1.5,0
-1.1325e-09,-3.7976e-11,-4.7076e-07,1.2049e-90,0,16.2,1.5,0
-1.098e-09,-4.609e-11,-4.5265e-07,-3.2528e-91,0,16.3,1.5,0
-1.0603e-09,-5.6163e-11,-4.3513e-07,8.7805e-92,0,16.4,1.5,0
-1.0212e-09,-6.8849e-11,-4.1826e-07,-2.3699e-92,0,16.5,1.5,0
-9.8266e-10,-8.4936e-11,-4.0202e-07,6.3954e-93,0,16.6,1.5,0
-9.4675e-10,-1.0541e-10,-3.864e-07,-1.7256e-93,0,16.7,1.5,0
-9.152e-10,-1.3144e-10,-3.7134e-07,4.6556e-94,0,16.8,1.5,0
-8.8939e-10,-1.6458e-10,-3.5675e-07,-1.2559e-94,0,16.9,1.5,0
-8.7003e-10,-2.0666e-10,-3.4253e-07,3.3875e-95,0,17,1.5,0
-8.5746e-10,-2.6027e-10,-3.2857e-07,-9.1358e-96,0,17.1,1.5,0
-8.496e-10,-3.2827e-10,-3.1479e-07,2.4636e-96,0,17.2,1.5,0
-8.4519e-10,-4.1532e-10,-3.0111e-07,-6.6425e-97,0,17.3,1.5,0
-8.3391e-10,-5.2452e-10,-2.8754e-07,1.7908e-97,0,17.4,1.5,0
-8.1213e-10,-6.6331e-10,-2.7426e-07,-4.8275e-98,0,17.5,1.5,0
-7.4678e-10,-8.2387e-10,-2.616e-07,1.3012e-98,0,17.6,1.5,0
-6.5222e-10,-9.9456e-10,-2.5036e-07,-3.5082e-99,0,17.7,1.5,0
-4.7235e-10,-1.1465e-09,-2.4113e-07,9.5004e-100,0,17.8,1.5,0
-1.9098e-10,-1.3139e-09,-2.3579e-07,-2.7319e-100,0,17.9,1.5,0
0,-1.4e-09,-2.346e-07,1.3744e-100,0,18,1.5,0
-0.00092466,-0.004202,-0.4786,1,0,0.1,1.6,0
0,-0.004139,-0.48016,1,0,0,1.6,0
-0.0018711,-0.0043931,-0.47392,1,0,0.2,1.6,0
-0.0028556,-0.0047264,-0.46598,1,0,0.3,1.6,0
-0.0039032,-0.0052196,-0.45465,1,0,0.4,1.6,0
-0.005011,-0.0059143,-0.43966,1,0,0.5,1.6,0
-0.006205,-0.0068494,-0.42087,1,0,0.6,1.6,0
-0.0074015,-0.0081177,-0.39793,1,0,0.7,1.6,0
-0.0086369,-0.0097664,-0.37111,0.99996,0,0.8,1.6,0
-0.0095835,-0.011757,-0.33998,1.0002,0,0.9,1.6,0
-0.010284,-0.013895,-0.30657,0.99543,0,1,1.6,0
-0.010379,0.013196,-0.27174,0.0031521,0,1.1,1.6,0
-0.0098537,0.010974,-0.2376,-9.6481e-05,0,1.2,1.6,0
-0.0090748,0.0089469,-0.20525,2.5566e-05,0,1.3,1.6,0
-0.0080374,0.0072385,-0.17656,-6.7686e-06,0,1.4,1.6,0
-0.0070453,0.005889,-0.15114,1.7902e-06,0,1.5,1.6,0
-0.006084,0.004846,-0.12913,-4.7298e-07,0,1.6,1.6,0
-0.0052335,0.0040148,-0.11012,1.2485e-07,0,1.7,1.6,0
-0.0044792,0.003352,-0.09384,-3.2924e-08,0,1.8,1.6,0
-0.0038288,0.0028113,-0.079914,8.6756e-09,0,1.9,1.6,0
-0.0032668,0.0023681,-0.068037,-2.2843e-09,0,2,1.6,0
-0.002786,0.0019999,-0.057908,6.0102e-10,0,2.1,1.6,0
-0.0023741,0.0016929,-0.049281,-1.5803e-10,0,2.2,1.6,0
-0.0020227,0.0014351,-0.041934,4.1526e-11,0,2.3,1.6,0
-0.0017227,0.001218,-0.03568,-1.0905e-11,0,2.4,1.6,0
-0.001467,0.0010345,-0.030357,2.8623e-12,0,2.5,1.6,0
-0.0012491,0.00087923,-0.025827,-7.5086e-13,0,2.6,1.6,0
-0.0010635,0.00074757,-0.021973,1.9687e-13,0,2.7,1.6,0
-0.0009054,0.00063583,-0.018693,-5.1589e-14,0,2.8,1.6,0
-0.00077078,0.00054091,-0.015903,1.3512e-14,0,2.9,1.6,0
-0.00065615,0.00046024,-0.013529,-3.5372e-15,0,3,1.6,0
-0.00055856,0.00039164,-0.011509,9.2551e-16,0,3.1,1.6,0
-0.00047548,0.0003333,-0.009791,-2.4203e-16,0,3.2,1.6,0
-0.00040475,0.00028366,-0.0083292,6.3262e-17,0,3.3,1.6,0
-0.00034454,0.00024143,-0.0070857,-1.6526e-17,0,3.4,1.6,0
-0.00029328,0.00020549,-0.0060277,4.3149e-18,0,3.5,1.6,0
-0.00024965,0.00017491,-0.0051277,-1.126e-18,0,3.6,1.6,0
-0.00021251,0.00014888,-0.0043621,2.9365e-19,0,3.7,1.6,0
-0.00018089,0.00012673,-0.0037107,-7.6537e-20,0,3.8,1.6,0
-0.00015398,0.00010787,-0.0031566,1.9936e-20,0,3.9,1.6,0
-0.00013107,9.1818e-05,-0.0026853,-5.1896e-21,0,4,1.6,0
-0.00011157,7.8156e-05,-0.0022843,1.35e-21,0,4.1,1.6,0
-9.4968e-05,6.6527e-05,-0.0019432,-3.5093e-22,0,4.2,1.6,0
-8.0838e-05,5.6628e-05,-0.001653,9.1157e-23,0,4.3,1.6,0
-6.8811e-05,4.8203e-05,-0.0014061,-2.366e-23,0,4.4,1.6,0
-5.8573e-05,4.1031e-05,-0.0011961,6.136e-24,0,4.5,1.6,0
-4.9858e-05,3.4926e-05,-0.0010175,-1.5899e-24,0,4.6,1.6,0
-4.2439e-05,2.9729e-05,-0.00086551,4.1159e-25,0,4.7,1.6,0
-3.6125e-05,2.5306e-05,-0.00073624,-1.0645e-25,0,4.8,1.6,0
-3.0749e-05,2.1541e-05,-0.00062628,2.75e-26,0,4.9,1.6,0
-2.6174e-05,1.8336e-05,-0.00053274,-7.0969e-27,0,5,1.6,0
-2.2279e-05,1.5608e-05,-0.00045317,1.8293e-27,0,5.1,1.6,0
-1.8964e-05,1.3286e-05,-0.00038549,-4.7093e-28,0,5.2,1.6,0
-1.6142e-05,1.1309e-05,-0.00032792,1.2107e-28,0,5.3,1.6,0
-1.374e-05,9.6262e-06,-0.00027895,-3.1079e-29,0,5.4,1.6,0
-1.1695e-05,8.1939e-06,-0.00023729,7.9654e-30,0,5.5,1.6,0
-9.9549e-06,6.9748e-06,-0.00020187,-2.038e-30,0,5.6,1.6,0
-8.4734e-06,5.937e-06,-0.00017173,5.2046e-31,0,5.7,1.6,0
-7.2124e-06,5.0537e-06,-0.00014611,-1.3264e-31,0,5.8,1.6,0
-6.1389e-06,4.3017e-06,-0.00012431,3.373e-32,0,5.9,1.6,0
-5.2252e-06,3.6617e-06,-0.00010578,-8.5558e-33,0,6,1.6,0
-4.4474e-06,3.1169e-06,-9.0014e-05,2.1643e-33,0,6.1,1.6,0
-3.7853e-06,2.6531e-06,-7.661e-05,-5.4584e-34,0,6.2,1.6,0
-3.2218e-06,2.2583e-06,-6.5213e-05,1.3719e-34,0,6.3,1.6,0
-2.7421e-06,1.9223e-06,-5.5523e-05,-3.435e-35,0,6.4,1.6,0
-2.3338e-06,1.6363e-06,-4.7285e-05,8.5629e-36,0,6.5,1.6,0
-1.9863e-06,1.3928e-06,-4.0283e-05,-2.1239e-36,0,6.6,1.6,0
-1.6905e-06,1.1856e-06,-3.433e-05,5.2377e-37,0,6.7,1.6,0
-1.4387e-06,1.0092e-06,-2.9271e-05,-1.2829e-37,0,6.8,1.6,0
-1.2243e-06,8.5904e-07,-2.4972e-05,3.117e-38,0,6.9,1.6,0
-1.0419e-06,7.3122e-07,-2.132e-05,-7.4997e-39,0,7,1.6,0
-8.8661e-07,6.2242e-07,-1.8217e-05,1.7829e-39,0,7.1,1.6,0
-7.5443e-07,5.2981e-07,-1.5582e-05,-4.1749e-40,0,7.2,1.6,0
-6.4193e-07,4.5097e-07,-1.3344e-05,9.5846e-41,0,7.3,1.6,0
-5.4617e-07,3.8386e-07,-1.1445e-05,-2.1423e-41,0,7.4,1.6,0
-4.6466e-07,3.2673e-07,-9.833e-06,4.608e-42,0,7.5,1.6,0
-3.9529e-07,2.7811e-07,-8.4659e-06,-9.3368e-43,0,7.6,1.6,0
-3.3624e-07,2.3672e-07,-7.3069e-06,1.7015e-43,0,7.7,1.6,0
-2.8598e-07,2.0149e-07,-6.3248e-06,-2.4317e-44,0,7.8,1.6,0
-2.4321e-07,1.715e-07,-5.493e-06,8.6002e-46,0,7.9,1.6,0
-2.0681e-07,1.4598e-07,-4.789e-06,1.273e-45,0,8,1.6,0
-1.7584e-07,1.2426e-07,-4.1935e-06,-7.4075e-46,0,8.1,1.6,0
-1.4948e-07,1.0576e-07,-3.6901e-06,3.0472e-46,0,8.2,1.6,0
-1.2706e-07,9.0027e-08,-3.265e-06,-1.0989e-46,0,8.3,1.6,0
-1.0797e-07,7.6633e-08,-2.9064e-06,3.695e-47,0,8.4,1.6,0
-9.1734e-08,6.5234e-08,-2.6043e-06,-1.1896e-47,0,8.5,1.6,0
-7.7913e-08,5.5531e-08,-2.3501e-06,3.7177e-48,0,8.6,1.6,0
-6.6152e-08,4.7273e-08,-2.1367e-06,-1.1371e-48,0,8.7,1.6,0
-5.6146e-08,4.0242e-08,-1.9579e-06,3.4214e-49,0,8.8,1.6,0
-4.7635e-08,3.4257e-08,-1.8084e-06,-1.0163e-49,0,8.9,1.6,0
-4.0397e-08,2.9161e-08,-1.6837e-06,2.9878e-50,0,9,1.6,0
-3.4246e-08,2.4821e-08,-1.5801e-06,-8.7089e-51,0,9.1,1.6,0
-2.9019e-08,2.1126e-08,-1.4941e-06,2.5204e-51,0,9.2,1.6,0
-2.458e-08,1.798e-08,-1.423e-06,-7.2499e-52,0,9.3,1.6,0
-2.0812e-08,1.5301e-08,-1.3644e-06,2.0746e-52,0,9.4,1.6,0
-1.7614e-08,1.3021e-08,-1.3163e-06,-5.9094e-53,0,9.5,1.6,0
-1.4902e-08,1.108e-08,-1.2768e-06,1.6766e-53,0,9.6,1.6,0
-1.2603e-08,9.4281e-09,-1.2447e-06,-4.7399e-54,0,9.7,1.6,0
-1.0656e-08,8.0216e-09,-1.2185e-06,1.3358e-54,0,9.8,1.6,0
-9.0064e-09,6.8241e-09,-1.1973e-06,-3.7542e-55,0,9.9,1.6,0
-7.6103e-09,5.8042e-09,-1.1802e-06,1.0524e-55,0,10,1.6,0
-6.4289e-09,4.9357e-09,-1.1664e-06,-2.9432e-56,0,10.1,1.6,0
-5.4291e-09,4.1965e-09,-1.1554e-06,8.2139e-57,0,10.2,1.6,0
-4.5833e-09,3.5677e-09,-1.1466e-06,-2.288e-57,0,10.3,1.6,0
-3.8681e-09,3.0336e-09,-1.1396e-06,6.362e-58,0,10.4,1.6,0
-3.2644e-09,2.5804e-09,-1.1341e-06,-1.7661e-58,0,10.5,1.6,0
-2.7565e-09,2.1962e-09,-1.1297e-06,4.8956e-59,0,10.6,1.6,0
-2.3314e-09,1.8705e-09,-1.1262e-06,-1.3551e-59,0,10.7,1.6,0
-1.9785e-09,1.5941e-09,-1.1233e-06,3.7462e-60,0,10.8,1.6,0
-1.6881e-09,1.3588e-09,-1.1207e-06,-1.0344e-60,0,10.9,1.6,0
-1.4518e-09,1.1578e-09,-1.1183e-06,2.8529e-61,0,11,1.6,0
-1.2613e-09,9.8529e-10,-1.1158e-06,-7.8602e-62,0,11.1,1.6,0
-1.1086e-09,8.3662e-10,-1.113e-06,2.1634e-62,0,11.2,1.6,0
-9.861e-10,7.0823e-10,-1.1099e-06,-5.9492e-63,0,11.3,1.6,0
-8.8694e-10,5.9745e-10,-1.1065e-06,1.6345e-63,0,11.4,1.6,0
-8.0518e-10,5.0234e-10,-1.1026e-06,-4.487e-64,0,11.5,1.6,0
-7.3626e-10,4.2139e-10,-1.0984e-06,1.2308e-64,0,11.6,1.6,0
-6.7717e-10,3.5332e-10,-1.0939e-06,-3.3736e-65,0,11.7,1.6,0
-6.2643e-10,2.969e-10,-1.0891e-06,9.2406e-66,0,11.8,1.6,0
-5.8388e-10,2.5079e-10,-1.0842e-06,-2.5294e-66,0,11.9,1.6,0
-5.5025e-10,2.1355e-10,-1.079e-06,6.9193e-67,0,12,1.6,0
-5.2663e-10,1.8361e-10,-1.0735e-06,-1.8916e-67,0,12.1,1.6,0
-5.1392e-10,1.5938e-10,-1.0678e-06,5.1685e-68,0,12.2,1.6,0
-5.1238e-10,1.3937e-10,-1.0617e-06,-1.4114e-68,0,12.3,1.6,0
-5.214e-10,1.2228e-10,-1.055e-06,3.8523e-69,0,12.4,1.6,0
-5.3943e-10,1.0708e-10,-1.0477e-06,-1.0509e-69,0,12.5,1.6,0
-5.642e-10,9.3066e-11,-1.0398e-06,2.8656e-70,0,12.6,1.6,0
-5.9303e-10,7.9867e-11,-1.0311e-06,-7.81e-71,0,12.7,1.6,0
-6.2323e-10,6.7361e-11,-1.0216e-06,2.1276e-71,0,12.8,1.6,0
-6.525e-10,5.5613e-11,-1.0115e-06,-5.7938e-72,0,12.9,1.6,0
-6.7925e-10,4.4781e-11,-1.0007e-06,1.5771e-72,0,13,1.6,0
-7.0275e-10,3.5044e-11,-9.8931e-07,-4.2911e-73,0,13.1,1.6,0
-7.2311e-10,2.6537e-11,-9.7744e-07,1.1672e-73,0,13.2,1.6,0
-7.4115e-10,1.9322e-11,-9.6514e-07,-3.1734e-74,0,13.3,1.6,0
-7.5807e-10,1.3383e-11,-9.5247e-07,8.6254e-75,0,13.4,1.6,0
-7.7519e-10,8.6333e-12,-9.3944e-07,-2.3436e-75,0,13.5,1.6,0
-7.9361e-10,4.9463e-12,-9.2607e-07,6.3656e-76,0,13.6,1.6,0
-8.1403e-10,2.179e-12,-9.1234e-07,-1.7285e-76,0,13.7,1.6,0
-8.3661e-10,1.9815e-13,-8.9823e-07,4.6921e-77,0,13.8,1.6,0
-8.6101e-10,-1.1075e-12,-8.8372e-07,-1.2733e-77,0,13.9,1.6,0
-8.8654e-10,-1.8257e-12,-8.688e-07,3.4544e-78,0,14,1.6,0
-9.1229e-10,-2.0293e-12,-8.5347e-07,-9.3692e-79,0,14.1,1.6,0
-9.3735e-10,-1.7892e-12,-8.3774e-07,2.5405e-79,0,14.2,1.6,0
-9.6104e-10,-1.1866e-12,-8.2163e-07,-6.8867e-80,0,14.3,1.6,0
-9.8297e-10,-3.2092e-13,-8.0518e-07,1.8664e-80,0,14.4,1.6,0
-1.0032e-09,6.8921e-13,-7.8843e-07,-5.057e-81,0,14.5,1.6,0
-1.0219e-09,1.7101e-12,-7.7139e-07,1.3699e-81,0,14.6,1.6,0
-1.0399e-09,2.6025e-12,-7.5411e-07,-3.7099e-82,0,14.7,1.6,0
-1.0577e-09,3.2331e-12,-7.3657e-07,1.0045e-82,0,14.8,1.6,0
-1.076e-09,3.4872e-12,-7.1879e-07,-2.7193e-83,0,14.9,1.6,0
-1.0951e-09,3.2797e-12,-7.0076e-07,7.3597e-84,0,15,1.6,0
-1.115e-09,2.5625e-12,-6.8245e-07,-1.9915e-84,0,15.1,1.6,0
-1.1353e-09,1.3266e-12,-6.6385e-07,5.3878e-85,0,15.2,1.6,0
-1.1552e-09,-4.0097e-13,-6.4496e-07,-1.4574e-85,0,15.3,1.6,0
-1.1736e-09,-2.5669e-12,-6.2579e-07,3.9412e-86,0,15.4,1.6,0
-1.1892e-09,-5.1048e-12,-6.0636e-07,-1.0657e-86,0,15.5,1.6,0
-1.2005e-09,-7.9506e-12,-5.8674e-07,2.881e-87,0,15.6,1.6,0
-1.2062e-09,-1.1061e-11,-5.67e-07,-7.7871e-88,0,15.7,1.6,0
-1.2054e-09,-1.4428e-11,-5.4723e-07,2.1045e-88,0,15.8,1.6,0
-1.1974e-09,-1.8099e-11,-5.2755e-07,-5.6863e-89,0,15.9,1.6,0
-1.1821e-09,-2.2184e-11,-5.0807e-07,1.5362e-89,0,16,1.6,0
-1.16e-09,-2.6883e-11,-4.8891e-07,-4.1496e-90,0,16.1,1.6,0
-1.1319e-09,-3.2475e-11,-4.7018e-07,1.1207e-90,0,16.2,1.6,0
-1.0992e-09,-3.9363e-11,-4.5195e-07,-3.0264e-91,0,16.3,1.6,0
-1.0638e-09,-4.802e-11,-4.343e-07,8.1712e-92,0,16.4,1.6,0
-1.0277e-09,-5.9122e-11,-4.1724e-07,-2.2059e-92,0,16.5,1.6,0
-9.9319e-10,-7.3363e-11,-4.0076e-07,5.9542e-93,0,16.6,1.6,0
-9.6218e-10,-9.1846e-11,-3.8484e-07,-1.6069e-93,0,16.7,1.6,0
-9.3698e-10,-1.1556e-10,-3.6938e-07,4.3363e-94,0,16.8,1.6,0
-9.1893e-10,-1.4645e-10,-3.5428e-07,-1.17e-94,0,16.9,1.6,0
-9.1009e-10,-1.8603e-10,-3.3941e-07,3.1564e-95,0,17,1.6,0
-9.0992e-10,-2.3811e-10,-3.2461e-07,-8.5144e-96,0,17.1,1.6,0
-9.2064e-10,-3.0538e-10,-3.0973e-07,2.2964e-96,0,17.2,1.6,0
-9.3598e-10,-3.9539e-10,-2.9462e-07,-6.193e-97,0,17.3,1.6,0
-9.5923e-10,-5.1408e-10,-2.7922e-07,1.6699e-97,0,17.4,1.6,0
-9.6456e-10,-6.7471e-10,-2.635e-07,-4.5025e-98,0,17.5,1.6,0
-9.5001e-10,-8.8858e-10,-2.4789e-07,1.2138e-98,0,17.6,1.6,0
-8.1188e-10,-1.1685e-09,-2.3317e-07,-3.2732e-99,0,17.7,1.6,0
-6.324e-10,-1.3666e-09,-2.2141e-07,8.8647e-100,0,17.8,1.6,0
-4.3882e-10,-1.536e-09,-2.1225e-07,-2.547e-100,0,17.9,1.6,0
0,-1.6707e-09,-2.0801e-07,1.2727e-100,0,18,1.6,0
-0.0010659,-0.003113,-0.56619,1,0,0.1,1.7,0
0,-0.0030642,-0.56794,1,0,0,1.7,0
-0.0021637,-0.0032626,-0.56092,1,0,0.2,1.7,0
-0.003315,-0.0035249,-0.55194,1,0,0.3,1.7,0
-0.0045685,-0.0039217,-0.53908,1,0,0.4,1.7,0
-0.0059241,-0.0044906,-0.52187,1,0,0.5,1.7,0
-0.0074651,-0.0052957,-0.50004,1,0,0.6,1.7,0
-0.0091034,-0.0064353,-0.4728,1,0,0.7,1.7,0
-0.010913,-0.0080186,-0.44029,0.99995,0,0.8,1.7,0
-0.012425,-0.010551,-0.40238,1.0002,0,0.9,1.7,0
-0.013457,-0.013377,-0.36027,0.99509,0,1,1.7,0
-0.013562,0.012869,-0.31583,0.0028444,0,1.1,1.7,0
-0.012738,0.0099612,-0.27289,-8.9709e-05,0,1.2,1.7,0
-0.011407,0.0074099,-0.23365,2.3832e-05,0,1.3,1.7,0
-0.0098202,0.0057863,-0.19909,-6.3224e-06,0,1.4,1.7,0
-0.0084128,0.0045874,-0.16914,1.6749e-06,0,1.5,1.7,0
-0.0071354,0.0037035,-0.14377,-4.4316e-07,0,1.6,1.7,0
-0.0060713,0.0030338,-0.12214,1.1712e-07,0,1.7,1.7,0
-0.0051508,0.0025116,-0.10383,-3.092e-08,0,1.8,1.7,0
-0.0043797,0.0020954,-0.088254,8.1556e-09,0,1.9,1.7,0
-0.0037207,0.0017581,-0.075042,-2.1494e-09,0,2,1.7,0
-0.0031645,0.0014809,-0.06381,5.6603e-10,0,2.1,1.7,0
-0.0026908,0.0012511,-0.054269,-1.4896e-10,0,2.2,1.7,0
-0.0022894,0.0010592,-0.046155,3.9177e-11,0,2.3,1.7,0
-0.0019477,0.00089805,-0.039259,-1.0297e-11,0,2.4,1.7,0
-0.0016574,0.00076226,-0.033394,2.705e-12,0,2.5,1.7,0
-0.0014104,0.00064752,-0.028406,-7.102e-13,0,2.6,1.7,0
-0.0012004,0.00055036,-0.024163,1.8636e-13,0,2.7,1.7,0
-0.0010216,0.00046797,-0.020555,-4.888e-14,0,2.8,1.7,0
-0.00086957,0.00039804,-0.017486,1.2814e-14,0,2.9,1.7,0
-0.00074014,0.00033862,-0.014875,-3.3575e-15,0,3,1.7,0
-0.00062999,0.00028812,-0.012654,8.7932e-16,0,3.1,1.7,0
-0.00053624,0.00024518,-0.010764,-2.3018e-16,0,3.2,1.7,0
-0.00045645,0.00020866,-0.0091571,6.0223e-17,0,3.3,1.7,0
-0.00038853,0.00017759,-0.0077898,-1.5749e-17,0,3.4,1.7,0
-0.00033072,0.00015115,-0.0066267,4.1164e-18,0,3.5,1.7,0
-0.00028151,0.00012865,-0.0056372,-1.0754e-18,0,3.6,1.7,0
-0.00023962,0.0001095,-0.0047955,2.8078e-19,0,3.7,1.7,0
-0.00020397,9.3204e-05,-0.0040794,-7.3272e-20,0,3.8,1.7,0
-0.00017362,7.9333e-05,-0.0034703,1.911e-20,0,3.9,1.7,0
-0.00014779,6.7528e-05,-0.0029521,-4.9812e-21,0,4,1.7,0
