u,v,p,s,d,points0,points1,points2
3.3e-09,1.3865e-10,5.3326e-07,2.0443e-75,0,13.6,0.6,0
3.3897e-09,1.3004e-10,5.2502e-07,-5.4652e-76,0,13.7,0.6,0
3.4691e-09,1.1417e-10,5.1645e-07,1.461e-76,0,13.8,0.6,0
3.5336e-09,9.2435e-11,5.076e-07,-3.9052e-77,0,13.9,0.6,0
3.5803e-09,6.6964e-11,4.9848e-07,1.0438e-77,0,14,0.6,0
3.6088e-09,4.0239e-11,4.8914e-07,-2.7896e-78,0,14.1,0.6,0
3.6211e-09,1.4768e-11,4.7962e-07,7.455e-79,0,14.2,0.6,0
3.6217e-09,-7.2425e-12,4.6996e-07,-1.9921e-79,0,14.3,0.6,0
3.6166e-09,-2.414e-11,4.6018e-07,5.3229e-80,0,14.4,0.6,0
3.6126e-09,-3.4977e-11,4.5031e-07,-1.4222e-80,0,14.5,0.6,0
3.6161e-09,-3.9561e-11,4.4034e-07,3.7995e-81,0,14.6,0.6,0
3.6325e-09,-3.8408e-11,4.3027e-07,-1.015e-81,0,14.7,0.6,0
3.6649e-09,-3.2611e-11,4.2006e-07,2.7112e-82,0,14.8,0.6,0
3.714e-09,-2.3654e-11,4.0969e-07,-7.2415e-83,0,14.9,0.6,0
3.7774e-09,-1.3212e-11,3.9913e-07,1.9341e-83,0,15,0.6,0
3.8507e-09,-2.9349e-12,3.8835e-07,-5.165e-84,0,15.1,0.6,0
3.9271e-09,5.7281e-12,3.7733e-07,1.3793e-84,0,15.2,0.6,0
3.9986e-09,1.1671e-11,3.6608e-07,-3.6829e-85,0,15.3,0.6,0
4.0572e-09,1.4219e-11,3.5462e-07,9.8332e-86,0,15.4,0.6,0
4.0951e-09,1.3155e-11,3.4299e-07,-2.6253e-86,0,15.5,0.6,0
4.106e-09,8.7012e-12,3.3124e-07,7.0084e-87,0,15.6,0.6,0
4.0856e-09,1.4537e-12,3.1945e-07,-1.8708e-87,0,15.7,0.6,0
4.0319e-09,-7.7177e-12,3.077e-07,4.9935e-88,0,15.8,0.6,0
3.9449e-09,-1.778e-11,2.9608e-07,-1.3328e-88,0,15.9,0.6,0
3.8271e-09,-2.7651e-11,2.8467e-07,3.5569e-89,0,16,0.6,0
3.6827e-09,-3.6298e-11,2.7356e-07,-9.492e-90,0,16.1,0.6,0
3.5167e-09,-4.2822e-11,2.6283e-07,2.5328e-90,0,16.2,0.6,0
3.3351e-09,-4.6505e-11,2.5254e-07,-6.7582e-91,0,16.3,0.6,0
3.1437e-09,-4.6842e-11,2.4273e-07,1.8031e-91,0,16.4,0.6,0
2.9475e-09,-4.3545e-11,2.3344e-07,-4.8103e-92,0,16.5,0.6,0
2.7508e-09,-3.6535e-11,2.2468e-07,1.2832e-92,0,16.6,0.6,0
2.5563e-09,-2.5913e-11,2.1647e-07,-3.4229e-93,0,16.7,0.6,0
2.3656e-09,-1.195e-11,2.0881e-07,9.1296e-94,0,16.8,0.6,0
2.1787e-09,4.9667e-12,2.017e-07,-2.4349e-94,0,16.9,0.6,0
1.9943e-09,2.4305e-11,1.9514e-07,6.4934e-95,0,17,0.6,0
1.8109e-09,4.5492e-11,1.8914e-07,-1.7316e-95,0,17.1,0.6,0
1.6255e-09,6.777e-11,1.8369e-07,4.6171e-96,0,17.2,0.6,0
1.4361e-09,9.0503e-11,1.7883e-07,-1.231e-96,0,17.3,0.6,0
1.241e-09,1.1267e-10,1.7456e-07,3.282e-97,0,17.4,0.6,0
1.0355e-09,1.3383e-10,1.7091e-07,-8.7492e-98,0,17.5,0.6,0
8.2756e-10,1.5255e-10,1.6792e-07,2.3323e-98,0,17.6,0.6,0
6.023e-10,1.6902e-10,1.6558e-07,-6.2186e-99,0,17.7,0.6,0
3.7209e-10,1.8081e-10,1.6397e-07,1.6652e-99,0,17.8,0.6,0
1.8496e-10,1.8664e-10,1.6304e-07,-4.729e-100,0,17.9,0.6,0
0,1.8147e-10,1.627e-07,2.3533e-100,0,18,0.6,0
0.00082143,-0.010519,0.23191,1,0,0.1,0.7,0
0,-0.010386,0.23274,1,0,0,0.7,0
0.0016522,-0.01092,0.22943,1,0,0.2,0.7,0
0.0024929,-0.011598,0.22526,1,0,0.3,0.7,0
0.0033528,-0.012561,0.21939,1,0,0.4,0.7,0
0.0042083,-0.013825,0.21176,1,0,0.5,0.7,0
0.0050635,-0.015395,0.20244,1,0,0.6,0.7,0
0.0058441,-0.017281,0.1914,1,0,0.7,0.7,0
0.0065476,-0.019456,0.17894,0.99999,0,0.8,0.7,0
0.0070331,-0.021956,0.1652,1,0,0.9,0.7,0
0.0073995,-0.02413,0.15063,0.99509,0,1,0.7,0
0.0074474,0.0221,0.13573,0.0082192,0,1.1,0.7,0
0.007257,0.019999,0.12109,4.0994e-05,0,1.2,0.7,0
0.0069347,0.017403,0.10695,-1.1969e-05,0,1.3,0.7,0
0.006427,0.015069,0.093648,3.4627e-06,0,1.4,0.7,0
0.0058425,0.012969,0.08137,-9.9391e-07,0,1.5,0.7,0
0.0052106,0.011119,0.070348,2.8337e-07,0,1.6,0.7,0
0.0045974,0.0095059,0.060545,-8.0329e-08,0,1.7,0.7,0
0.0040127,0.0081139,0.051959,2.266e-08,0,1.8,0.7,0
0.0034813,0.0069177,0.044478,-6.365e-09,0,1.9,0.7,0
0.0030026,0.0058942,0.038014,1.7814e-09,0,2,0.7,0
0.0025813,0.0050199,0.032444,-4.9703e-10,0,2.1,0.7,0
0.0022123,0.0042742,0.027667,1.3829e-10,0,2.2,0.7,0
0.0018927,0.0036386,0.023576,-3.8386e-11,0,2.3,0.7,0
0.0016167,0.0030971,0.020081,1.0632e-11,0,2.4,0.7,0
0.0013796,0.002636,0.017097,-2.9394e-12,0,2.5,0.7,0
0.0011763,0.0022434,0.014553,8.1126e-13,0,2.6,0.7,0
0.0010025,0.0019093,0.012385,-2.2356e-13,0,2.7,0.7,0
0.000854,0.0016248,0.010538,6.1522e-14,0,2.8,0.7,0
0.00072729,0.0013827,0.0089662,-1.6909e-14,0,2.9,0.7,0
0.00061925,0.0011767,0.007628,4.6419e-15,0,3,0.7,0
0.00052718,0.0010014,0.0064891,-1.2729e-15,0,3.1,0.7,0
0.00044875,0.00085214,0.0055201,3.4874e-16,0,3.2,0.7,0
0.00038195,0.00072515,0.0046956,-9.5452e-17,0,3.3,0.7,0
0.00032508,0.00061709,0.0039941,2.6104e-17,0,3.4,0.7,0
0.00027667,0.00052512,0.0033974,-7.1329e-18,0,3.5,0.7,0
0.00023545,0.00044687,0.0028898,1.9476e-18,0,3.6,0.7,0
0.00020038,0.00038027,0.002458,-5.3142e-19,0,3.7,0.7,0
0.00017052,0.0003236,0.0020907,1.449e-19,0,3.8,0.7,0
0.00014511,0.00027537,0.0017782,-3.9486e-20,0,3.9,0.7,0
0.00012349,0.00023433,0.0015125,1.0753e-20,0,4,0.7,0
0.00010509,0.00019941,0.0012864,-2.9268e-21,0,4.1,0.7,0
8.9427e-05,0.00016969,0.0010942,7.9619e-22,0,4.2,0.7,0
7.61e-05,0.0001444,0.00093062,-2.1647e-22,0,4.3,0.7,0
6.4758e-05,0.00012288,0.00079152,5.8828e-23,0,4.4,0.7,0
5.5107e-05,0.00010457,0.00067321,-1.5979e-23,0,4.5,0.7,0
4.6893e-05,8.8985e-05,0.00057258,4.3383e-24,0,4.6,0.7,0
3.9904e-05,7.5724e-05,0.00048699,-1.1773e-24,0,4.7,0.7,0
3.3956e-05,6.4439e-05,0.00041419,3.1938e-25,0,4.8,0.7,0
2.8895e-05,5.4835e-05,0.00035227,-8.6603e-26,0,4.9,0.7,0
2.4587e-05,4.6663e-05,0.00029961,2.3474e-26,0,5,0.7,0
2.0922e-05,3.9709e-05,0.00025482,-6.3604e-27,0,5.1,0.7,0
1.7803e-05,3.3791e-05,0.00021673,1.7228e-27,0,5.2,0.7,0
1.5149e-05,2.8755e-05,0.00018433,-4.6646e-28,0,5.3,0.7,0
1.289e-05,2.447e-05,0.00015678,1.2626e-28,0,5.4,0.7,0
1.0968e-05,2.0823e-05,0.00013335,-3.4163e-29,0,5.5,0.7,0
9.3326e-06,1.772e-05,0.00011342,9.241e-30,0,5.6,0.7,0
7.9408e-06,1.5079e-05,9.6475e-05,-2.4989e-30,0,5.7,0.7,0
6.7564e-06,1.2832e-05,8.2065e-05,6.7556e-31,0,5.8,0.7,0
5.7485e-06,1.0919e-05,6.9812e-05,-1.8258e-31,0,5.9,0.7,0
4.8908e-06,9.2919e-06,5.9393e-05,4.9329e-32,0,6,0.7,0
4.1609e-06,7.907e-06,5.0534e-05,-1.3325e-32,0,6.1,0.7,0
3.5399e-06,6.7286e-06,4.3002e-05,3.5982e-33,0,6.2,0.7,0
3.0115e-06,5.7258e-06,3.6599e-05,-9.7142e-34,0,6.3,0.7,0
2.5618e-06,4.8725e-06,3.1156e-05,2.622e-34,0,6.4,0.7,0
2.1792e-06,4.1463e-06,2.6529e-05,-7.0752e-35,0,6.5,0.7,0
1.8537e-06,3.5284e-06,2.2596e-05,1.9088e-35,0,6.6,0.7,0
1.5767e-06,3.0025e-06,1.9254e-05,-5.1483e-36,0,6.7,0.7,0
1.341e-06,2.5551e-06,1.6414e-05,1.3883e-36,0,6.8,0.7,0
1.1404e-06,2.1743e-06,1.4e-05,-3.7429e-37,0,6.9,0.7,0
9.6969e-07,1.8502e-06,1.195e-05,1.0089e-37,0,7,0.7,0
8.2443e-07,1.5745e-06,1.0209e-05,-2.7188e-38,0,7.1,0.7,0
7.0083e-07,1.3398e-06,8.7312e-06,7.3256e-39,0,7.2,0.7,0
5.9568e-07,1.1401e-06,7.4765e-06,-1.9734e-39,0,7.3,0.7,0
5.0623e-07,9.702e-07,6.4117e-06,5.315e-40,0,7.4,0.7,0
4.3015e-07,8.2561e-07,5.5085e-06,-1.4312e-40,0,7.5,0.7,0
3.6544e-07,7.0257e-07,4.7426e-06,3.8534e-41,0,7.6,0.7,0
3.1042e-07,5.9786e-07,4.0933e-06,-1.0373e-41,0,7.7,0.7,0
2.6361e-07,5.0875e-07,3.5431e-06,2.7918e-42,0,7.8,0.7,0
2.238e-07,4.3293e-07,3.0773e-06,-7.5125e-43,0,7.9,0.7,0
1.8994e-07,3.6841e-07,2.683e-06,2.0212e-43,0,8,0.7,0
1.6114e-07,3.1351e-07,2.3497e-06,-5.4372e-44,0,8.1,0.7,0
1.3663e-07,2.6681e-07,2.068e-06,1.4624e-44,0,8.2,0.7,0
1.158e-07,2.2708e-07,1.8304e-06,-3.9327e-45,0,8.3,0.7,0
9.8076e-08,1.9328e-07,1.6301e-06,1.0574e-45,0,8.4,0.7,0
8.301e-08,1.6452e-07,1.4616e-06,-2.8428e-46,0,8.5,0.7,0
7.0202e-08,1.4004e-07,1.32e-06,7.6413e-47,0,8.6,0.7,0
5.9319e-08,1.1921e-07,1.2013e-06,-2.0537e-47,0,8.7,0.7,0
5.0077e-08,1.0146e-07,1.102e-06,5.5187e-48,0,8.8,0.7,0
4.2236e-08,8.6348e-08,1.0192e-06,-1.4828e-48,0,8.9,0.7,0
3.5591e-08,7.3476e-08,9.5024e-07,3.9835e-49,0,9,0.7,0
2.997e-08,6.2516e-08,8.9303e-07,-1.07e-49,0,9.1,0.7,0
2.5223e-08,5.3188e-08,8.457e-07,2.8738e-50,0,9.2,0.7,0
2.1222e-08,4.5253e-08,8.0669e-07,-7.7172e-51,0,9.3,0.7,0
1.7854e-08,3.8506e-08,7.7462e-07,2.0721e-51,0,9.4,0.7,0
1.5022e-08,3.2772e-08,7.4838e-07,-5.563e-52,0,9.5,0.7,0
1.2643e-08,2.7898e-08,7.2697e-07,1.4933e-52,0,9.6,0.7,0
1.0647e-08,2.3756e-08,7.0959e-07,-4.0082e-53,0,9.7,0.7,0
8.9749e-09,2.0232e-08,6.9555e-07,1.0757e-53,0,9.8,0.7,0
7.5788e-09,1.7234e-08,6.8426e-07,-2.8865e-54,0,9.9,0.7,0
6.4177e-09,1.4682e-08,6.7523e-07,7.7449e-55,0,10,0.7,0
5.4568e-09,1.2507e-08,6.6804e-07,-2.0778e-55,0,10.1,0.7,0
4.6661e-09,1.0654e-08,6.6232e-07,5.5737e-56,0,10.2,0.7,0
4.0184e-09,9.0739e-09,6.5779e-07,-1.495e-56,0,10.3,0.7,0
3.4893e-09,7.727e-09,6.542e-07,4.0094e-57,0,10.4,0.7,0
3.0574e-09,6.5785e-09,6.5133e-07,-1.0751e-57,0,10.5,0.7,0
2.7042e-09,5.5991e-09,6.4902e-07,2.8828e-58,0,10.6,0.7,0
2.4151e-09,4.7639e-09,6.4714e-07,-7.7289e-59,0,10.7,0.7,0
2.1788e-09,4.0523e-09,6.4558e-07,2.0719e-59,0,10.8,0.7,0
1.9877e-09,3.4469e-09,6.4425e-07,-5.5537e-60,0,10.9,0.7,0
1.8369e-09,2.9334e-09,6.4307e-07,1.4885e-60,0,11,0.7,0
1.7235e-09,2.4992e-09,6.4197e-07,-3.9891e-61,0,11.1,0.7,0
1.6455e-09,2.1336e-09,6.4087e-07,1.0689e-61,0,11.2,0.7,0
1.6009e-09,1.8267e-09,6.3973e-07,-2.8641e-62,0,11.3,0.7,0
1.5875e-09,1.5694e-09,6.3846e-07,7.6734e-63,0,11.4,0.7,0
1.6026e-09,1.3531e-09,6.3702e-07,-2.0556e-63,0,11.5,0.7,0
1.6426e-09,1.1695e-09,6.3534e-07,5.5062e-64,0,11.6,0.7,0
1.7039e-09,1.0115e-09,6.3339e-07,-1.4748e-64,0,11.7,0.7,0
1.7824e-09,8.727e-10,6.3112e-07,3.9496e-65,0,11.8,0.7,0
1.874e-09,7.4836e-10,6.285e-07,-1.0576e-65,0,11.9,0.7,0
1.9747e-09,6.3511e-10,6.2551e-07,2.832e-66,0,12,0.7,0
2.0804e-09,5.3117e-10,6.2214e-07,-7.5823e-67,0,12.1,0.7,0
2.1872e-09,4.3616e-10,6.1839e-07,2.0299e-67,0,12.2,0.7,0
2.2915e-09,3.5074e-10,6.1425e-07,-5.4338e-68,0,12.3,0.7,0
2.3902e-09,2.7624e-10,6.0974e-07,1.4544e-68,0,12.4,0.7,0
2.4811e-09,2.1413e-10,6.0488e-07,-3.8927e-69,0,12.5,0.7,0
2.5631e-09,1.6557e-10,5.997e-07,1.0418e-69,0,12.6,0.7,0
2.6365e-09,1.3105e-10,5.9421e-07,-2.7877e-70,0,12.7,0.7,0
2.7029e-09,1.1013e-10,5.8845e-07,7.4593e-71,0,12.8,0.7,0
2.7654e-09,1.0137e-10,5.8242e-07,-1.9957e-71,0,12.9,0.7,0
2.8272e-09,1.0242e-10,5.7614e-07,5.3392e-72,0,13,0.7,0
2.8918e-09,1.1025e-10,5.6961e-07,-1.4283e-72,0,13.1,0.7,0
2.9618e-09,1.2146e-10,5.6283e-07,3.8204e-73,0,13.2,0.7,0
3.0386e-09,1.3268e-10,5.5579e-07,-1.0218e-73,0,13.3,0.7,0
3.1216e-09,1.4095e-10,5.4846e-07,2.7327e-74,0,13.4,0.7,0
3.2085e-09,1.4398e-10,5.4083e-07,-7.3078e-75,0,13.5,0.7,0
3.2956e-09,1.4042e-10,5.329e-07,1.9541e-75,0,13.6,0.7,0
3.3781e-09,1.2991e-10,5.2466e-07,-5.2247e-76,0,13.7,0.7,0
3.4513e-09,1.1305e-10,5.1612e-07,1.3968e-76,0,13.8,0.7,0
3.5114e-09,9.1206e-11,5.0731e-07,-3.7342e-77,0,13.9,0.7,0
3.5558e-09,6.633e-11,4.9824e-07,9.9819e-78,0,14,0.7,0
3.5844e-09,4.0615e-11,4.8896e-07,-2.6681e-78,0,14.1,0.7,0
3.5991e-09,1.6236e-11,4.795e-07,7.1309e-79,0,14.2,0.7,0
3.6039e-09,-4.9173e-12,4.6989e-07,-1.9057e-79,0,14.3,0.7,0
3.6042e-09,-2.1429e-11,4.6016e-07,5.0926e-80,0,14.4,0.7,0
3.6061e-09,-3.248e-11,4.5032e-07,-1.3608e-80,0,14.5,0.7,0
3.6155e-09,-3.7879e-11,4.4037e-07,3.6358e-81,0,14.6,0.7,0
3.6369e-09,-3.803e-11,4.303e-07,-9.7137e-82,0,14.7,0.7,0
3.6732e-09,-3.3831e-11,4.2009e-07,2.595e-82,0,14.8,0.7,0
3.7247e-09,-2.6528e-11,4.097e-07,-6.9318e-83,0,14.9,0.7,0
3.789e-09,-1.7554e-11,3.9912e-07,1.8515e-83,0,15,0.7,0
3.8616e-09,-8.3565e-12,3.8831e-07,-4.9451e-84,0,15.1,0.7,0
3.9361e-09,-2.418e-13,3.7727e-07,1.3207e-84,0,15.2,0.7,0
4.0049e-09,5.7514e-12,3.6601e-07,-3.5268e-85,0,15.3,0.7,0
4.0602e-09,8.9384e-12,3.5453e-07,9.4173e-86,0,15.4,0.7,0
4.0948e-09,9.0296e-12,3.4289e-07,-2.5145e-86,0,15.5,0.7,0
4.1027e-09,6.125e-12,3.3114e-07,6.7132e-87,0,15.6,0.7,0
4.08e-09,6.6934e-13,3.1935e-07,-1.7922e-87,0,15.7,0.7,0
4.0248e-09,-6.6231e-12,3.076e-07,4.7841e-88,0,15.8,0.7,0
3.9374e-09,-1.4861e-11,2.9599e-07,-1.277e-88,0,15.9,0.7,0
3.8201e-09,-2.3071e-11,2.8459e-07,3.4083e-89,0,16,0.7,0
3.6771e-09,-3.0287e-11,2.7348e-07,-9.0963e-90,0,16.1,0.7,0
3.5135e-09,-3.5621e-11,2.6275e-07,2.4275e-90,0,16.2,0.7,0
3.3349e-09,-3.8314e-11,2.5244e-07,-6.4776e-91,0,16.3,0.7,0
3.1468e-09,-3.777e-11,2.426e-07,1.7284e-91,0,16.4,0.7,0
2.9543e-09,-3.3567e-11,2.3326e-07,-4.6114e-92,0,16.5,0.7,0
2.7613e-09,-2.5461e-11,2.2444e-07,1.2302e-92,0,16.6,0.7,0
2.5705e-09,-1.3381e-11,2.1616e-07,-3.2819e-93,0,16.7,0.7,0
2.3832e-09,2.5875e-12,2.0841e-07,8.7542e-94,0,16.8,0.7,0
2.1993e-09,2.2194e-11,2.0119e-07,-2.335e-94,0,16.9,0.7,0
2.0174e-09,4.5054e-11,1.945e-07,6.2275e-95,0,17,0.7,0
1.8358e-09,7.0592e-11,1.8836e-07,-1.6608e-95,0,17.1,0.7,0
1.6515e-09,9.8157e-11,1.8278e-07,4.4287e-96,0,17.2,0.7,0
1.4622e-09,1.2675e-10,1.7777e-07,-1.1809e-96,0,17.3,0.7,0
1.2665e-09,1.5562e-10,1.7335e-07,3.1485e-97,0,17.4,0.7,0
1.0591e-09,1.8308e-10,1.6956e-07,-8.3942e-98,0,17.5,0.7,0
8.4877e-10,2.0906e-10,1.6644e-07,2.2378e-98,0,17.6,0.7,0
6.1853e-10,2.3037e-10,1.6399e-07,-5.9672e-99,0,17.7,0.7,0
3.8341e-10,2.5144e-10,1.6231e-07,1.598e-99,0,17.8,0.7,0
1.8319e-10,2.6646e-10,1.6134e-07,-4.5385e-100,0,17.9,0.7,0
0,2.8586e-10,1.6103e-07,2.2587e-100,0,18,0.7,0
0.00055065,-0.011242,0.15371,1,0,0.1,0.8,0
0,-0.011105,0.15427,1,0,0,0.8,0
0.0011059,-0.011652,0.15205,1,0,0.2,0.8,0
0.001665,-0.012343,0.14926,1,0,0.3,0.8,0
0.0022317,-0.013317,0.14534,1,0,0.4,0.8,0
0.0027891,-0.014582,0.14027,1,0,0.5,0.8,0
0.003339,-0.016135,0.1341,1,0,0.6,0.8,0
0.0038327,-0.017975,0.12683,1,0,0.7,0.8,0
0.0042898,-0.020061,0.11865,0.99999,0,0.8,0.8,0
0.0046075,-0.022336,0.10954,1,0,0.9,0.8,0
0.0048132,-0.024283,0.099987,0.99471,0,1,0.8,0
0.0048375,0.022147,0.090298,0.0078585,0,1.1,0.8,0
0.0047498,0.020228,0.080778,3.504e-05,0,1.2,0.8,0
0.0045451,0.017849,0.071465,-1.0283e-05,0,1.3,0.8,0
0.0042224,0.015593,0.062766,2.9889e-06,0,1.4,0.8,0
0.003863,0.013525,0.054706,-8.6167e-07,0,1.5,0.8,0
0.0034661,0.011674,0.047423,2.4669e-07,0,1.6,0.8,0
0.0030741,0.010035,0.040906,-7.0211e-08,0,1.7,0.8,0
0.0026948,0.0086036,0.035166,1.9881e-08,0,1.8,0.8,0
0.0023458,0.0073604,0.030144,-5.6051e-09,0,1.9,0.8,0
0.0020287,0.0062879,0.02579,1.5742e-09,0,2,0.8,0
0.0017475,0.0053656,0.022029,-4.4069e-10,0,2.1,0.8,0
0.0015,0.0045752,0.018797,1.2301e-10,0,2.2,0.8,0
0.0012847,0.0038989,0.016025,-3.4246e-11,0,2.3,0.8,0
0.0010983,0.0033214,0.013654,9.5129e-12,0,2.4,0.8,0
0.0009378,0.0028285,0.011628,-2.6371e-12,0,2.5,0.8,0
0.00079999,0.0024083,0.0098996,7.297e-13,0,2.6,0.8,0
0.000682,0.0020502,0.008426,-2.0158e-13,0,2.7,0.8,0
0.00058111,0.0017451,0.0071706,5.5601e-14,0,2.8,0.8,0
0.00049498,0.0014854,0.0061013,-1.5315e-14,0,2.9,0.8,0
0.00042151,0.0012642,0.005191,4.2132e-15,0,3,0.8,0
0.00035887,0.0010759,0.0044162,-1.1577e-15,0,3.1,0.8,0
0.0003055,0.00091562,0.0037568,3.1776e-16,0,3.2,0.8,0
0.00026004,0.00077921,0.0031958,-8.713e-17,0,3.3,0.8,0
0.00022133,0.00066311,0.0027184,2.3868e-17,0,3.4,0.8,0
0.00018838,0.00056431,0.0023123,-6.5327e-18,0,3.5,0.8,0
0.00016032,0.00048022,0.0019668,1.7865e-18,0,3.6,0.8,0
0.00013644,0.00040866,0.0016729,-4.8817e-19,0,3.7,0.8,0
0.00011611,0.00034776,0.0014229,1.333e-19,0,3.8,0.8,0
9.881e-05,0.00029594,0.0012103,-3.6372e-20,0,3.9,0.8,0
8.4086e-05,0.00025183,0.0010294,9.918e-21,0,4,0.8,0
7.1556e-05,0.0002143,0.00087554,-2.7028e-21,0,4.1,0.8,0
6.0892e-05,0.00018237,0.00074467,7.3609e-22,0,4.2,0.8,0
5.1817e-05,0.00015519,0.00063335,-2.0036e-22,0,4.3,0.8,0
4.4095e-05,0.00013206,0.00053867,5.4507e-23,0,4.4,0.8,0
3.7523e-05,0.00011238,0.00045814,-1.4821e-23,0,4.5,0.8,0
3.193e-05,9.5633e-05,0.00038965,4.0278e-24,0,4.6,0.8,0
2.717e-05,8.1381e-05,0.00033139,-1.0941e-24,0,4.7,0.8,0
2.312e-05,6.9253e-05,0.00028184,2.9707e-25,0,4.8,0.8,0
1.9674e-05,5.8932e-05,0.0002397,-8.0624e-26,0,4.9,0.8,0
1.6741e-05,5.0149e-05,0.00020386,2.1872e-26,0,5,0.8,0
1.4245e-05,4.2676e-05,0.00017338,-5.9311e-27,0,5.1,0.8,0
1.2121e-05,3.6316e-05,0.00014746,1.6077e-27,0,5.2,0.8,0
1.0313e-05,3.0904e-05,0.00012541,-4.3564e-28,0,5.3,0.8,0
8.7754e-06,2.6298e-05,0.00010667,1.18e-28,0,5.4,0.8,0
7.4666e-06,2.2379e-05,9.0723e-05,-3.1952e-29,0,5.5,0.8,0
6.3528e-06,1.9044e-05,7.7166e-05,8.6487e-30,0,5.6,0.8,0
5.4051e-06,1.6205e-05,6.5638e-05,-2.3403e-30,0,5.7,0.8,0
4.5985e-06,1.379e-05,5.5836e-05,6.3307e-31,0,5.8,0.8,0
3.9122e-06,1.1735e-05,4.7502e-05,-1.712e-31,0,5.9,0.8,0
3.3282e-06,9.9862e-06,4.0417e-05,4.6283e-32,0,6,0.8,0
2.8312e-06,8.4979e-06,3.4394e-05,-1.2509e-32,0,6.1,0.8,0
2.4084e-06,7.2314e-06,2.9274e-05,3.3798e-33,0,6.2,0.8,0
2.0486e-06,6.1537e-06,2.4923e-05,-9.1295e-34,0,6.3,0.8,0
1.7424e-06,5.2366e-06,2.1224e-05,2.4654e-34,0,6.4,0.8,0
1.482e-06,4.4562e-06,1.8081e-05,-6.6561e-35,0,6.5,0.8,0
1.2603e-06,3.7921e-06,1.5411e-05,1.7966e-35,0,6.6,0.8,0
1.0718e-06,3.2269e-06,1.3142e-05,-4.8481e-36,0,6.7,0.8,0
9.113e-07,2.746e-06,1.1215e-05,1.3079e-36,0,6.8,0.8,0
7.7475e-07,2.3368e-06,9.579e-06,-3.5278e-37,0,6.9,0.8,0
6.5854e-07,1.9885e-06,8.1898e-06,9.5134e-38,0,7,0.8,0
5.5965e-07,1.6921e-06,7.0108e-06,-2.5649e-38,0,7.1,0.8,0
4.7552e-07,1.44e-06,6.0106e-06,6.9136e-39,0,7.2,0.8,0
4.0394e-07,1.2254e-06,5.1624e-06,-1.8632e-39,0,7.3,0.8,0
3.4307e-07,1.0427e-06,4.4434e-06,5.0201e-40,0,7.4,0.8,0
2.9131e-07,8.8734e-07,3.8343e-06,-1.3523e-40,0,7.5,0.8,0
2.4729e-07,7.551e-07,3.3186e-06,3.6424e-41,0,7.6,0.8,0
2.0987e-07,6.4256e-07,2.8821e-06,-9.8083e-42,0,7.7,0.8,0
1.7805e-07,5.4679e-07,2.5129e-06,2.6408e-42,0,7.8,0.8,0
1.51e-07,4.653e-07,2.201e-06,-7.1086e-43,0,7.9,0.8,0
1.2799e-07,3.9596e-07,1.9377e-06,1.9132e-43,0,8,0.8,0
1.0843e-07,3.3696e-07,1.7157e-06,-5.1483e-44,0,8.1,0.8,0
9.1795e-08,2.8677e-07,1.5288e-06,1.3852e-44,0,8.2,0.8,0
7.7649e-08,2.4406e-07,1.3717e-06,-3.7261e-45,0,8.3,0.8,0
6.5618e-08,2.0773e-07,1.2398e-06,1.0022e-45,0,8.4,0.8,0
5.5387e-08,1.7681e-07,1.1295e-06,-2.6951e-46,0,8.5,0.8,0
4.669e-08,1.5049e-07,1.0375e-06,7.2465e-47,0,8.6,0.8,0
3.93e-08,1.2808e-07,9.6093e-07,-1.9481e-47,0,8.7,0.8,0
3.3029e-08,1.09e-07,8.975e-07,5.2365e-48,0,8.8,0.8,0
2.7718e-08,9.2758e-08,8.4517e-07,-1.4074e-48,0,8.9,0.8,0
2.323e-08,7.8929e-08,8.022e-07,3.7818e-49,0,9,0.8,0
1.945e-08,6.7159e-08,7.6711e-07,-1.0161e-49,0,9.1,0.8,0
1.6273e-08,5.7145e-08,7.386e-07,2.7297e-50,0,9.2,0.8,0
1.3611e-08,4.8629e-08,7.1559e-07,-7.3323e-51,0,9.3,0.8,0
1.1383e-08,4.1388e-08,6.9713e-07,1.9693e-51,0,9.4,0.8,0
9.5213e-09,3.523e-08,6.8244e-07,-5.2882e-52,0,9.5,0.8,0
7.9661e-09,2.9995e-08,6.7085e-07,1.4199e-52,0,9.6,0.8,0
6.669e-09,2.5541e-08,6.6182e-07,-3.812e-53,0,9.7,0.8,0
5.5901e-09,2.175e-08,6.5487e-07,1.0233e-53,0,9.8,0.8,0
4.6972e-09,1.8524e-08,6.4962e-07,-2.7465e-54,0,9.9,0.8,0
3.9635e-09,1.5776e-08,6.4573e-07,7.3707e-55,0,10,0.8,0
3.3662e-09,1.3436e-08,6.429e-07,-1.9778e-55,0,10.1,0.8,0
2.8847e-09,1.1443e-08,6.4092e-07,5.3066e-56,0,10.2,0.8,0
2.5002e-09,9.7449e-09,6.3956e-07,-1.4236e-56,0,10.3,0.8,0
2.1951e-09,8.2979e-09,6.3867e-07,3.8188e-57,0,10.4,0.8,0
1.9537e-09,7.0642e-09,6.381e-07,-1.0243e-57,0,10.5,0.8,0
1.763e-09,6.0121e-09,6.3776e-07,2.7469e-58,0,10.6,0.8,0
1.6126e-09,5.1148e-09,6.3756e-07,-7.366e-59,0,10.7,0.8,0
1.4955e-09,4.3501e-09,6.3743e-07,1.975e-59,0,10.8,0.8,0
