u,v,p,s,d,points0,points1,points2
-2.6847e-06,8.0285e-06,-4.0368e-05,1.6931e-32,0,6,1.2,0
-2.2855e-06,6.8328e-06,-3.4235e-05,-4.6784e-33,0,6.1,1.2,0
-1.9457e-06,5.8151e-06,-2.9009e-05,1.2911e-33,0,6.2,1.2,0
-1.6565e-06,4.9491e-06,-2.4554e-05,-3.5589e-34,0,6.3,1.2,0
-1.4103e-06,4.212e-06,-2.0756e-05,9.7987e-35,0,6.4,1.2,0
-1.2007e-06,3.5847e-06,-1.7517e-05,-2.695e-35,0,6.5,1.2,0
-1.0224e-06,3.0508e-06,-1.4755e-05,7.4051e-36,0,6.6,1.2,0
-8.7061e-07,2.5964e-06,-1.2397e-05,-2.0328e-36,0,6.7,1.2,0
-7.4143e-07,2.2098e-06,-1.0383e-05,5.5753e-37,0,6.8,1.2,0
-6.3149e-07,1.8806e-06,-8.663e-06,-1.5279e-37,0,6.9,1.2,0
-5.3792e-07,1.6006e-06,-7.1922e-06,4.1838e-38,0,7,1.2,0
-4.5828e-07,1.3622e-06,-5.9335e-06,-1.1448e-38,0,7.1,1.2,0
-3.9049e-07,1.1593e-06,-4.8555e-06,3.1302e-39,0,7.2,1.2,0
-3.3278e-07,9.8666e-07,-3.9313e-06,-8.5533e-40,0,7.3,1.2,0
-2.8365e-07,8.3972e-07,-3.1382e-06,2.3357e-40,0,7.4,1.2,0
-2.4181e-07,7.1467e-07,-2.4568e-06,-6.3743e-41,0,7.5,1.2,0
-2.0617e-07,6.0824e-07,-1.8708e-06,1.7386e-41,0,7.6,1.2,0
-1.7582e-07,5.1766e-07,-1.3663e-06,-4.7395e-42,0,7.7,1.2,0
-1.4996e-07,4.4058e-07,-9.3152e-07,1.2913e-42,0,7.8,1.2,0
-1.2793e-07,3.7497e-07,-5.5625e-07,-3.5165e-43,0,7.9,1.2,0
-1.0917e-07,3.1913e-07,-2.3192e-07,9.5716e-44,0,8,1.2,0
-9.3195e-08,2.716e-07,4.8852e-08,-2.6041e-44,0,8.1,1.2,0
-7.9597e-08,2.3115e-07,2.9245e-07,7.0817e-45,0,8.2,1.2,0
-6.8028e-08,1.9672e-07,5.0434e-07,-1.925e-45,0,8.3,1.2,0
-5.8186e-08,1.6741e-07,6.8924e-07,5.2305e-46,0,8.4,1.2,0
-4.9811e-08,1.4247e-07,8.5116e-07,-1.4206e-46,0,8.5,1.2,0
-4.2679e-08,1.2124e-07,9.9349e-07,3.8571e-47,0,8.6,1.2,0
-3.6596e-08,1.0317e-07,1.1191e-06,-1.0468e-47,0,8.7,1.2,0
-3.1398e-08,8.7796e-08,1.2302e-06,2.8402e-48,0,8.8,1.2,0
-2.6946e-08,7.472e-08,1.3287e-06,-7.7031e-49,0,8.9,1.2,0
-2.3126e-08,6.3598e-08,1.4163e-06,2.0885e-49,0,9,1.2,0
-1.9844e-08,5.4139e-08,1.494e-06,-5.6608e-50,0,9.1,1.2,0
-1.7021e-08,4.6093e-08,1.5631e-06,1.5338e-50,0,9.2,1.2,0
-1.4595e-08,3.9246e-08,1.6244e-06,-4.1549e-51,0,9.3,1.2,0
-1.2509e-08,3.3419e-08,1.6787e-06,1.1251e-51,0,9.4,1.2,0
-1.0716e-08,2.8456e-08,1.7268e-06,-3.046e-52,0,9.5,1.2,0
-9.175e-09,2.423e-08,1.7693e-06,8.2442e-53,0,9.6,1.2,0
-7.8471e-09,2.0631e-08,1.8069e-06,-2.2307e-53,0,9.7,1.2,0
-6.6996e-09,1.7566e-08,1.8398e-06,6.0344e-54,0,9.8,1.2,0
-5.7042e-09,1.4958e-08,1.8687e-06,-1.632e-54,0,9.9,1.2,0
-4.8376e-09,1.2738e-08,1.8938e-06,4.4126e-55,0,10,1.2,0
-4.0809e-09,1.0848e-08,1.9155e-06,-1.1928e-55,0,10.1,1.2,0
-3.4196e-09,9.2397e-09,1.9339e-06,3.2237e-56,0,10.2,1.2,0
-2.8418e-09,7.8688e-09,1.9494e-06,-8.7103e-57,0,10.3,1.2,0
-2.3374e-09,6.6993e-09,1.9621e-06,2.353e-57,0,10.4,1.2,0
-1.8971e-09,5.7007e-09,1.9723e-06,-6.3551e-58,0,10.5,1.2,0
-1.5117e-09,4.848e-09,1.9803e-06,1.7161e-58,0,10.6,1.2,0
-1.1727e-09,4.1208e-09,1.9861e-06,-4.6329e-59,0,10.7,1.2,0
-8.718e-10,3.5022e-09,1.9899e-06,1.2505e-59,0,10.8,1.2,0
-6.0226e-10,2.9782e-09,1.9918e-06,-3.3749e-60,0,10.9,1.2,0
-3.5875e-10,2.5364e-09,1.9918e-06,9.1063e-61,0,11,1.2,0
-1.3773e-10,2.1653e-09,1.9901e-06,-2.4567e-61,0,11.1,1.2,0
6.2925e-11,1.8542e-09,1.9866e-06,6.6263e-62,0,11.2,1.2,0
2.4442e-10,1.5928e-09,1.9815e-06,-1.787e-62,0,11.3,1.2,0
4.0784e-10,1.3714e-09,1.9749e-06,4.8184e-63,0,11.4,1.2,0
5.5479e-10,1.1816e-09,1.9667e-06,-1.299e-63,0,11.5,1.2,0
6.8787e-10,1.016e-09,1.9571e-06,3.5015e-64,0,11.6,1.2,0
8.1069e-10,8.6932e-10,1.9463e-06,-9.437e-65,0,11.7,1.2,0
9.2751e-10,7.3768e-10,1.9342e-06,2.543e-65,0,11.8,1.2,0
1.0426e-09,6.1904e-10,1.9209e-06,-6.8515e-66,0,11.9,1.2,0
1.1594e-09,5.1269e-10,1.9063e-06,1.8457e-66,0,12,1.2,0
1.2798e-09,4.1882e-10,1.8904e-06,-4.9715e-67,0,12.1,1.2,0
1.4039e-09,3.3804e-10,1.8732e-06,1.3389e-67,0,12.2,1.2,0
1.5299e-09,2.7086e-10,1.8545e-06,-3.6053e-68,0,12.3,1.2,0
1.6546e-09,2.1741e-10,1.8343e-06,9.707e-69,0,12.4,1.2,0
1.774e-09,1.7716e-10,1.8127e-06,-2.6132e-69,0,12.5,1.2,0
1.8842e-09,1.4891e-10,1.7895e-06,7.0339e-70,0,12.6,1.2,0
1.9821e-09,1.3086e-10,1.765e-06,-1.8931e-70,0,12.7,1.2,0
2.0663e-09,1.2081e-10,1.7393e-06,5.0943e-71,0,12.8,1.2,0
2.1368e-09,1.1639e-10,1.7124e-06,-1.3707e-71,0,12.9,1.2,0
2.1953e-09,1.1529e-10,1.6846e-06,3.6878e-72,0,13,1.2,0
2.2444e-09,1.1545e-10,1.656e-06,-9.9204e-73,0,13.1,1.2,0
2.2871e-09,1.152e-10,1.6266e-06,2.6684e-73,0,13.2,1.2,0
2.3264e-09,1.1333e-10,1.5966e-06,-7.1764e-74,0,13.3,1.2,0
2.3641e-09,1.0908e-10,1.566e-06,1.9299e-74,0,13.4,1.2,0
2.4013e-09,1.0212e-10,1.5348e-06,-5.1891e-75,0,13.5,1.2,0
2.4375e-09,9.2473e-11,1.5029e-06,1.3951e-75,0,13.6,1.2,0
2.4716e-09,8.0446e-11,1.4705e-06,-3.7505e-76,0,13.7,1.2,0
2.502e-09,6.656e-11,1.4374e-06,1.0081e-76,0,13.8,1.2,0
2.5272e-09,5.1484e-11,1.4038e-06,-2.7096e-77,0,13.9,1.2,0
2.5461e-09,3.5971e-11,1.3697e-06,7.282e-78,0,14,1.2,0
2.5589e-09,2.0802e-11,1.3352e-06,-1.9568e-78,0,14.1,1.2,0
2.5667e-09,6.7273e-12,1.3002e-06,5.2579e-79,0,14.2,1.2,0
2.5719e-09,-5.5899e-12,1.2649e-06,-1.4126e-79,0,14.3,1.2,0
2.5773e-09,-1.5631e-11,1.2293e-06,3.7949e-80,0,14.4,1.2,0
2.5862e-09,-2.3062e-11,1.1935e-06,-1.0194e-80,0,14.5,1.2,0
2.6015e-09,-2.7765e-11,1.1573e-06,2.738e-81,0,14.6,1.2,0
2.625e-09,-2.9842e-11,1.1208e-06,-7.3534e-82,0,14.7,1.2,0
2.6576e-09,-2.9593e-11,1.0838e-06,1.9747e-82,0,14.8,1.2,0
2.6985e-09,-2.7486e-11,1.0463e-06,-5.3026e-83,0,14.9,1.2,0
2.7453e-09,-2.4097e-11,1.0082e-06,1.4237e-83,0,15,1.2,0
2.7945e-09,-2.0054e-11,9.6946e-07,-3.8224e-84,0,15.1,1.2,0
2.8414e-09,-1.5977e-11,9.3005e-07,1.0261e-84,0,15.2,1.2,0
2.881e-09,-1.2425e-11,8.9001e-07,-2.7544e-85,0,15.3,1.2,0
2.9085e-09,-9.8575e-12,8.4946e-07,7.3932e-86,0,15.4,1.2,0
2.9195e-09,-8.5994e-12,8.0856e-07,-1.9842e-86,0,15.5,1.2,0
2.9107e-09,-8.827e-12,7.6752e-07,5.325e-87,0,15.6,1.2,0
2.8802e-09,-1.0557e-11,7.2661e-07,-1.4289e-87,0,15.7,1.2,0
2.8277e-09,-1.3648e-11,6.861e-07,3.8342e-88,0,15.8,1.2,0
2.7541e-09,-1.7809e-11,6.4628e-07,-1.0287e-88,0,15.9,1.2,0
2.662e-09,-2.2617e-11,6.0743e-07,2.7599e-89,0,16,1.2,0
2.5546e-09,-2.7542e-11,5.698e-07,-7.4037e-90,0,16.1,1.2,0
2.4359e-09,-3.1981e-11,5.336e-07,1.986e-90,0,16.2,1.2,0
2.31e-09,-3.5287e-11,4.9899e-07,-5.3269e-91,0,16.3,1.2,0
2.1809e-09,-3.6801e-11,4.6609e-07,1.4287e-91,0,16.4,1.2,0
2.0519e-09,-3.588e-11,4.3495e-07,-3.8315e-92,0,16.5,1.2,0
1.9254e-09,-3.1912e-11,4.0558e-07,1.0275e-92,0,16.6,1.2,0
1.803e-09,-2.4317e-11,3.7796e-07,-2.7552e-93,0,16.7,1.2,0
1.685e-09,-1.2556e-11,3.5203e-07,7.3874e-94,0,16.8,1.2,0
1.571e-09,3.9047e-12,3.2775e-07,-1.9806e-94,0,16.9,1.2,0
1.4591e-09,2.5487e-11,3.0506e-07,5.3099e-95,0,17,1.2,0
1.3476e-09,5.2703e-11,2.8393e-07,-1.4235e-95,0,17.1,1.2,0
1.2327e-09,8.5475e-11,2.6435e-07,3.8156e-96,0,17.2,1.2,0
1.1126e-09,1.2423e-10,2.4639e-07,-1.0227e-96,0,17.3,1.2,0
9.8147e-10,1.667e-10,2.3016e-07,2.7412e-97,0,17.4,1.2,0
8.4023e-10,2.1394e-10,2.1586e-07,-7.3464e-98,0,17.5,1.2,0
6.8137e-10,2.5642e-10,2.037e-07,1.9688e-98,0,17.6,1.2,0
5.166e-10,3.037e-10,1.9398e-07,-5.2775e-99,0,17.7,1.2,0
3.2736e-10,3.1639e-10,1.8694e-07,1.4209e-99,0,17.8,1.2,0
2.15e-10,3.2716e-10,1.8267e-07,-4.0594e-100,0,17.9,1.2,0
0,2.0986e-10,1.8067e-07,2.0295e-100,0,18,1.2,0
-0.000656,-0.0084307,-0.23196,1,0,0.1,1.3,0
0,-0.0083242,-0.23278,1,0,0,1.3,0
-0.001319,-0.0087521,-0.22949,1,0,0.2,1.3,0
-0.0019905,-0.0092946,-0.22535,1,0,0.3,1.3,0
-0.0026758,-0.010067,-0.21953,1,0,0.4,1.3,0
-0.0033586,-0.011079,-0.21197,1,0,0.5,1.3,0
-0.0040387,-0.012338,-0.20274,1,0,0.6,1.3,0
-0.0046606,-0.013848,-0.19183,1,0,0.7,1.3,0
-0.0052223,-0.01559,-0.17952,0.99998,0,0.8,1.3,0
-0.0056092,-0.017579,-0.16596,1.0001,0,0.9,1.3,0
-0.0058971,-0.019323,-0.15162,0.9945,0,1,1.3,0
-0.0059789,0.017824,-0.13672,0.004976,0,1.1,1.3,0
-0.0058282,0.015989,-0.12186,-4.7218e-05,0,1.2,1.3,0
-0.0055651,0.013923,-0.10751,1.2146e-05,0,1.3,1.3,0
-0.0051505,0.012056,-0.09406,-3.1174e-06,0,1.4,1.3,0
-0.0046798,0.010377,-0.081683,7.9802e-07,0,1.5,1.3,0
-0.0041729,0.008897,-0.070583,-2.0366e-07,0,1.6,1.3,0
-0.0036807,0.0076072,-0.060726,5.18e-08,0,1.7,1.3,0
-0.0032125,0.006494,-0.052096,-1.3126e-08,0,1.8,1.3,0
-0.0027866,0.0055376,-0.044585,3.3127e-09,0,1.9,1.3,0
-0.0024035,0.0047191,-0.038096,-8.3229e-10,0,2,1.3,0
-0.0020661,0.0040198,-0.03251,2.0807e-10,0,2.1,1.3,0
-0.0017708,0.0034232,-0.027719,-5.173e-11,0,2.2,1.3,0
-0.001515,0.0029146,-0.023618,1.278e-11,0,2.3,1.3,0
-0.0012942,0.0024813,-0.020115,-3.1347e-12,0,2.4,1.3,0
-0.0011045,0.0021122,-0.017126,7.6235e-13,0,2.5,1.3,0
-0.00094179,0.0017979,-0.014577,-1.8353e-13,0,2.6,1.3,0
-0.00080268,0.0015303,-0.012405,4.3642e-14,0,2.7,1.3,0
-0.00068383,0.0013025,-0.010556,-1.0217e-14,0,2.8,1.3,0
-0.00058242,0.0011086,-0.0089813,2.3444e-15,0,2.9,1.3,0
-0.00049595,0.00094353,-0.0076412,-5.2347e-16,0,3,1.3,0
-0.00042225,0.00080304,-0.0065007,1.1241e-16,0,3.1,1.3,0
-0.00035947,0.00068346,-0.0055303,-2.2713e-17,0,3.2,1.3,0
-0.00030599,0.00058168,-0.0047047,4.1179e-18,0,3.3,1.3,0
-0.00026046,0.00049506,-0.0040022,-5.8062e-19,0,3.4,1.3,0
-0.00022169,0.00042133,-0.0034046,1.6774e-20,0,3.5,1.3,0
-0.00018869,0.00035859,-0.0028963,3.2348e-20,0,3.6,1.3,0
-0.0001606,0.00030519,-0.0024638,-1.8444e-20,0,3.7,1.3,0
-0.00013669,0.00025974,-0.0020959,7.5354e-21,0,3.8,1.3,0
-0.00011633,0.00022105,-0.001783,-2.7069e-21,0,3.9,1.3,0
-9.9011e-05,0.00018813,-0.0015168,9.0772e-22,0,4,1.3,0
-8.4267e-05,0.00016011,-0.0012903,-2.9158e-22,0,4.1,1.3,0
-7.1719e-05,0.00013627,-0.0010977,9.0947e-23,0,4.2,1.3,0
-6.1039e-05,0.00011597,-0.0009338,-2.7766e-23,0,4.3,1.3,0
-5.1949e-05,9.8703e-05,-0.00079439,8.3403e-24,0,4.4,1.3,0
-4.4214e-05,8.4003e-05,-0.00067579,-2.4733e-24,0,4.5,1.3,0
-3.763e-05,7.1492e-05,-0.0005749,7.2594e-25,0,4.6,1.3,0
-3.2026e-05,6.0845e-05,-0.00048907,-2.1126e-25,0,4.7,1.3,0
-2.7257e-05,5.1783e-05,-0.00041605,6.1042e-26,0,4.8,1.3,0
-2.3199e-05,4.4071e-05,-0.00035392,-1.7531e-26,0,4.9,1.3,0
-1.9744e-05,3.7507e-05,-0.00030107,5.0085e-27,0,5,1.3,0
-1.6805e-05,3.1921e-05,-0.00025609,-1.4244e-27,0,5.1,1.3,0
-1.4303e-05,2.7167e-05,-0.00021783,4.0349e-28,0,5.2,1.3,0
-1.2173e-05,2.3121e-05,-0.00018527,-1.1389e-28,0,5.3,1.3,0
-1.0361e-05,1.9678e-05,-0.00015756,3.2046e-29,0,5.4,1.3,0
-8.8185e-06,1.6747e-05,-0.00013398,-8.9917e-30,0,5.5,1.3,0
-7.5059e-06,1.4253e-05,-0.00011392,2.5165e-30,0,5.6,1.3,0
-6.3887e-06,1.213e-05,-9.6839e-05,-7.0266e-31,0,5.7,1.3,0
-5.4379e-06,1.0323e-05,-8.23e-05,1.9578e-31,0,5.8,1.3,0
-4.6287e-06,8.7859e-06,-6.9923e-05,-5.4447e-32,0,5.9,1.3,0
-3.94e-06,7.4774e-06,-5.9385e-05,1.5115e-32,0,6,1.3,0
-3.3538e-06,6.3638e-06,-5.0412e-05,-4.1892e-33,0,6.1,1.3,0
-2.8549e-06,5.416e-06,-4.2769e-05,1.1593e-33,0,6.2,1.3,0
-2.4303e-06,4.6094e-06,-3.6259e-05,-3.2037e-34,0,6.3,1.3,0
-2.0688e-06,3.9229e-06,-3.0713e-05,8.8421e-35,0,6.4,1.3,0
-1.7612e-06,3.3386e-06,-2.5987e-05,-2.4374e-35,0,6.5,1.3,0
-1.4994e-06,2.8414e-06,-2.1959e-05,6.7112e-36,0,6.6,1.3,0
-1.2766e-06,2.4182e-06,-1.8525e-05,-1.846e-36,0,6.7,1.3,0
-1.0869e-06,2.0581e-06,-1.5596e-05,5.0723e-37,0,6.8,1.3,0
-9.2554e-07,1.7515e-06,-1.3097e-05,-1.3925e-37,0,6.9,1.3,0
-7.8817e-07,1.4907e-06,-1.0964e-05,3.8193e-38,0,7,1.3,0
-6.7126e-07,1.2687e-06,-9.1418e-06,-1.0467e-38,0,7.1,1.3,0
-5.7174e-07,1.0797e-06,-7.5847e-06,2.8662e-39,0,7.2,1.3,0
-4.8704e-07,9.1894e-07,-6.2529e-06,-7.843e-40,0,7.3,1.3,0
-4.1493e-07,7.8209e-07,-5.1132e-06,2.1446e-40,0,7.4,1.3,0
-3.5354e-07,6.6563e-07,-4.137e-06,-5.8602e-41,0,7.5,1.3,0
-3.0126e-07,5.6651e-07,-3.3002e-06,1.6003e-41,0,7.6,1.3,0
-2.5675e-07,4.8214e-07,-2.5824e-06,-4.3675e-42,0,7.7,1.3,0
-2.1884e-07,4.1035e-07,-1.9661e-06,1.1913e-42,0,7.8,1.3,0
-1.8655e-07,3.4924e-07,-1.4364e-06,-3.2475e-43,0,7.9,1.3,0
-1.5907e-07,2.9723e-07,-9.8072e-07,8.8482e-44,0,8,1.3,0
-1.3566e-07,2.5296e-07,-5.8815e-07,-2.4096e-44,0,8.1,1.3,0
-1.1575e-07,2.1528e-07,-2.494e-07,6.5588e-45,0,8.2,1.3,0
-9.8798e-08,1.832e-07,4.3489e-08,-1.7844e-45,0,8.3,1.3,0
-8.4377e-08,1.559e-07,2.9734e-07,4.8527e-46,0,8.4,1.3,0
-7.2102e-08,1.3266e-07,5.1795e-07,-1.3191e-46,0,8.5,1.3,0
-6.1648e-08,1.1289e-07,7.1022e-07,3.5842e-47,0,8.6,1.3,0
-5.2736e-08,9.6064e-08,8.7824e-07,-9.7351e-48,0,8.7,1.3,0
-4.5127e-08,8.1752e-08,1.0254e-06,2.6431e-48,0,8.8,1.3,0
-3.8623e-08,6.9579e-08,1.1546e-06,-7.1737e-49,0,8.9,1.3,0
-3.3057e-08,5.9227e-08,1.2681e-06,1.9463e-49,0,9,1.3,0
-2.8291e-08,5.0422e-08,1.3678e-06,-5.2787e-50,0,9.1,1.3,0
-2.4208e-08,4.2932e-08,1.4556e-06,1.4312e-50,0,9.2,1.3,0
-2.0711e-08,3.6557e-08,1.5327e-06,-3.8792e-51,0,9.3,1.3,0
-1.7717e-08,3.1129e-08,1.6005e-06,1.0511e-51,0,9.4,1.3,0
-1.5152e-08,2.6507e-08,1.6601e-06,-2.8472e-52,0,9.5,1.3,0
-1.2953e-08,2.257e-08,1.7125e-06,7.7103e-53,0,9.6,1.3,0
-1.1064e-08,1.9217e-08,1.7583e-06,-2.0874e-53,0,9.7,1.3,0
-9.4382e-09,1.6363e-08,1.7985e-06,5.6495e-54,0,9.8,1.3,0
-8.0348e-09,1.3934e-08,1.8334e-06,-1.5286e-54,0,9.9,1.3,0
-6.8207e-09,1.1867e-08,1.8637e-06,4.1352e-55,0,10,1.3,0
-5.7691e-09,1.0108e-08,1.8897e-06,-1.1183e-55,0,10.1,1.3,0
-4.8579e-09,8.6096e-09,1.9119e-06,3.0238e-56,0,10.2,1.3,0
-4.0686e-09,7.332e-09,1.9305e-06,-8.1738e-57,0,10.3,1.3,0
-3.3849e-09,6.2413e-09,1.946e-06,2.209e-57,0,10.4,1.3,0
-2.7918e-09,5.3095e-09,1.9587e-06,-5.9687e-58,0,10.5,1.3,0
-2.2753e-09,4.5138e-09,1.9687e-06,1.6124e-58,0,10.6,1.3,0
-1.8229e-09,3.8354e-09,1.9762e-06,-4.3547e-59,0,10.7,1.3,0
-1.4234e-09,3.2593e-09,1.9816e-06,1.1759e-59,0,10.8,1.3,0
-1.0679e-09,2.7721e-09,1.9847e-06,-3.1746e-60,0,10.9,1.3,0
-7.5005e-10,2.3623e-09,1.9858e-06,8.569e-61,0,11,1.3,0
-4.6563e-10,2.0188e-09,1.9849e-06,-2.3125e-61,0,11.1,1.3,0
-2.1207e-10,1.731e-09,1.9821e-06,6.2397e-62,0,11.2,1.3,0
1.2418e-11,1.4889e-09,1.9775e-06,-1.6833e-62,0,11.3,1.3,0
2.0982e-10,1.2832e-09,1.9713e-06,4.5403e-63,0,11.4,1.3,0
3.8305e-10,1.1056e-09,1.9634e-06,-1.2244e-63,0,11.5,1.3,0
5.3634e-10,9.4978e-10,1.9542e-06,3.3015e-64,0,11.6,1.3,0
6.7508e-10,8.1077e-10,1.9437e-06,-8.9005e-65,0,11.7,1.3,0
8.053e-10,6.8558e-10,1.932e-06,2.3991e-65,0,11.8,1.3,0
9.3273e-10,5.728e-10,1.919e-06,-6.4658e-66,0,11.9,1.3,0
1.0618e-09,4.7218e-10,1.9049e-06,1.7423e-66,0,12,1.3,0
1.1951e-09,3.8417e-10,1.8894e-06,-4.6942e-67,0,12.1,1.3,0
1.3328e-09,3.094e-10,1.8725e-06,1.2646e-67,0,12.2,1.3,0
1.4726e-09,2.4824e-10,1.8541e-06,-3.406e-68,0,12.3,1.3,0
1.6106e-09,2.0051e-10,1.8342e-06,9.1728e-69,0,12.4,1.3,0
1.7424e-09,1.6533e-10,1.8126e-06,-2.47e-69,0,12.5,1.3,0
1.8632e-09,1.412e-10,1.7896e-06,6.6501e-70,0,12.6,1.3,0
1.9698e-09,1.261e-10,1.7651e-06,-1.7902e-70,0,12.7,1.3,0
2.0602e-09,1.1778e-10,1.7392e-06,4.8187e-71,0,12.8,1.3,0
2.1347e-09,1.1393e-10,1.7123e-06,-1.2969e-71,0,12.9,1.3,0
2.195e-09,1.1247e-10,1.6843e-06,3.4898e-72,0,13,1.3,0
2.2442e-09,1.1165e-10,1.6555e-06,-9.3899e-73,0,13.1,1.3,0
2.2858e-09,1.1015e-10,1.626e-06,2.5262e-73,0,13.2,1.3,0
2.3231e-09,1.0708e-10,1.5959e-06,-6.7956e-74,0,13.3,1.3,0
2.3585e-09,1.0194e-10,1.5652e-06,1.8278e-74,0,13.4,1.3,0
2.3931e-09,9.4564e-11,1.534e-06,-4.9157e-75,0,13.5,1.3,0
2.427e-09,8.5052e-11,1.5022e-06,1.3219e-75,0,13.6,1.3,0
2.4593e-09,7.3687e-11,1.4698e-06,-3.5543e-76,0,13.7,1.3,0
2.4883e-09,6.089e-11,1.4368e-06,9.5559e-77,0,13.8,1.3,0
2.5127e-09,4.7186e-11,1.4034e-06,-2.5689e-77,0,13.9,1.3,0
2.5316e-09,3.3166e-11,1.3694e-06,6.905e-78,0,14,1.3,0
2.5451e-09,1.9456e-11,1.3349e-06,-1.8558e-78,0,14.1,1.3,0
2.5543e-09,6.6725e-12,1.3001e-06,4.9874e-79,0,14.2,1.3,0
2.5614e-09,-4.6179e-12,1.265e-06,-1.3402e-79,0,14.3,1.3,0
2.5691e-09,-1.3951e-11,1.2295e-06,3.601e-80,0,14.4,1.3,0
2.5806e-09,-2.1006e-11,1.1938e-06,-9.6744e-81,0,14.5,1.3,0
2.5984e-09,-2.5638e-11,1.1577e-06,2.5989e-81,0,14.6,1.3,0
2.6243e-09,-2.7888e-11,1.1212e-06,-6.981e-82,0,14.7,1.3,0
2.659e-09,-2.7976e-11,1.0842e-06,1.875e-82,0,14.8,1.3,0
2.7014e-09,-2.6278e-11,1.0467e-06,-5.0356e-83,0,14.9,1.3,0
2.7493e-09,-2.3281e-11,1.0085e-06,1.3523e-83,0,15,1.3,0
2.7988e-09,-1.9537e-11,9.6972e-07,-3.631e-84,0,15.1,1.3,0
2.8456e-09,-1.5615e-11,9.3024e-07,9.7491e-85,0,15.2,1.3,0
2.8846e-09,-1.2052e-11,8.9014e-07,-2.6173e-85,0,15.3,1.3,0
2.9109e-09,-9.3087e-12,8.4953e-07,7.0261e-86,0,15.4,1.3,0
2.9206e-09,-7.737e-12,8.0858e-07,-1.886e-86,0,15.5,1.3,0
2.9103e-09,-7.552e-12,7.675e-07,5.062e-87,0,15.6,1.3,0
2.8784e-09,-8.8132e-12,7.2656e-07,-1.3586e-87,0,15.7,1.3,0
2.8246e-09,-1.1418e-11,6.8602e-07,3.6458e-88,0,15.8,1.3,0
2.7501e-09,-1.5104e-11,6.4619e-07,-9.7831e-89,0,15.9,1.3,0
2.6575e-09,-1.9467e-11,6.0733e-07,2.625e-89,0,16,1.3,0
2.5503e-09,-2.3984e-11,5.6968e-07,-7.0427e-90,0,16.1,1.3,0
2.4324e-09,-2.8049e-11,5.3345e-07,1.8894e-90,0,16.2,1.3,0
2.308e-09,-3.1e-11,4.9878e-07,-5.0684e-91,0,16.3,1.3,0
2.181e-09,-3.2159e-11,4.6578e-07,1.3595e-91,0,16.4,1.3,0
2.0547e-09,-3.0842e-11,4.3448e-07,-3.6465e-92,0,16.5,1.3,0
1.9317e-09,-2.6375e-11,4.0489e-07,9.7798e-93,0,16.6,1.3,0
1.8133e-09,-1.809e-11,3.7697e-07,-2.6227e-93,0,16.7,1.3,0
1.7e-09,-5.2981e-12,3.5066e-07,7.033e-94,0,16.8,1.3,0
1.5911e-09,1.2697e-11,3.2588e-07,-1.8858e-94,0,16.9,1.3,0
1.4853e-09,3.6706e-11,3.0256e-07,5.0563e-95,0,17,1.3,0
1.3799e-09,6.7372e-11,2.8067e-07,-1.3556e-95,0,17.1,1.3,0
1.2724e-09,1.0575e-10,2.6018e-07,3.6342e-96,0,17.2,1.3,0
1.1574e-09,1.5143e-10,2.4115e-07,-9.742e-97,0,17.3,1.3,0
1.0346e-09,2.059e-10,2.2371e-07,2.6113e-97,0,17.4,1.3,0
8.8979e-10,2.6263e-10,2.0807e-07,-6.9992e-98,0,17.5,1.3,0
7.4096e-10,3.2754e-10,1.9461e-07,1.8759e-98,0,17.6,1.3,0
5.4289e-10,3.7188e-10,1.8361e-07,-5.0291e-99,0,17.7,1.3,0
3.6214e-10,4.5026e-10,1.7573e-07,1.3541e-99,0,17.8,1.3,0
8.2567e-11,4.8799e-10,1.7109e-07,-3.8692e-100,0,17.9,1.3,0
0,6.8522e-10,1.7059e-07,1.9347e-100,0,18,1.3,0
-0.0008645,-0.007699,-0.31192,1,0,0.1,1.4,0
0,-0.0075961,-0.313,1,0,0,1.4,0
-0.0017414,-0.0080094,-0.30866,1,0,0.2,1.4,0
-0.0026359,-0.0085386,-0.30318,1,0,0.3,1.4,0
-0.0035592,-0.0092996,-0.29545,1,0,0.4,1.4,0
-0.0044922,-0.010317,-0.28536,1,0,0.5,1.4,0
-0.00544,-0.011608,-0.27297,1,0,0.6,1.4,0
-0.006321,-0.013204,-0.25822,1,0,0.7,1.4,0
-0.0071624,-0.015086,-0.24143,0.99998,0,0.8,1.4,0
-0.0077609,-0.017189,-0.22254,1.0001,0,0.9,1.4,0
-0.0081566,-0.01912,-0.20264,0.99422,0,1,1.4,0
-0.0082588,0.017788,-0.18203,0.0047158,0,1.1,1.4,0
-0.0080364,0.015746,-0.16151,-4.8793e-05,0,1.2,1.4,0
-0.0075996,0.01357,-0.14165,1.2641e-05,0,1.3,1.4,0
-0.0069496,0.011574,-0.12342,-3.2682e-06,0,1.4,1.4,0
-0.0062651,0.0098263,-0.1068,8.4277e-07,0,1.5,1.4,0
-0.0055422,0.008335,-0.092016,-2.167e-07,0,1.6,1.4,0
-0.0048571,0.0070654,-0.078975,5.5548e-08,0,1.7,1.4,0
-0.0042163,0.0059931,-0.067624,-1.4191e-08,0,1.8,1.4,0
-0.0036421,0.0050855,-0.05779,3.6126e-09,0,1.9,1.4,0
-0.0031313,0.0043185,-0.049327,-9.162e-10,0,2,1.4,0
-0.0026853,0.0036687,-0.04206,2.3142e-10,0,2.1,1.4,0
